time,train_id,phase,current_notch,holding_time,prev_notch,prev_notch_duration,speed_limit,signal_speed,current_speed,required_speed,dist_to_next_station,time_to_next_station,req_stop_dist,delay,current_gradient,next_limit_info,next_gradient_info,forward_info,backward_info,forward_train_delay,forward_clear_remaining_time,forward_departed_next,standard_headway,target_speed_no_stop,reward
193.79999999999995,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.5,惰行,17.400000000000006,70.0,29.0,30.05,70.0,89.3,0.0,42.72,15.9,9.2,この先制限速度なし,この先目立った勾配なし,前方89.7m先を0.0km/h,後続列車なし,10.0,7.2,未発車,22.0,20.5,-0.05
199.49999999999997,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,3.6000000000000005,力行（加速）,4.0,70.0,28.5,30.12,70.0,88.0,0.0,42.93,21.6,9.2,この先制限速度なし,この先目立った勾配なし,前方88.4m先を0.0km/h,後続列車なし,10.0,3.5,未発車,35.0,24.0,-0.05
116.0,Train11,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,2.0,力行（加速）,1.0,70.0,70.0,41.99,70.0,959.9,29.0,79.84,0.0,12.5,この先制限速度なし,この先目立った勾配なし,前方761.6m先を41.7km/h,後続列車なし,10.0,79.0,未発車,28.0,65.9,-0.5
200.9999999999999,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,5.099999999999997,力行（加速）,4.0,70.0,23.8,25.69,70.0,76.4,0.0,31.3,23.1,9.2,この先制限速度なし,この先目立った勾配なし,前方76.8m先を0.0km/h,後続列車なし,10.0,2.0,未発車,35.0,22.7,-0.05
226.29999999999987,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.5000000000000002,惰行,0.1,70.0,35.3,35.26,70.0,66.8,0.0,58.73,46.4,9.2,この先制限速度なし,この先目立った勾配なし,前方108.7m先を23.7km/h,後続列車なし,10.0,0.0,発車済み,22.0,70.0,-0.05
28.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,16.0,ブレーキ（減速）,3.0,70.0,70.0,40.91,70.0,1993.8,18.0,91.15,0.0,-2.1,この先制限速度なし,203m先に下り勾配6.7‰あり,前方315.0m先を61.9km/h,後続列車なし,10.0,182.0,未発車,28.0,45.0,-0.5
211.59999999999928,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,5.699999999999996,力行（加速）,0.1,70.0,0.0,0.71,70.0,35.3,0.0,0.02,33.7,9.2,この先制限速度なし,この先目立った勾配なし,前方38.3m先を6.9km/h,後続列車なし,10.0,0.0,発車済み,28.0,70.0,-0.05
162.09999999999908,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.2000000000000006,惰行,0.1,70.0,0.0,1.45,0.0,0.0,15.9,0.11,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方0.0m先を0.0km/h,後続列車なし,10.0,38.9,未発車,22.0,0.0,-0.05
60.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,1.0,ブレーキ（減速）,6.0,70.0,70.0,9.01,70.0,1783.6,25.0,4.79,0.0,-6.7,この先制限速度なし,この先目立った勾配なし,前方788.7m先を62.9km/h,後続列車なし,10.0,143.0,未発車,35.0,37.4,-0.5
207.1999999999997,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.9000000000000006,力行（加速）,0.1,70.0,20.7,21.28,70.0,51.7,0.0,21.5,27.3,9.2,この先制限速度なし,この先目立った勾配なし,前方70.3m先を16.9km/h,後続列車なし,10.0,0.0,発車済み,22.0,70.0,-0.05
22.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,22.0,ブレーキ（減速）,31.0,70.0,46.9,40.59,70.0,2037.0,13.0,89.75,0.0,-2.1,この先制限速度なし,247m先に下り勾配6.7‰あり,前方168.2m先を52.2km/h,後続列車なし,10.0,194.0,未発車,22.0,43.4,-0.5
170.39999999999912,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.6000000000000003,力行（加速）,0.1,70.0,0.0,1.34,0.0,0.0,7.6,0.1,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方0.0m先を0.0km/h,後続列車なし,10.0,39.6,未発車,28.0,0.0,-0.05
219.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,3.0,惰行,2.0,70.0,48.5,49.73,70.0,154.0,0.0,115.98,42.0,9.2,この先制限速度なし,この先目立った勾配なし,前方160.3m先を10.3km/h,後続列車なし,10.0,0.0,発車済み,22.0,70.0,-0.5
186.49999999999997,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.6000000000000005,力行（加速）,6.0,70.0,30.5,31.23,70.0,93.6,0.0,46.13,8.6,9.2,この先制限速度なし,この先目立った勾配なし,前方94.0m先を0.0km/h,後続列車なし,10.0,1.5,未発車,35.0,30.8,-0.05
93.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,3.0,惰行,6.0,70.0,61.1,51.81,70.0,863.1,15.0,120.98,0.0,12.5,この先制限速度なし,この先目立った勾配なし,前方217.2m先を62.5km/h,後続列車なし,10.0,108.0,未発車,22.0,60.9,-0.5
66.0,Train11,巡航フェーズ（駅間走行中）,惰行中,7.0,力行（加速）,6.0,70.0,70.0,47.81,70.0,1480.7,25.0,120.54,0.0,0.0,この先制限速度なし,490m先に上り勾配12.5‰あり,前方590.2m先を62.8km/h,後続列車なし,10.0,137.0,未発車,35.0,47.3,-0.5
98.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,1.0,ブレーキ（減速）,6.0,70.0,70.0,50.06,70.0,958.7,24.0,113.03,0.0,12.5,この先制限速度なし,この先目立った勾配なし,前方499.9m先を59.3km/h,後続列車なし,10.0,112.0,未発車,28.0,64.6,-0.5
194.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,6.0,惰行,3.0,70.0,70.0,45.67,70.0,514.8,0.0,101.76,17.0,6.1,この先制限速度なし,324m先に上り勾配9.2‰あり,前方515.2m先を0.0km/h,後続列車なし,10.0,22.0,未発車,22.0,70.0,-0.5
225.8999999999999,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.0999999999999999,惰行,0.1,70.0,35.7,36.45,70.0,70.8,0.0,62.71,46.0,9.2,この先制限速度なし,この先目立った勾配なし,前方110.0m先を23.1km/h,後続列車なし,10.0,0.0,発車済み,22.0,70.0,-0.05
174.0,Train11,巡航フェーズ（駅間走行中）,惰行中,5.0,力行（加速）,2.0,70.0,70.0,21.16,70.0,676.4,4.0,23.91,0.0,0.0,この先制限速度なし,86m先に上り勾配6.1‰あり,前方676.8m先を0.0km/h,後続列車なし,10.0,36.0,未発車,28.0,65.0,-0.5
206.79999999999973,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.5000000000000002,力行（加速）,0.1,70.0,21.0,22.45,70.0,54.1,0.0,23.93,26.9,9.2,この先制限速度なし,この先目立った勾配なし,前方70.8m先を16.1km/h,後続列車なし,10.0,0.0,発車済み,22.0,70.0,-0.05
116.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,21.0,ブレーキ（減速）,6.0,70.0,70.0,46.5,70.0,1175.3,29.0,114.1,0.0,0.0,この先制限速度なし,185m先に上り勾配12.5‰あり,前方977.0m先を41.7km/h,後続列車なし,10.0,94.0,未発車,28.0,49.6,-0.5
80.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,5.0,ブレーキ（減速）,6.0,70.0,70.0,21.94,70.0,1509.0,20.0,25.71,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方740.6m先を63.3km/h,後続列車なし,10.0,130.0,未発車,28.0,49.9,-0.5
73.0,Train11,巡航フェーズ（駅間走行中）,惰行中,4.0,力行（加速）,6.0,70.0,70.0,52.62,70.0,1434.9,27.0,145.58,0.0,0.0,この先制限速度なし,444m先に上り勾配12.5‰あり,前方666.5m先を63.3km/h,後続列車なし,10.0,115.0,未発車,35.0,51.8,-0.5
192.19999999999965,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0000000000000004,力行（加速）,0.1,70.0,18.5,16.77,70.0,56.1,0.0,13.37,12.3,9.2,この先制限速度なし,この先目立った勾配なし,前方66.3m先を12.9km/h,後続列車なし,10.0,0.0,発車済み,35.0,70.0,-0.05
204.69999999999968,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,8.799999999999985,力行（加速）,4.0,70.0,13.6,14.84,70.0,55.6,0.0,10.48,26.8,9.2,この先制限速度なし,この先目立った勾配なし,前方58.8m先を7.2km/h,後続列車なし,10.0,0.0,発車済み,35.0,70.0,-0.05
187.09999999999994,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,3.200000000000001,力行（加速）,6.0,70.0,28.7,29.46,70.0,88.6,0.0,41.08,9.2,9.2,この先制限速度なし,この先目立った勾配なし,前方89.0m先を0.3km/h,後続列車なし,10.0,0.9,未発車,35.0,28.7,-0.05
170.5999999999991,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.8000000000000005,力行（加速）,0.1,70.0,0.0,0.75,0.0,0.0,7.4,0.03,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方0.0m先を0.0km/h,後続列車なし,10.0,39.4,未発車,28.0,0.0,-0.5
207.79999999999967,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.500000000000001,力行（加速）,0.1,70.0,20.4,19.52,70.0,48.3,0.0,18.1,27.9,9.2,この先制限速度なし,この先目立った勾配なし,前方69.8m先を18.0km/h,後続列車なし,10.0,0.0,発車済み,22.0,70.0,-0.05
90.0,Train11,巡航フェーズ（駅間走行中）,惰行中,6.0,力行（加速）,2.0,70.0,59.3,51.84,70.0,906.0,15.0,121.13,0.0,12.5,この先制限速度なし,この先目立った勾配なし,前方207.8m先を63.2km/h,後続列車なし,10.0,111.0,未発車,22.0,62.6,-0.5
188.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,6.0,ブレーキ（減速）,6.0,70.0,70.0,21.04,70.0,607.9,0.0,23.63,11.0,0.0,この先制限速度なし,17m先に上り勾配6.1‰あり,前方608.2m先を0.0km/h,後続列車なし,10.0,22.0,未発車,28.0,70.0,-0.5
204.4999999999997,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,8.599999999999985,力行（加速）,4.0,70.0,14.0,15.42,70.0,56.4,0.0,11.32,26.6,9.2,この先制限速度なし,この先目立った勾配なし,前方59.3m先を6.7km/h,後続列車なし,10.0,0.0,発車済み,35.0,70.0,-0.05
74.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,4.0,ブレーキ（減速）,6.0,70.0,70.0,27.31,70.0,1514.9,12.0,39.73,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方537.4m先を63.1km/h,後続列車なし,10.0,142.0,未発車,22.0,47.1,-0.5
85.0,Train11,巡航フェーズ（駅間走行中）,惰行中,26.0,力行（加速）,6.0,70.0,70.0,44.63,70.0,1236.8,30.0,105.21,0.0,0.0,この先制限速度なし,246m先に上り勾配12.5‰あり,前方677.0m先を61.8km/h,後続列車なし,10.0,118.0,未発車,35.0,44.1,-0.5
190.89999999999972,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.7,力行（加速）,0.1,70.0,19.9,20.58,70.0,62.8,0.0,20.11,13.0,9.2,この先制限速度なし,この先目立った勾配なし,前方68.9m先を10.0km/h,後続列車なし,10.0,0.0,発車済み,35.0,70.0,-0.05
102.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,1.0,ブレーキ（減速）,6.0,70.0,70.0,51.37,70.0,945.4,35.0,118.98,0.0,12.5,この先制限速度なし,この先目立った勾配なし,前方657.6m先を50.4km/h,後続列車なし,10.0,86.0,未発車,35.0,64.4,-0.5
136.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,14.0,惰行,6.0,70.0,70.0,43.79,70.0,697.4,36.0,101.35,0.0,0.0,この先制限速度なし,107m先に上り勾配6.1‰あり,前方690.6m先を8.1km/h,後続列車なし,10.0,52.0,未発車,35.0,46.5,-0.5
75.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,5.0,惰行,13.0,70.0,70.0,46.82,70.0,1583.4,12.0,115.65,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方623.4m先を62.4km/h,後続列車なし,10.0,126.0,未発車,22.0,53.6,-0.5
82.0,Train11,巡航フェーズ（駅間走行中）,惰行中,1.0,力行（加速）,10.0,70.0,70.0,50.96,70.0,1381.9,29.0,136.64,0.0,0.0,この先制限速度なし,391m先に上り勾配12.5‰あり,前方770.6m先を62.1km/h,後続列車なし,10.0,106.0,未発車,35.0,52.7,-0.5
29.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,6.0,ブレーキ（減速）,6.0,70.0,70.0,24.16,70.0,2044.8,25.0,32.04,0.0,-2.1,この先制限速度なし,254m先に下り勾配6.7‰あり,前方506.0m先を62.9km/h,後続列車なし,10.0,159.0,未発車,35.0,52.1,-0.5
80.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,21.0,ブレーキ（減速）,6.0,70.0,70.0,44.44,70.0,1616.6,28.0,104.34,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方970.7m先を62.5km/h,後続列車なし,10.0,123.0,未発車,35.0,55.7,-0.5
128.0,Train11,巡航フェーズ（駅間走行中）,惰行中,5.0,ブレーキ（減速）,6.0,70.0,70.0,36.87,70.0,720.0,23.0,72.11,0.0,0.0,この先制限速度なし,129m先に上り勾配6.1‰あり,前方586.5m先を35.5km/h,後続列車なし,10.0,73.0,未発車,22.0,36.8,-0.5
194.39999999999992,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.0999999999999999,惰行,17.400000000000006,70.0,27.1,28.28,70.0,84.4,0.0,37.86,16.5,9.2,この先制限速度なし,この先目立った勾配なし,前方84.8m先を0.0km/h,後続列車なし,10.0,6.6,未発車,22.0,19.9,-0.05
225.9999999999999,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.2,惰行,0.1,70.0,35.6,36.15,70.0,69.8,0.0,61.7,46.1,9.2,この先制限速度なし,この先目立った勾配なし,前方109.6m先を23.3km/h,後続列車なし,10.0,0.0,発車済み,22.0,70.0,-0.05
200.6999999999999,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,4.799999999999998,力行（加速）,4.0,70.0,24.7,26.58,70.0,78.6,0.0,33.48,22.8,9.2,この先制限速度なし,この先目立った勾配なし,前方79.0m先を0.0km/h,後続列車なし,10.0,2.3,未発車,35.0,23.1,-0.05
41.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,2.0,ブレーキ（減速）,6.0,70.0,70.0,32.1,70.0,1830.4,18.0,56.4,0.0,-2.1,この先制限速度なし,40m先に下り勾配6.7‰あり,前方379.3m先を63.3km/h,後続列車なし,10.0,154.0,未発車,28.0,47.5,-0.5
195.7999999999999,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.7999999999999999,力行（加速）,0.5,70.0,33.5,33.61,70.0,76.5,0.0,53.38,15.9,9.2,この先制限速度なし,この先目立った勾配なし,前方103.1m先を19.7km/h,後続列車なし,10.0,0.0,発車済み,35.0,70.0,-0.05
172.49999999999912,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.500000000000001,力行（加速）,0.1,70.0,0.0,0.91,0.0,0.0,5.5,0.04,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方0.0m先を0.0km/h,後続列車なし,10.0,43.5,未発車,22.0,0.0,-0.05
226.79999999999984,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0000000000000004,惰行,0.1,70.0,34.8,33.78,70.0,62.0,0.0,53.93,46.9,9.2,この先制限速度なし,この先目立った勾配なし,前方107.2m先を24.5km/h,後続列車なし,10.0,0.0,発車済み,22.0,70.0,-0.05
49.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,26.0,ブレーキ（減速）,6.0,70.0,70.0,48.62,70.0,1832.8,25.0,128.16,0.0,-2.1,この先制限速度なし,42m先に下り勾配6.7‰あり,前方644.9m先を63.0km/h,後続列車なし,10.0,139.0,未発車,35.0,52.2,-0.5
32.0,Train11,巡航フェーズ（駅間走行中）,惰行中,8.0,力行（加速）,25.0,70.0,70.0,43.79,70.0,1904.0,25.0,104.29,0.0,-2.1,この先制限速度なし,114m先に下り勾配6.7‰あり,前方417.9m先を63.0km/h,後続列車なし,10.0,171.0,未発車,35.0,44.9,-0.5
195.29999999999987,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.30000000000000004,力行（加速）,0.1,70.0,24.3,26.06,70.0,77.7,0.0,32.19,17.4,9.2,この先制限速度なし,この先目立った勾配なし,前方78.0m先を0.0km/h,後続列車なし,10.0,5.7,未発車,22.0,18.8,-0.05
137.0,Train11,巡航フェーズ（駅間走行中）,惰行中,10.0,力行（加速）,13.0,70.0,70.0,36.53,70.0,688.8,36.0,70.78,0.0,0.0,この先制限速度なし,98m先に上り勾配6.1‰あり,前方684.1m先を6.9km/h,後続列車なし,10.0,66.0,未発車,35.0,37.6,-0.5
37.0,Train11,巡航フェーズ（駅間走行中）,惰行中,13.0,力行（加速）,25.0,70.0,70.0,43.36,70.0,1843.5,25.0,102.28,0.0,-2.1,この先制限速度なし,53m先に下り勾配6.7‰あり,前方445.0m先を63.4km/h,後続列車なし,10.0,166.0,未発車,35.0,44.7,-0.5
66.0,Train11,巡航フェーズ（駅間走行中）,惰行中,3.0,力行（加速）,1.0,70.0,70.0,47.44,70.0,1588.9,18.0,118.67,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方576.4m先を63.1km/h,後続列車なし,10.0,129.0,未発車,28.0,52.9,-0.5
62.0,Train11,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,5.0,惰行,2.0,70.0,70.0,22.36,70.0,1613.0,18.0,26.69,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方530.4m先を63.2km/h,後続列車なし,10.0,148.0,未発車,28.0,48.9,-0.5
204.79999999999967,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,8.899999999999984,力行（加速）,4.0,70.0,13.4,14.55,70.0,55.2,0.0,10.07,26.9,9.2,この先制限速度なし,この先目立った勾配なし,前方58.6m先を7.4km/h,後続列車なし,10.0,0.0,発車済み,35.0,70.0,-0.05
48.0,Train11,巡航フェーズ（駅間走行中）,惰行中,5.0,力行（加速）,4.0,70.0,70.0,22.05,70.0,1849.4,25.0,26.72,0.0,-2.1,この先制限速度なし,59m先に下り勾配6.7‰あり,前方643.9m先を63.2km/h,後続列車なし,10.0,155.0,未発車,35.0,47.6,-0.5
80.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,9.0,ブレーキ（減速）,6.0,70.0,70.0,40.52,70.0,1446.7,20.0,86.94,0.0,0.0,この先制限速度なし,456m先に上り勾配12.5‰あり,前方678.3m先を63.3km/h,後続列車なし,10.0,130.0,未発車,28.0,48.0,-0.5
25.0,Train11,巡航フェーズ（駅間走行中）,惰行中,3.0,力行（加速）,22.0,70.0,48.7,41.38,70.0,2002.6,13.0,93.22,0.0,-2.1,この先制限速度なし,212m先に下り勾配6.7‰あり,前方178.3m先を54.5km/h,後続列車なし,10.0,191.0,未発車,22.0,43.3,-0.5
144.0,Train11,巡航フェーズ（駅間走行中）,惰行中,6.0,力行（加速）,6.0,70.0,70.0,40.79,70.0,545.6,23.0,81.41,0.0,6.1,この先制限速度なし,355m先に上り勾配9.2‰あり,前方523.1m先を14.6km/h,後続列車なし,10.0,57.0,未発車,22.0,40.3,-0.5
111.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,2.0,惰行,7.0,70.0,70.0,44.58,70.0,988.9,28.0,89.9,0.0,12.5,この先制限速度なし,この先目立った勾配なし,前方728.4m先を47.9km/h,後続列車なし,10.0,84.0,未発車,28.0,66.4,-0.5
121.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,12.0,惰行,7.0,70.0,70.0,48.39,70.0,859.6,29.0,105.71,0.0,12.5,この先制限速度なし,この先目立った勾配なし,前方716.1m先を36.8km/h,後続列車なし,10.0,74.0,未発車,28.0,62.0,-0.5
187.9999999999999,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,4.100000000000001,力行（加速）,6.0,70.0,26.1,26.8,70.0,81.6,0.0,34.04,10.1,9.2,この先制限速度なし,この先目立った勾配なし,前方82.3m先を2.8km/h,後続列車なし,10.0,0.0,未発車,35.0,26.9,-0.05
206.99999999999972,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.7000000000000004,力行（加速）,0.1,70.0,20.8,21.87,70.0,52.9,0.0,22.7,27.1,9.2,この先制限速度なし,この先目立った勾配なし,前方70.5m先を16.5km/h,後続列車なし,10.0,0.0,発車済み,22.0,70.0,-0.05
199.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,3.1,力行（加速）,4.0,70.0,30.0,31.59,70.0,92.3,0.0,47.21,21.1,9.2,この先制限速度なし,この先目立った勾配なし,前方92.7m先を0.0km/h,後続列車なし,10.0,4.0,未発車,35.0,24.1,-0.05
203.99999999999937,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0000000000000004,力行（加速）,0.1,70.0,2.6,1.84,70.0,44.0,0.0,0.16,26.1,9.2,この先制限速度なし,この先目立った勾配なし,前方50.3m先を10.3km/h,後続列車なし,10.0,0.0,発車済み,22.0,70.0,-0.05
193.59999999999997,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.30000000000000004,惰行,17.400000000000006,70.0,29.6,30.64,70.0,91.0,0.0,44.41,15.7,9.2,この先制限速度なし,この先目立った勾配なし,前方91.3m先を0.0km/h,後続列車なし,10.0,7.4,未発車,22.0,20.4,-0.05
196.19999999999987,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.2,力行（加速）,0.5,70.0,33.1,32.42,70.0,72.8,0.0,49.71,16.3,9.2,この先制限速度なし,この先目立った勾配なし,前方101.7m先を20.4km/h,後続列車なし,10.0,0.0,発車済み,35.0,70.0,-0.05
207.0999999999997,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.8000000000000005,力行（加速）,0.1,70.0,20.7,21.57,70.0,52.3,0.0,22.1,27.2,9.2,この先制限速度なし,この先目立った勾配なし,前方70.4m先を16.7km/h,後続列車なし,10.0,0.0,発車済み,22.0,70.0,-0.05
196.49999999999986,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.5000000000000002,力行（加速）,0.5,70.0,32.8,31.54,70.0,70.1,0.0,47.04,16.6,9.2,この先制限速度なし,この先目立った勾配なし,前方100.8m先を20.9km/h,後続列車なし,10.0,0.0,発車済み,35.0,70.0,-0.05
189.5999999999998,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,5.699999999999996,力行（加速）,6.0,70.0,22.4,22.1,70.0,70.7,0.0,23.18,11.7,9.2,この先制限速度なし,この先目立った勾配なし,前方73.7m先を6.9km/h,後続列車なし,10.0,0.0,発車済み,35.0,70.0,-0.05
190.69999999999973,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.5,力行（加速）,0.1,70.0,20.3,21.16,70.0,64.0,0.0,21.27,12.8,9.2,この先制限速度なし,この先目立った勾配なし,前方69.5m先を9.6km/h,後続列車なし,10.0,0.0,発車済み,35.0,70.0,-0.05
139.0,Train11,巡航フェーズ（駅間走行中）,惰行中,1.0,力行（加速）,6.0,70.0,70.0,41.43,70.0,642.1,29.0,90.82,0.0,0.0,この先制限速度なし,52m先に上り勾配6.1‰あり,前方623.4m先を13.3km/h,後続列車なし,10.0,56.0,未発車,28.0,39.8,-0.5
25.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,16.0,惰行,6.0,70.0,55.7,38.32,70.0,2040.1,13.0,80.11,0.0,-2.1,この先制限速度なし,250m先に下り勾配6.7‰あり,前方215.8m先を54.5km/h,後続列車なし,10.0,176.0,未発車,22.0,47.4,-0.5
28.0,Train11,巡航フェーズ（駅間走行中）,惰行中,4.0,力行（加速）,25.0,70.0,70.0,44.14,70.0,1952.9,25.0,105.94,0.0,-2.1,この先制限速度なし,162m先に下り勾配6.7‰あり,前方396.5m先を63.1km/h,後続列車なし,10.0,175.0,未発車,35.0,45.5,-0.5
21.0,Train11,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,4.0,力行（加速）,8.0,70.0,70.0,20.84,70.0,2085.2,25.0,23.88,0.0,-2.1,この先制限速度なし,295m先に下り勾配6.7‰あり,前方406.3m先を61.9km/h,後続列車なし,10.0,167.0,未発車,35.0,50.6,-0.5
22.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,4.0,惰行,6.0,70.0,63.2,34.29,70.0,2039.7,18.0,64.27,0.0,-2.1,この先制限速度なし,249m先に下り勾配6.7‰あり,前方261.8m先を56.9km/h,後続列車なし,10.0,173.0,未発車,28.0,47.9,-0.5
187.7999999999999,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,3.9000000000000017,力行（加速）,6.0,70.0,26.7,27.39,70.0,83.1,0.0,35.55,9.9,9.2,この先制限速度なし,この先目立った勾配なし,前方83.8m先を2.2km/h,後続列車なし,10.0,0.2,未発車,35.0,30.3,-0.05
204.2999999999997,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,8.399999999999986,力行（加速）,4.0,70.0,14.4,16.01,70.0,57.3,0.0,12.19,26.4,9.2,この先制限速度なし,この先目立った勾配なし,前方59.8m先を6.2km/h,後続列車なし,10.0,0.0,発車済み,35.0,70.0,-0.05
24.0,Train11,巡航フェーズ（駅間走行中）,惰行中,2.0,力行（加速）,22.0,70.0,48.2,41.47,70.0,2014.1,13.0,93.66,0.0,-2.1,この先制限速度なし,224m先に下り勾配6.7‰あり,前方174.7m先を53.8km/h,後続列車なし,10.0,192.0,未発車,22.0,43.2,-0.5
199.79999999999995,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,3.900000000000001,力行（加速）,4.0,70.0,27.6,29.23,70.0,85.6,0.0,40.45,21.9,9.2,この先制限速度なし,この先目立った勾配なし,前方85.9m先を0.0km/h,後続列車なし,10.0,3.2,未発車,35.0,23.9,-0.05
195.49999999999991,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.5,力行（加速）,0.5,70.0,33.9,34.5,70.0,79.3,0.0,56.21,15.6,9.2,この先制限速度なし,この先目立った勾配なし,前方104.4m先を19.2km/h,後続列車なし,10.0,0.0,発車済み,35.0,70.0,-0.05
172.29999999999913,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,3.2000000000000015,力行（加速）,0.1,70.0,0.0,1.0,0.0,0.0,5.7,0.05,0.0,0.0,この先制限速度なし,この先目立った勾配なし,前方0.0m先を0.0km/h,後続列車なし,10.0,28.7,未発車,22.0,0.0,-0.05
127.0,Train11,巡航フェーズ（駅間走行中）,力行（加速）中,5.0,惰行,6.0,70.0,70.0,61.26,70.0,916.9,36.0,168.23,0.0,12.5,この先制限速度なし,この先目立った勾配なし,前方875.3m先を19.7km/h,後続列車なし,10.0,76.0,未発車,35.0,64.4,-0.5
