time,run_id,section,position_km,phase,current_notch,holding_time,prev_notch,prev_notch_duration,notch_jump,current_speed,atc_now,signal_speed,v_ceiling,v_target,band_upper,band_lower,band_notch_pair,hold_notch,v_std,v_std_deviation,schedule_speed,section_cap,required_speed,target_speed_no_stop,target_speed_spacing,dist_to_next_station,time_to_next_station,req_stop_dist,delta_stop,current_gradient,coast_accel,power_accel,next_gradient_info,limit_drop_ahead,delay,total_delay,stations_remaining,total_remaining_time,forward_info,forward_train_delay,forward_departed_next,standard_headway,forward_clear_remaining_time,forward_observed_delay,backward_info,backward_distance,backward_speed,backward_delay,is_dwelling,dwell_elapsed,dwell_min,dwell_max,mode,reward,reason
85.0,sawtooth_s1_3s,1,2.017743,次駅への減速フェーズ（駅手前400m以内）,制動,18.9,力行,0.1,5.87,9.74,70.0,70.0,70.0,9.7,65.2,60.4,勾配力行 ↔ 惰行,惰行,9.7,0.0,,75.0,70.0,70.0,,4.8,0.0,4.9,-0.14,3.0,-0.195,3.178,当面+3.0‰が続く,344m先でATC現示が70km/hから55km/hに低下する,0.0,0.0,1,0.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
85.5,sawtooth_s1_3s,1,2.019001,次駅への減速フェーズ（駅手前400m以内）,制動,19.4,力行,0.1,5.87,8.39,70.0,70.0,70.0,8.4,65.2,60.4,勾配力行 ↔ 惰行,惰行,8.4,0.0,,75.0,70.0,70.0,,3.5,0.0,3.64,-0.14,3.0,-0.193,3.181,当面+3.0‰が続く,343m先でATC現示が70km/hから55km/hに低下する,0.5,0.5,1,0.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
86.0,sawtooth_s1_3s,1,2.020071,次駅への減速フェーズ（駅手前400m以内）,制動,19.9,力行,0.1,5.87,7.05,70.0,70.0,70.0,7.0,65.2,60.4,勾配力行 ↔ 惰行,惰行,7.0,0.0,,75.0,70.0,70.0,,2.4,0.0,2.57,-0.14,3.0,-0.191,3.183,当面+3.0‰が続く,342m先でATC現示が70km/hから55km/hに低下する,1.0,1.0,1,0.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
86.5,sawtooth_s1_3s,1,2.020955,次駅への減速フェーズ（駅手前400m以内）,制動,20.4,力行,0.1,5.87,5.7,70.0,70.0,70.0,5.7,65.2,60.4,勾配力行 ↔ 惰行,惰行,5.7,0.0,,75.0,70.0,70.0,,1.5,0.0,1.68,-0.14,3.0,-0.188,3.185,当面+3.0‰が続く,341m先でATC現示が70km/hから55km/hに低下する,1.5,1.5,1,0.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
87.0,sawtooth_s1_3s,1,2.021652,次駅への減速フェーズ（駅手前400m以内）,制動,20.9,力行,0.1,5.87,4.36,70.0,70.0,70.0,4.3,65.2,60.4,勾配力行 ↔ 惰行,惰行,4.3,0.1,,75.0,70.0,70.0,,0.8,0.0,0.98,-0.14,3.0,-0.186,3.188,当面+3.0‰が続く,340m先でATC現示が70km/hから55km/hに低下する,2.0,2.0,1,0.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
87.5,sawtooth_s1_3s,1,2.022162,次駅への減速フェーズ（駅手前400m以内）,制動,21.4,力行,0.1,5.87,3.02,70.0,70.0,70.0,2.9,65.2,60.4,勾配力行 ↔ 惰行,惰行,2.9,0.1,,75.0,70.0,70.0,,0.3,0.0,0.47,-0.13,3.0,-0.184,3.19,当面+3.0‰が続く,340m先でATC現示が70km/hから55km/hに低下する,2.5,2.5,1,0.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
88.0,sawtooth_s1_3s,1,2.022486,次駅への減速フェーズ（駅手前400m以内）,制動,21.9,力行,0.1,5.87,1.68,70.0,70.0,70.0,1.5,65.2,60.4,勾配力行 ↔ 惰行,惰行,1.5,0.2,,75.0,70.0,70.0,,0.0,0.0,0.15,-0.13,3.0,-0.182,3.192,当面+3.0‰が続く,339m先でATC現示が70km/hから55km/hに低下する,3.0,3.0,1,0.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
88.5,sawtooth_s1_3s,1,2.022624,駅停車完了（速度0km/h）,制動,22.4,力行,0.1,5.87,0.34,70.0,70.0,70.0,1.5,65.2,60.5,勾配力行 ↔ 惰行,惰行,1.5,-1.2,,75.0,0.0,0.0,,-0.1,0.0,0.01,-0.13,3.0,-0.18,3.194,当面+3.0‰が続く,339m先でATC現示が70km/hから55km/hに低下する,3.5,3.5,1,0.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
0.0,sawtooth_s1_2s,1,0.9645,駅出発直後の加速フェーズ（20秒以内）,力行,0.0,なし（または停止）,0.0,0.0,0.0,75.0,75.0,75.0,0.0,70.2,64.3,勾配力行 ↔ 惰行,惰行,0.0,-0.0,50.4,75.0,58.8,58.8,,1058.0,85.0,0.0,1058.0,2.0,-0.144,3.229,265m先で勾配が+2.0‰から+3.5‰に変わる,707m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,85.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
1.0,sawtooth_s1_2s,1,0.964953,駅出発直後の加速フェーズ（20秒以内）,力行,1.0,なし（または停止）,0.0,0.0,3.23,75.0,75.0,75.0,3.2,70.2,64.3,勾配力行 ↔ 惰行,惰行,3.2,0.0,51.3,75.0,58.8,58.8,,1057.5,84.0,0.55,1057.0,2.0,-0.149,3.225,265m先で勾配が+2.0‰から+3.5‰に変わる,707m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,84.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
2.0,sawtooth_s1_2s,1,0.966301,駅出発直後の加速フェーズ（20秒以内）,力行,2.0,なし（または停止）,0.0,0.0,6.45,75.0,75.0,75.0,6.4,70.2,64.3,勾配力行 ↔ 惰行,惰行,6.4,-0.0,52.0,75.0,58.8,58.8,,1056.2,83.0,2.18,1054.02,2.0,-0.154,3.219,265m先で勾配が+2.0‰から+3.5‰に変わる,705m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,83.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
3.0,sawtooth_s1_2s,1,0.968544,駅出発直後の加速フェーズ（20秒以内）,力行,3.0,なし（または停止）,0.0,0.0,9.67,75.0,75.0,75.0,9.7,70.2,64.4,勾配力行 ↔ 惰行,惰行,9.7,-0.0,52.8,75.0,58.8,58.8,,1054.0,82.0,4.89,1049.07,2.0,-0.16,3.214,260m先で勾配が+2.0‰から+3.5‰に変わる,703m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,82.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
4.0,sawtooth_s1_2s,1,0.97168,駅出発直後の加速フェーズ（20秒以内）,力行,4.0,なし（または停止）,0.0,0.0,12.88,75.0,75.0,75.0,12.9,70.2,64.4,勾配力行 ↔ 惰行,惰行,12.9,0.0,53.3,75.0,58.8,58.8,,1050.8,81.0,8.66,1042.16,2.0,-0.166,3.208,260m先で勾配が+2.0‰から+3.5‰に変わる,700m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,81.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
5.0,sawtooth_s1_2s,1,0.975706,駅出発直後の加速フェーズ（20秒以内）,力行,5.0,なし（または停止）,0.0,0.0,16.08,75.0,75.0,75.0,16.1,70.2,64.4,勾配力行 ↔ 惰行,惰行,16.1,-0.0,54.1,75.0,59.0,59.0,,1046.8,80.0,13.49,1033.3,2.0,-0.173,3.201,255m先で勾配が+2.0‰から+3.5‰に変わる,696m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,80.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
6.0,sawtooth_s1_2s,1,0.980622,駅出発直後の加速フェーズ（20秒以内）,力行,6.0,なし（または停止）,0.0,0.0,19.28,75.0,75.0,75.0,19.3,70.2,64.4,勾配力行 ↔ 惰行,惰行,19.3,0.0,54.5,75.0,59.0,59.0,,1041.9,79.0,19.36,1022.52,2.0,-0.18,3.194,250m先で勾配が+2.0‰から+3.5‰に変わる,691m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,79.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
7.0,sawtooth_s1_2s,1,0.986425,駅出発直後の加速フェーズ（20秒以内）,力行,7.0,なし（または停止）,0.0,0.0,22.47,75.0,75.0,75.0,22.5,70.2,64.4,勾配力行 ↔ 惰行,惰行,22.5,0.0,55.2,75.0,59.0,59.0,,1036.1,78.0,26.25,1009.82,2.0,-0.188,3.186,245m先で勾配が+2.0‰から+3.5‰に変わる,685m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,78.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
8.0,sawtooth_s1_2s,1,0.993094,駅出発直後の加速フェーズ（20秒以内）,惰行,0.1,力行,0.0,3.37,25.01,75.0,75.0,75.0,25.6,70.2,64.4,勾配力行 ↔ 惰行,惰行,25.6,-0.6,56.0,75.0,59.0,59.0,,1029.4,77.0,32.48,996.93,2.0,-0.194,3.18,235m先で勾配が+2.0‰から+3.5‰に変わる,679m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,77.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
9.0,sawtooth_s1_2s,1,1.000478,駅出発直後の加速フェーズ（20秒以内）,力行,1.0,惰行,0.1,3.37,28.15,75.0,75.0,75.0,28.7,70.2,64.4,勾配力行 ↔ 惰行,惰行,28.7,-0.6,56.1,75.0,59.0,59.0,,1022.0,76.0,41.08,980.95,2.0,-0.202,3.171,230m先で勾配が+2.0‰から+3.5‰に変わる,671m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,76.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
10.0,sawtooth_s1_2s,1,1.008742,駅出発直後の加速フェーズ（20秒以内）,力行,2.0,惰行,0.1,3.37,31.32,75.0,75.0,75.0,31.8,70.3,64.4,勾配力行 ↔ 惰行,惰行,31.8,-0.5,57.0,75.0,59.0,59.0,,1013.8,75.0,50.74,963.02,2.0,-0.211,3.163,220m先で勾配が+2.0‰から+3.5‰に変わる,663m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,75.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
11.0,sawtooth_s1_2s,1,1.017422,駅出発直後の加速フェーズ（20秒以内）,惰行,1.0,力行,2.0,3.37,31.14,75.0,75.0,75.0,34.8,70.3,64.4,勾配力行 ↔ 惰行,惰行,34.8,-3.7,57.2,75.0,59.8,59.8,,1005.1,74.0,50.17,954.9,2.0,-0.211,3.163,215m先で勾配が+2.0‰から+3.5‰に変わる,654m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,74.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
12.0,sawtooth_s1_2s,1,1.026043,駅出発直後の加速フェーズ（20秒以内）,惰行,2.0,力行,2.0,3.37,30.93,75.0,75.0,75.0,37.5,70.3,64.4,勾配力行 ↔ 惰行,惰行,37.5,-6.6,57.9,75.0,60.7,60.7,,996.5,73.0,49.51,946.95,2.0,-0.21,3.164,205m先で勾配が+2.0‰から+3.5‰に変わる,646m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,73.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
13.0,sawtooth_s1_2s,1,1.035069,駅出発直後の加速フェーズ（20秒以内）,力行,1.0,惰行,2.0,3.37,34.06,75.0,75.0,75.0,40.1,70.3,64.4,勾配力行 ↔ 惰行,惰行,40.1,-6.1,58.0,75.0,60.7,60.7,,987.4,72.0,59.9,927.53,2.0,-0.219,3.154,195m先で勾配が+2.0‰から+3.5‰に変わる,637m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,72.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
14.0,sawtooth_s1_2s,1,1.044971,駅出発直後の加速フェーズ（20秒以内）,力行,2.0,惰行,2.0,3.37,37.21,75.0,75.0,75.0,42.7,70.3,64.5,勾配力行 ↔ 惰行,惰行,42.7,-5.5,58.8,75.0,60.7,60.7,,977.5,71.0,71.34,906.19,2.0,-0.229,3.145,185m先で勾配が+2.0‰から+3.5‰に変わる,627m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,71.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
15.0,sawtooth_s1_2s,1,1.055283,駅出発直後の加速フェーズ（20秒以内）,惰行,1.0,力行,2.0,3.37,37.01,75.0,75.0,75.0,45.1,70.3,64.5,勾配力行 ↔ 惰行,惰行,45.1,-8.1,59.0,75.0,61.4,61.4,,967.2,70.0,70.6,896.61,2.0,-0.228,3.145,175m先で勾配が+2.0‰から+3.5‰に変わる,617m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,70.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
16.0,sawtooth_s1_2s,1,1.065532,駅出発直後の加速フェーズ（20秒以内）,惰行,2.0,力行,2.0,3.37,36.78,75.0,75.0,75.0,47.2,70.3,64.5,勾配力行 ↔ 惰行,惰行,47.2,-10.5,59.7,75.0,62.1,62.1,,957.0,69.0,69.75,887.22,2.0,-0.228,3.146,165m先で勾配が+2.0‰から+3.5‰に変わる,606m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,69.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
17.0,sawtooth_s1_2s,1,1.076182,駅出発直後の加速フェーズ（20秒以内）,力行,1.0,惰行,2.0,3.37,39.89,75.0,75.0,75.0,49.2,70.3,64.5,勾配力行 ↔ 惰行,惰行,49.2,-9.4,60.1,75.0,62.1,62.1,,946.3,68.0,81.86,864.46,2.0,-0.238,3.136,155m先で勾配が+2.0‰から+3.5‰に変わる,596m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,68.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
18.0,sawtooth_s1_2s,1,1.087692,駅出発直後の加速フェーズ（20秒以内）,惰行,0.0,力行,2.0,3.14,42.91,75.0,75.0,75.0,51.2,70.7,64.8,勾配力行 ↔ 惰行,惰行,51.2,-8.3,60.5,75.0,62.1,62.1,,934.8,67.0,94.51,840.3,2.0,-0.248,2.897,140m先で勾配が+2.0‰から+3.5‰に変わる,584m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,67.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
19.0,sawtooth_s1_2s,1,1.099576,駅出発直後の加速フェーズ（20秒以内）,惰行,1.0,力行,2.0,3.16,42.66,75.0,75.0,75.0,53.1,70.6,64.8,勾配力行 ↔ 惰行,惰行,53.1,-10.5,60.6,75.0,62.4,62.4,,922.9,66.0,93.44,829.48,2.0,-0.247,2.916,130m先で勾配が+2.0‰から+3.5‰に変わる,572m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,66.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
20.0,sawtooth_s1_2s,1,1.111392,巡航フェーズ（駅間走行中）,力行,0.0,惰行,2.0,3.18,42.42,75.0,75.0,75.0,54.9,70.6,64.8,勾配力行 ↔ 惰行,惰行,54.9,-12.5,61.4,75.0,63.0,63.0,,911.1,65.0,92.38,818.73,2.0,-0.246,2.936,120m先で勾配が+2.0‰から+3.5‰に変わる,560m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,65.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
21.0,sawtooth_s1_2s,1,1.123575,巡航フェーズ（駅間走行中）,力行,1.0,惰行,2.0,2.98,45.24,75.0,75.0,75.0,56.5,70.9,65.1,勾配力行 ↔ 惰行,惰行,56.5,-11.3,62.1,75.0,63.0,63.0,,898.9,64.0,104.88,794.04,2.0,-0.256,2.727,105m先で勾配が+2.0‰から+3.5‰に変わる,548m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,64.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
22.0,sawtooth_s1_2s,1,1.136517,巡航フェーズ（駅間走行中）,惰行,0.0,力行,2.0,2.82,47.88,75.0,75.0,75.0,58.2,71.2,65.3,勾配力行 ↔ 惰行,惰行,58.2,-10.3,62.2,75.0,63.0,63.0,,886.0,63.0,116.72,769.26,2.0,-0.265,2.553,95m先で勾配が+2.0‰から+3.5‰に変わる,535m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,63.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
23.0,sawtooth_s1_2s,1,1.149781,巡航フェーズ（駅間走行中）,惰行,1.0,力行,2.0,2.83,47.62,75.0,75.0,75.0,59.8,71.1,65.3,勾配力行 ↔ 惰行,惰行,59.8,-12.2,62.2,75.0,63.8,63.8,,872.7,62.0,115.14,757.58,2.0,-0.264,2.57,80m先で勾配が+2.0‰から+3.5‰に変わる,522m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,62.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
24.0,sawtooth_s1_2s,1,1.162971,巡航フェーズ（駅間走行中）,力行,0.0,惰行,2.0,2.85,47.35,75.0,75.0,75.0,61.3,71.1,65.3,勾配力行 ↔ 惰行,惰行,61.3,-14.0,63.0,75.0,64.6,64.6,,859.5,61.0,113.58,745.95,2.0,-0.263,2.586,65m先で勾配が+2.0‰から+3.5‰に変わる,509m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,61.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
25.0,sawtooth_s1_2s,1,1.17648,現示低下点への接近フェーズ（500m以内に現示の低下あり）,力行,1.0,惰行,2.0,2.71,49.86,75.0,75.0,75.0,62.8,71.3,65.5,勾配力行 ↔ 惰行,惰行,62.8,-12.9,63.1,75.0,64.6,64.6,,846.0,60.0,125.16,720.86,2.0,-0.273,2.434,55m先で勾配が+2.0‰から+3.5‰に変わる,495m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,60.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
26.0,sawtooth_s1_2s,1,1.190666,現示低下点への接近フェーズ（500m以内に現示の低下あり）,惰行,0.0,力行,2.0,2.58,52.23,75.0,75.0,75.0,64.2,71.5,65.8,勾配力行 ↔ 惰行,惰行,64.2,-12.0,63.7,75.0,64.6,64.6,,831.8,59.0,136.6,695.23,2.0,-0.282,2.302,40m先で勾配が+2.0‰から+3.5‰に変わる,481m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,59.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
27.0,sawtooth_s1_2s,1,1.205134,現示低下点への接近フェーズ（500m以内に現示の低下あり）,惰行,1.0,力行,2.0,2.6,51.95,75.0,75.0,75.0,65.6,71.5,65.8,勾配力行 ↔ 惰行,惰行,65.6,-13.7,63.8,75.0,64.9,64.9,,817.4,58.0,134.8,682.57,2.0,-0.281,2.317,25m先で勾配が+2.0‰から+3.5‰に変わる,467m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,58.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
28.0,sawtooth_s1_2s,1,1.219525,現示低下点への接近フェーズ（500m以内に現示の低下あり）,力行,0.0,惰行,2.0,2.61,51.67,75.0,75.0,75.0,66.9,71.5,65.9,勾配力行 ↔ 惰行,惰行,66.9,-15.3,63.9,75.0,66.2,66.2,,803.0,57.0,133.04,669.93,2.0,-0.28,2.332,10m先で勾配が+2.0‰から+3.5‰に変わる,452m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,57.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
29.0,sawtooth_s1_2s,1,1.234197,現示低下点への接近フェーズ（500m以内に現示の低下あり）,力行,1.0,惰行,2.0,2.5,53.92,75.0,75.0,75.0,68.2,71.8,66.3,勾配力行 ↔ 惰行,惰行,68.2,-14.3,64.8,75.0,66.2,66.2,,788.3,56.0,140.61,647.69,3.5,-0.341,2.162,15m先で勾配が+3.5‰から+4.0‰に変わる,438m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,56.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
30.0,sawtooth_s1_2s,1,1.249472,現示低下点への接近フェーズ（500m以内に現示の低下あり）,惰行,0.0,力行,2.0,2.41,56.02,75.0,75.0,75.0,69.4,71.9,66.5,勾配力行 ↔ 惰行,惰行,69.4,-13.4,65.4,75.0,66.2,66.2,,773.0,55.0,145.81,627.22,4.0,-0.367,2.041,115m先で勾配が+4.0‰から+27.0‰に変わる,422m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,55.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
31.0,sawtooth_s1_2s,1,1.264982,現示低下点への接近フェーズ（500m以内に現示の低下あり）,惰行,1.0,力行,2.0,2.42,55.66,75.0,75.0,75.0,70.6,71.9,66.4,勾配力行 ↔ 惰行,惰行,70.6,-15.0,65.3,75.0,66.2,66.2,,757.5,54.0,140.74,616.78,4.0,-0.366,2.059,100m先で勾配が+4.0‰から+27.0‰に変わる,407m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,54.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
32.0,sawtooth_s1_2s,1,1.280391,現示低下点への接近フェーズ（500m以内に現示の低下あり）,力行,0.0,惰行,2.0,2.44,55.29,75.0,75.0,75.0,71.8,71.9,66.4,勾配力行 ↔ 惰行,惰行,71.8,-16.5,65.4,75.0,66.4,66.4,,742.1,53.0,135.7,606.41,4.0,-0.364,2.076,85m先で勾配が+4.0‰から+27.0‰に変わる,391m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,53.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
33.0,sawtooth_s1_2s,1,1.296037,現示低下点への接近フェーズ（500m以内に現示の低下あり）,力行,1.0,惰行,2.0,2.35,57.32,75.0,75.0,75.0,72.9,72.0,66.6,勾配力行 ↔ 惰行,惰行,72.9,-15.6,66.2,75.0,66.4,66.4,,726.5,52.0,140.9,585.57,4.0,-0.373,1.982,70m先で勾配が+4.0‰から+27.0‰に変わる,376m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,52.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
34.0,sawtooth_s1_2s,1,1.312233,現示低下点への接近フェーズ（500m以内に現示の低下あり）,惰行,0.0,力行,2.0,2.28,59.26,75.0,75.0,75.0,74.0,72.2,66.7,勾配力行 ↔ 惰行,惰行,74.0,-14.7,66.2,75.0,66.4,66.4,,710.3,51.0,145.74,564.53,4.0,-0.381,1.896,50m先で勾配が+4.0‰から+27.0‰に変わる,360m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,51.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
35.0,sawtooth_s1_2s,1,1.328641,現示低下点への接近フェーズ（500m以内に現示の低下あり）,惰行,1.0,力行,2.0,2.29,58.88,75.0,75.0,75.0,73.7,72.1,67.9,勾配力行 ↔ 惰行,惰行,73.7,-14.8,67.0,75.0,67.8,67.8,,693.9,50.0,140.4,553.46,4.0,-0.379,1.913,35m先で勾配が+4.0‰から+27.0‰に変わる,343m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,50.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
36.0,sawtooth_s1_2s,1,1.344943,現示低下点への接近フェーズ（500m以内に現示の低下あり）,力行,0.0,惰行,2.0,2.31,58.5,75.0,75.0,75.0,73.3,72.1,67.8,勾配力行 ↔ 惰行,勾配力行,73.3,-14.8,66.5,75.0,69.3,69.3,,677.6,49.0,135.22,542.34,4.0,-0.378,1.929,20m先で勾配が+4.0‰から+27.0‰に変わる,327m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,49.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
37.0,sawtooth_s1_2s,1,1.36146,現示低下点への接近フェーズ（500m以内に現示の低下あり）,力行,1.0,惰行,2.0,2.23,60.39,75.0,75.0,75.0,72.9,72.2,66.6,勾配力行 ↔ 惰行,勾配力行,72.9,-12.5,67.0,75.0,67.8,67.8,,661.0,48.0,139.9,521.14,4.0,-0.386,1.849,5m先で勾配が+4.0‰から+27.0‰に変わる,310m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,48.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
38.0,sawtooth_s1_2s,1,1.378387,現示低下点への接近フェーズ（500m以内に現示の低下あり）,惰行,0.0,力行,2.0,2.2,61.44,75.0,75.0,75.0,71.9,73.0,67.0,勾配力行 ↔ 惰行,勾配力行,71.9,-10.5,67.8,75.0,68.5,68.5,,644.1,47.0,144.17,499.94,27.0,-1.202,0.995,110m先で勾配が+27.0‰から+28.0‰に変わる,293m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,47.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
39.0,sawtooth_s1_2s,1,1.395284,現示低下点への接近フェーズ（500m以内に現示の低下あり）,惰行,1.0,力行,2.0,2.24,60.24,75.0,75.0,75.0,70.8,73.0,67.0,勾配力行 ↔ 惰行,勾配力行,70.8,-10.6,67.8,75.0,75.0,75.0,,627.2,46.0,138.59,488.63,27.0,-1.196,1.044,95m先で勾配が+27.0‰から+28.0‰に変わる,277m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,46.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
40.0,sawtooth_s1_2s,1,1.41185,現示低下点への接近フェーズ（500m以内に現示の低下あり）,力行,0.0,惰行,2.0,2.29,59.04,75.0,75.0,75.0,69.8,73.0,67.0,勾配力行 ↔ 惰行,勾配力行,69.8,-10.7,68.5,75.0,75.0,75.0,,610.7,45.0,133.12,477.53,27.0,-1.191,1.094,80m先で勾配が+27.0‰から+28.0‰に変わる,260m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,45.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
