time,run_id,section,position_km,phase,current_notch,holding_time,prev_notch,prev_notch_duration,notch_jump,current_speed,atc_now,signal_speed,v_ceiling,v_target,band_upper,band_lower,band_notch_pair,hold_notch,v_std,v_std_deviation,schedule_speed,section_cap,required_speed,target_speed_no_stop,target_speed_spacing,dist_to_next_station,time_to_next_station,req_stop_dist,delta_stop,current_gradient,coast_accel,power_accel,next_gradient_info,limit_drop_ahead,delay,total_delay,stations_remaining,total_remaining_time,forward_info,forward_train_delay,forward_departed_next,standard_headway,forward_clear_remaining_time,forward_observed_delay,backward_info,backward_distance,backward_speed,backward_delay,is_dwelling,dwell_elapsed,dwell_min,dwell_max,mode,reward,reason
80.5,std_s1_v-3.0,1,1.970902,次駅への減速フェーズ（駅手前400m以内）,制動,1.2,惰行,0.0,2.5,31.81,70.0,70.0,70.0,31.8,65.3,59.7,勾配力行 ↔ 惰行,惰行,31.8,-0.0,,75.0,70.0,70.0,,51.6,4.5,51.67,-0.07,3.0,-0.248,3.126,当面+3.0‰が続く,391m先でATC現示が70km/hから55km/hに低下する,0.0,0.0,1,4.5,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
81.0,std_s1_v-3.0,1,1.975223,次駅への減速フェーズ（駅手前400m以内）,制動,1.7,惰行,0.0,2.5,30.44,70.0,70.0,70.0,30.5,65.3,59.7,勾配力行 ↔ 惰行,惰行,30.5,-0.0,,75.0,70.0,70.0,,47.3,4.0,47.34,-0.07,3.0,-0.244,3.13,当面+3.0‰が続く,387m先でATC現示が70km/hから55km/hに低下する,0.0,0.0,1,4.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
81.5,std_s1_v-3.0,1,1.979354,次駅への減速フェーズ（駅手前400m以内）,制動,2.2,惰行,0.0,2.5,29.07,70.0,70.0,70.0,29.1,65.3,59.7,勾配力行 ↔ 惰行,惰行,29.1,-0.0,,75.0,70.0,70.0,,43.1,3.5,43.21,-0.06,3.0,-0.24,3.134,当面+3.0‰が続く,382m先でATC現示が70km/hから55km/hに低下する,0.0,0.0,1,3.5,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
82.0,std_s1_v-3.0,1,1.983295,次駅への減速フェーズ（駅手前400m以内）,制動,2.7,惰行,0.0,2.5,27.7,70.0,70.0,70.0,27.7,65.3,59.8,勾配力行 ↔ 惰行,惰行,27.7,-0.0,,75.0,70.0,70.0,,39.2,3.0,39.27,-0.06,3.0,-0.236,3.137,当面+3.0‰が続く,379m先でATC現示が70km/hから55km/hに低下する,0.0,0.0,1,3.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
82.5,std_s1_v-3.0,1,1.987045,次駅への減速フェーズ（駅手前400m以内）,制動,3.2,惰行,0.0,2.5,26.33,70.0,70.0,70.0,26.4,65.3,59.7,勾配力行 ↔ 惰行,惰行,26.4,-0.0,,75.0,70.0,70.0,,35.5,2.5,35.51,-0.06,3.0,-0.233,3.141,当面+3.0‰が続く,375m先でATC現示が70km/hから55km/hに低下する,0.0,0.0,1,2.5,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
83.0,std_s1_v-3.0,1,1.990606,次駅への減速フェーズ（駅手前400m以内）,制動,3.7,惰行,0.0,2.5,24.97,70.0,70.0,70.0,25.0,65.3,59.8,勾配力行 ↔ 惰行,惰行,25.0,-0.0,,75.0,70.0,70.0,,31.9,2.0,31.95,-0.06,3.0,-0.229,3.145,当面+3.0‰が続く,371m先でATC現示が70km/hから55km/hに低下する,0.0,0.0,1,2.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
83.5,std_s1_v-3.0,1,1.993977,次駅への減速フェーズ（駅手前400m以内）,制動,4.2,惰行,0.0,2.5,23.61,70.0,70.0,70.0,23.6,65.3,60.0,勾配力行 ↔ 惰行,惰行,23.6,-0.0,,75.0,70.0,70.0,,28.5,1.5,28.58,-0.06,3.0,-0.226,3.148,当面+3.0‰が続く,368m先でATC現示が70km/hから55km/hに低下する,0.0,0.0,1,1.5,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
84.0,std_s1_v-3.0,1,1.997159,次駅への減速フェーズ（駅手前400m以内）,制動,4.7,惰行,0.0,2.5,22.24,70.0,70.0,70.0,22.3,65.3,59.9,勾配力行 ↔ 惰行,惰行,22.3,-0.0,,75.0,70.0,70.0,,25.3,1.0,25.39,-0.05,3.0,-0.222,3.151,当面+3.0‰が続く,365m先でATC現示が70km/hから55km/hに低下する,0.0,0.0,1,1.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
84.5,std_s1_v-3.0,1,2.000152,次駅への減速フェーズ（駅手前400m以内）,制動,5.2,惰行,0.0,2.5,20.88,70.0,70.0,70.0,20.9,65.3,60.0,勾配力行 ↔ 惰行,惰行,20.9,-0.0,,75.0,70.0,70.0,,22.3,0.5,22.4,-0.05,3.0,-0.219,3.155,当面+3.0‰が続く,362m先でATC現示が70km/hから55km/hに低下する,0.0,0.0,1,0.5,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
85.0,std_s1_v-3.0,1,2.002957,次駅への減速フェーズ（駅手前400m以内）,制動,5.7,惰行,0.0,2.5,19.52,70.0,70.0,70.0,19.6,65.3,60.1,勾配力行 ↔ 惰行,惰行,19.6,-0.0,,75.0,70.0,70.0,,19.5,0.0,19.59,-0.05,3.0,-0.216,3.158,当面+3.0‰が続く,359m先でATC現示が70km/hから55km/hに低下する,0.0,0.0,1,0.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
85.5,std_s1_v-3.0,1,2.005572,次駅への減速フェーズ（駅手前400m以内）,制動,6.2,惰行,0.0,2.5,18.17,70.0,70.0,70.0,18.2,65.3,60.1,勾配力行 ↔ 惰行,惰行,18.2,-0.0,,75.0,70.0,70.0,,16.9,0.0,16.98,-0.05,3.0,-0.213,3.161,当面+3.0‰が続く,356m先でATC現示が70km/hから55km/hに低下する,0.5,0.5,1,0.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
86.0,std_s1_v-3.0,1,2.007999,次駅への減速フェーズ（駅手前400m以内）,制動,6.7,惰行,0.0,2.5,16.81,70.0,70.0,70.0,16.9,65.3,60.2,勾配力行 ↔ 惰行,惰行,16.9,-0.0,,75.0,70.0,70.0,,14.5,0.0,14.55,-0.05,3.0,-0.21,3.164,当面+3.0‰が続く,354m先でATC現示が70km/hから55km/hに低下する,1.0,1.0,1,0.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
86.5,std_s1_v-3.0,1,2.010238,次駅への減速フェーズ（駅手前400m以内）,制動,7.2,惰行,0.0,2.5,15.46,70.0,70.0,70.0,15.5,65.2,60.2,勾配力行 ↔ 惰行,惰行,15.5,-0.1,,75.0,70.0,70.0,,12.3,0.0,12.31,-0.04,3.0,-0.207,3.167,当面+3.0‰が続く,352m先でATC現示が70km/hから55km/hに低下する,1.5,1.5,1,0.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
87.0,std_s1_v-3.0,1,2.012289,次駅への減速フェーズ（駅手前400m以内）,制動,7.7,惰行,0.0,2.5,14.1,70.0,70.0,70.0,14.2,65.2,60.2,勾配力行 ↔ 惰行,惰行,14.2,-0.1,,75.0,70.0,70.0,,10.2,0.0,10.25,-0.04,3.0,-0.204,3.17,当面+3.0‰が続く,350m先でATC現示が70km/hから55km/hに低下する,2.0,2.0,1,0.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
87.5,std_s1_v-3.0,1,2.014153,次駅への減速フェーズ（駅手前400m以内）,制動,8.2,惰行,0.0,2.5,12.75,70.0,70.0,70.0,12.8,65.2,60.3,勾配力行 ↔ 惰行,惰行,12.8,-0.1,,75.0,70.0,70.0,,8.3,0.0,8.39,-0.04,3.0,-0.201,3.173,当面+3.0‰が続く,348m先でATC現示が70km/hから55km/hに低下する,2.5,2.5,1,0.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
88.0,std_s1_v-3.0,1,2.015828,次駅への減速フェーズ（駅手前400m以内）,制動,8.7,惰行,0.0,2.5,11.4,70.0,70.0,70.0,11.5,65.2,60.3,勾配力行 ↔ 惰行,惰行,11.5,-0.1,,75.0,70.0,70.0,,6.7,0.0,6.71,-0.04,3.0,-0.198,3.175,当面+3.0‰が続く,346m先でATC現示が70km/hから55km/hに低下する,3.0,3.0,1,0.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
88.5,std_s1_v-3.0,1,2.017317,次駅への減速フェーズ（駅手前400m以内）,制動,9.2,惰行,0.0,2.5,10.06,70.0,70.0,70.0,10.1,65.2,60.3,勾配力行 ↔ 惰行,惰行,10.1,-0.1,,75.0,70.0,70.0,,5.2,0.0,5.22,-0.04,3.0,-0.196,3.178,当面+3.0‰が続く,344m先でATC現示が70km/hから55km/hに低下する,3.5,3.5,1,0.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
89.0,std_s1_v-3.0,1,2.018618,次駅への減速フェーズ（駅手前400m以内）,制動,9.7,惰行,0.0,2.5,8.71,70.0,70.0,70.0,8.8,65.2,60.4,勾配力行 ↔ 惰行,惰行,8.8,-0.1,,75.0,70.0,70.0,,3.9,0.0,3.92,-0.03,3.0,-0.193,3.18,当面+3.0‰が続く,343m先でATC現示が70km/hから55km/hに低下する,4.0,4.0,1,0.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
89.5,std_s1_v-3.0,1,2.019732,次駅への減速フェーズ（駅手前400m以内）,制動,10.2,惰行,0.0,2.5,7.36,70.0,70.0,70.0,7.5,65.2,60.4,勾配力行 ↔ 惰行,惰行,7.5,-0.1,,75.0,70.0,70.0,,2.8,0.0,2.8,-0.03,3.0,-0.191,3.183,当面+3.0‰が続く,342m先でATC現示が70km/hから55km/hに低下する,4.5,4.5,1,0.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
90.0,std_s1_v-3.0,1,2.020659,次駅への減速フェーズ（駅手前400m以内）,制動,10.7,惰行,0.0,2.5,6.02,70.0,70.0,70.0,6.1,65.2,60.4,勾配力行 ↔ 惰行,惰行,6.1,-0.1,,75.0,70.0,70.0,,1.8,0.0,1.87,-0.03,3.0,-0.189,3.185,当面+3.0‰が続く,341m先でATC現示が70km/hから55km/hに低下する,5.0,5.0,1,0.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
90.5,std_s1_v-3.0,1,2.021399,次駅への減速フェーズ（駅手前400m以内）,制動,11.2,惰行,0.0,2.5,4.67,70.0,70.0,70.0,4.8,65.2,60.4,勾配力行 ↔ 惰行,惰行,4.8,-0.2,,75.0,70.0,70.0,,1.1,0.0,1.13,-0.03,3.0,-0.187,3.187,当面+3.0‰が続く,340m先でATC現示が70km/hから55km/hに低下する,5.5,5.5,1,0.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
91.0,std_s1_v-3.0,1,2.021953,次駅への減速フェーズ（駅手前400m以内）,制動,11.7,惰行,0.0,2.5,3.33,70.0,70.0,70.0,3.6,65.2,60.4,勾配力行 ↔ 惰行,惰行,3.6,-0.2,,75.0,70.0,70.0,,0.5,0.0,0.57,-0.03,3.0,-0.184,3.189,当面+3.0‰が続く,340m先でATC現示が70km/hから55km/hに低下する,6.0,6.0,1,0.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
91.5,std_s1_v-3.0,1,2.022321,次駅への減速フェーズ（駅手前400m以内）,制動,12.2,惰行,0.0,2.5,1.99,70.0,70.0,70.0,2.4,65.2,60.4,勾配力行 ↔ 惰行,惰行,2.4,-0.4,,75.0,70.0,70.0,,0.2,0.0,0.2,-0.03,3.0,-0.182,3.191,当面+3.0‰が続く,339m先でATC現示が70km/hから55km/hに低下する,6.5,6.5,1,0.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
92.0,std_s1_v-3.0,1,2.022502,次駅への減速フェーズ（駅手前400m以内）,制動,12.7,惰行,0.0,2.5,0.65,70.0,70.0,70.0,1.5,65.2,60.5,勾配力行 ↔ 惰行,惰行,1.5,-0.8,,75.0,0.0,0.0,,-0.0,0.0,0.02,-0.02,3.0,-0.18,3.193,当面+3.0‰が続く,339m先でATC現示が70km/hから55km/hに低下する,7.0,7.0,1,0.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
0.0,std_s1_v-2.0,1,0.9645,駅出発直後の加速フェーズ（20秒以内）,力行,0.0,なし（または停止）,0.0,0.0,0.0,75.0,75.0,75.0,0.0,70.2,64.3,勾配力行 ↔ 惰行,惰行,0.0,-0.0,50.4,75.0,58.8,58.8,,1058.0,85.0,0.0,1058.0,2.0,-0.144,3.229,265m先で勾配が+2.0‰から+3.5‰に変わる,707m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,85.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
1.0,std_s1_v-2.0,1,0.964953,駅出発直後の加速フェーズ（20秒以内）,力行,1.0,なし（または停止）,0.0,0.0,3.23,75.0,75.0,75.0,3.2,70.2,64.3,勾配力行 ↔ 惰行,惰行,3.2,0.0,51.3,75.0,58.8,58.8,,1057.5,84.0,0.55,1057.0,2.0,-0.149,3.225,265m先で勾配が+2.0‰から+3.5‰に変わる,707m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,84.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
2.0,std_s1_v-2.0,1,0.966301,駅出発直後の加速フェーズ（20秒以内）,力行,2.0,なし（または停止）,0.0,0.0,6.45,75.0,75.0,75.0,6.4,70.2,64.3,勾配力行 ↔ 惰行,惰行,6.4,-0.0,52.0,75.0,58.8,58.8,,1056.2,83.0,2.18,1054.02,2.0,-0.154,3.219,265m先で勾配が+2.0‰から+3.5‰に変わる,705m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,83.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
3.0,std_s1_v-2.0,1,0.968544,駅出発直後の加速フェーズ（20秒以内）,力行,3.0,なし（または停止）,0.0,0.0,9.67,75.0,75.0,75.0,9.7,70.2,64.4,勾配力行 ↔ 惰行,惰行,9.7,-0.0,52.8,75.0,58.8,58.8,,1054.0,82.0,4.89,1049.07,2.0,-0.16,3.214,260m先で勾配が+2.0‰から+3.5‰に変わる,703m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,82.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
4.0,std_s1_v-2.0,1,0.97168,駅出発直後の加速フェーズ（20秒以内）,力行,4.0,なし（または停止）,0.0,0.0,12.88,75.0,75.0,75.0,12.9,70.2,64.4,勾配力行 ↔ 惰行,惰行,12.9,0.0,53.3,75.0,58.8,58.8,,1050.8,81.0,8.66,1042.16,2.0,-0.166,3.208,260m先で勾配が+2.0‰から+3.5‰に変わる,700m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,81.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
5.0,std_s1_v-2.0,1,0.975706,駅出発直後の加速フェーズ（20秒以内）,力行,5.0,なし（または停止）,0.0,0.0,16.08,75.0,75.0,75.0,16.1,70.2,64.4,勾配力行 ↔ 惰行,惰行,16.1,-0.0,54.1,75.0,59.0,59.0,,1046.8,80.0,13.49,1033.3,2.0,-0.173,3.201,255m先で勾配が+2.0‰から+3.5‰に変わる,696m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,80.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
6.0,std_s1_v-2.0,1,0.980622,駅出発直後の加速フェーズ（20秒以内）,力行,6.0,なし（または停止）,0.0,0.0,19.28,75.0,75.0,75.0,19.3,70.2,64.4,勾配力行 ↔ 惰行,惰行,19.3,0.0,54.5,75.0,59.0,59.0,,1041.9,79.0,19.36,1022.52,2.0,-0.18,3.194,250m先で勾配が+2.0‰から+3.5‰に変わる,691m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,79.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
7.0,std_s1_v-2.0,1,0.986425,駅出発直後の加速フェーズ（20秒以内）,力行,7.0,なし（または停止）,0.0,0.0,22.47,75.0,75.0,75.0,22.5,70.2,64.4,勾配力行 ↔ 惰行,惰行,22.5,0.0,55.2,75.0,59.0,59.0,,1036.1,78.0,26.25,1009.82,2.0,-0.188,3.186,245m先で勾配が+2.0‰から+3.5‰に変わる,685m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,78.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
8.0,std_s1_v-2.0,1,0.993113,駅出発直後の加速フェーズ（20秒以内）,力行,8.0,なし（または停止）,0.0,0.0,25.65,75.0,75.0,75.0,25.7,70.2,64.4,勾配力行 ↔ 惰行,惰行,25.7,0.0,56.0,75.0,59.0,59.0,,1029.4,77.0,34.15,995.24,2.0,-0.196,3.178,235m先で勾配が+2.0‰から+3.5‰に変わる,679m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,77.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
9.0,std_s1_v-2.0,1,1.000683,駅出発直後の加速フェーズ（20秒以内）,力行,9.0,なし（または停止）,0.0,0.0,28.82,75.0,75.0,75.0,28.8,70.2,64.4,勾配力行 ↔ 惰行,惰行,28.8,-0.0,56.1,75.0,59.0,59.0,,1021.8,76.0,43.05,978.77,2.0,-0.204,3.17,230m先で勾配が+2.0‰から+3.5‰に変わる,671m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,76.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
10.0,std_s1_v-2.0,1,1.009134,駅出発直後の加速フェーズ（20秒以内）,力行,10.0,なし（または停止）,0.0,0.0,31.99,75.0,75.0,75.0,32.0,70.3,64.4,勾配力行 ↔ 惰行,惰行,32.0,-0.0,57.0,75.0,59.0,59.0,,1013.4,75.0,52.92,960.45,2.0,-0.213,3.161,220m先で勾配が+2.0‰から+3.5‰に変わる,663m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,75.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
11.0,std_s1_v-2.0,1,1.018463,駅出発直後の加速フェーズ（20秒以内）,力行,11.0,なし（または停止）,0.0,0.0,35.15,75.0,75.0,75.0,35.1,70.3,64.5,勾配力行 ↔ 惰行,惰行,35.1,-0.0,57.2,75.0,59.0,59.0,,1004.0,74.0,63.74,940.29,2.0,-0.223,3.151,210m先で勾配が+2.0‰から+3.5‰に変わる,653m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,74.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
12.0,std_s1_v-2.0,1,1.028668,駅出発直後の加速フェーズ（20秒以内）,力行,12.0,なし（または停止）,0.0,0.0,38.29,75.0,75.0,75.0,38.3,70.3,64.5,勾配力行 ↔ 惰行,惰行,38.3,0.0,57.9,75.0,59.0,59.0,,993.8,73.0,75.51,918.32,2.0,-0.232,3.141,200m先で勾配が+2.0‰から+3.5‰に変わる,643m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,73.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
13.0,std_s1_v-2.0,1,1.039743,駅出発直後の加速フェーズ（20秒以内）,力行,13.0,なし（または停止）,0.0,0.0,41.4,75.0,75.0,75.0,41.4,70.5,64.7,勾配力行 ↔ 惰行,惰行,41.4,-0.0,57.9,75.0,59.0,59.0,,982.8,72.0,88.09,894.67,2.0,-0.243,3.017,190m先で勾配が+2.0‰から+3.5‰に変わる,632m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,72.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
14.0,std_s1_v-2.0,1,1.051656,駅出発直後の加速フェーズ（20秒以内）,力行,14.0,なし（または停止）,0.0,0.0,44.3,75.0,75.0,75.0,44.3,70.8,65.0,勾配力行 ↔ 惰行,惰行,44.3,-0.0,58.2,75.0,59.0,59.0,,970.8,71.0,100.66,870.18,2.0,-0.253,2.793,180m先で勾配が+2.0‰から+3.5‰に変わる,620m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,71.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
15.0,std_s1_v-2.0,1,1.064346,駅出発直後の加速フェーズ（20秒以内）,力行,15.0,なし（または停止）,0.0,0.0,47.0,75.0,75.0,75.0,47.0,71.1,65.3,勾配力行 ↔ 惰行,惰行,47.0,-0.0,58.8,75.0,59.0,59.0,,958.2,70.0,113.07,845.08,2.0,-0.262,2.609,165m先で勾配が+2.0‰から+3.5‰に変わる,607m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,70.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
16.0,std_s1_v-2.0,1,1.077761,駅出発直後の加速フェーズ（20秒以内）,力行,16.0,なし（または停止）,0.0,0.0,49.53,75.0,75.0,75.0,49.5,71.3,65.5,勾配力行 ↔ 惰行,惰行,49.5,-0.0,58.8,75.0,59.0,59.0,,944.7,69.0,125.33,819.41,2.0,-0.272,2.453,150m先で勾配が+2.0‰から+3.5‰に変わる,594m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,69.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
17.0,std_s1_v-2.0,1,1.091858,駅出発直後の加速フェーズ（20秒以内）,力行,17.0,なし（または停止）,0.0,0.0,51.92,75.0,75.0,75.0,51.9,71.5,65.7,勾配力行 ↔ 惰行,惰行,51.9,-0.0,58.8,75.0,59.0,59.0,,930.6,68.0,137.4,793.24,2.0,-0.281,2.319,140m先で勾配が+2.0‰から+3.5‰に変わる,580m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,68.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
18.0,std_s1_v-2.0,1,1.1066,駅出発直後の加速フェーズ（20秒以内）,力行,18.0,なし（または停止）,0.0,0.0,54.18,75.0,75.0,75.0,54.2,71.7,65.9,勾配力行 ↔ 惰行,惰行,54.2,0.0,58.8,75.0,59.0,59.0,,915.9,67.0,148.8,767.1,2.0,-0.289,2.201,125m先で勾配が+2.0‰から+3.5‰に変わる,565m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,67.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
19.0,std_s1_v-2.0,1,1.121953,駅出発直後の加速フェーズ（20秒以内）,力行,19.0,なし（または停止）,0.0,0.0,56.33,75.0,75.0,75.0,56.3,71.9,66.0,勾配力行 ↔ 惰行,惰行,56.3,-0.0,59.0,75.0,59.0,59.0,,900.5,66.0,159.92,740.63,2.0,-0.298,2.098,110m先で勾配が+2.0‰から+3.5‰に変わる,550m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,66.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
20.0,std_s1_v-2.0,1,1.137889,巡航フェーズ（駅間走行中）,力行,20.0,なし（または停止）,0.0,0.0,58.38,75.0,75.0,75.0,58.4,72.0,66.2,勾配力行 ↔ 惰行,惰行,58.4,-0.0,59.3,75.0,59.0,59.0,,884.6,65.0,170.87,713.74,2.0,-0.307,2.005,90m先で勾配が+2.0‰から+3.5‰に変わる,534m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,65.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
21.0,std_s1_v-2.0,1,1.154383,巡航フェーズ（駅間走行中）,力行,21.0,なし（または停止）,0.0,0.0,60.34,75.0,75.0,75.0,60.3,72.1,66.3,勾配力行 ↔ 惰行,惰行,60.3,0.0,59.5,75.0,60.3,60.3,,868.1,64.0,181.68,686.43,2.0,-0.315,1.922,75m先で勾配が+2.0‰から+3.5‰に変わる,517m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,64.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
22.0,std_s1_v-2.0,1,1.17141,巡航フェーズ（駅間走行中）,力行,22.0,なし（または停止）,0.0,0.0,62.22,75.0,75.0,75.0,62.2,72.2,66.4,勾配力行 ↔ 惰行,惰行,62.2,0.0,58.9,75.0,62.2,62.2,,851.1,63.0,191.97,659.12,2.0,-0.323,1.846,60m先で勾配が+2.0‰から+3.5‰に変わる,500m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,63.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
23.0,std_s1_v-2.0,1,1.18895,現示低下点への接近フェーズ（500m以内に現示の低下あり）,力行,23.0,なし（または停止）,0.0,0.0,64.04,75.0,75.0,75.0,64.0,72.3,66.6,勾配力行 ↔ 惰行,惰行,64.0,-0.0,59.2,75.0,64.0,64.0,,833.5,62.0,196.21,637.34,2.0,-0.331,1.776,40m先で勾配が+2.0‰から+3.5‰に変わる,483m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,62.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
24.0,std_s1_v-2.0,1,1.206984,現示低下点への接近フェーズ（500m以内に現示の低下あり）,力行,24.0,なし（または停止）,0.0,0.0,65.78,75.0,75.0,75.0,65.8,72.4,66.8,勾配力行 ↔ 惰行,惰行,65.8,0.0,58.8,75.0,65.8,65.8,,815.5,61.0,200.23,615.29,2.0,-0.339,1.713,25m先で勾配が+2.0‰から+3.5‰に変わる,465m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,61.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
25.0,std_s1_v-2.0,1,1.225493,現示低下点への接近フェーズ（500m以内に現示の低下あり）,力行,25.0,なし（または停止）,0.0,0.0,67.46,75.0,75.0,75.0,67.5,72.5,67.0,勾配力行 ↔ 惰行,惰行,67.5,0.0,58.7,75.0,67.5,67.5,,797.0,60.0,204.03,592.98,2.0,-0.346,1.654,5m先で勾配が+2.0‰から+3.5‰に変わる,446m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,60.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,,,
