time,train_id,phase,act,speed_limit,current_speed,dist_to_next_station,delay,current_gradient,next_limit_info,next_gradient_info,w_surv,w_conf,w_comp,reason
22170.0,T1,巡航フェーズ（駅間走行中）,惰行中,100.0,89.47,979.1,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.6,0.4,速度は制限以下で安全リスク低く、惰行で乗り心地が良好なためComfortを高め、エネルギー節約余地は小さいが無駄な加速は避ける。
22200.0,T1,次駅への減速フェーズ（駅手前400m以内）,惰行中,100.0,84.33,216.5,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.5,0.8,0.6,速度は制限以下で遅延なし、減速フェーズのため安全リスクは低いが停止が必要。乗り心地を保ちつつ回生ブレーキでエネルギー回収を促す。したがってSurvivalは中程度、Confidenceを高く、Competenceはやや高めに設定する。
22260.0,T1,駅出発直後の加速フェーズ（駅発車20秒以内）,力行（加速）中,80.0,24.0,1075.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.7,0.5,現在は加速フェーズで速度は制限の30%程度、勾配も平坦、遅延なし。安全リスクは低く快適性を重視しつつ、エネルギー効率も適度に考慮する。加速が順調で目標駅まで十分な距離があり、回生ブレーキの活用余地は限定的だが、エネルギー消費抑制を意識する。
22290.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,80.0,68.19,572.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.5,0.8,0.3,制限速度下で加速中で安全リスクは低いが超過防止が必要。乗り心地重視で滑らかな加速を促すためConfidenceを高く設定し、エネルギー効率はやや低めに。
22320.0,T1,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,80.0,47.53,1482.9,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.5,0.7,速度は制限以下で遅延なし、安全リスク低いためSurvivalは低め。減速中の快適性と回生ブレーキ活用を重視し、ConfidenceとCompetenceを高める。
22380.0,T1,駅出発直後の加速フェーズ（駅発車20秒以内）,力行（加速）中,90.0,62.4,1231.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.4,0.8,0.7,加速フェーズで速度は制限の約70%と安全余裕が大きく、急ブレーキは不要。エネルギー効率向上と乗り心地維持を両立すべき。
22410.0,T1,巡航フェーズ（駅間走行中）,惰行中,90.0,79.26,554.8,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.7,0.5,現在は制限速度以下で遅延なし、平坦区間の惰行中のため安全リスクは低く、乗り心地とエネルギー効率を重視し、Survivalを低め、Confidenceを高め、Competenceは中程度に設定する。
22440.0,T1,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,90.0,39.24,1948.3,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.7,0.5,現在速度は制限の半分以下で遅延なし、平坦路なので安全リスクは低い。減速中の回生でエネルギー回収を促し、乗客快適性を重視し、Survival0.2、Confidence0.7、Competence0.5とする。
22500.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,100.0,73.6,1664.9,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.6,0.4,速度は制限の約74%で安全余裕が大きく、遅延もなし。快適な巡航とスムーズな加速を重視し、エネルギー効率は適度に考慮する。
22530.0,T1,巡航フェーズ（駅間走行中）,惰行中,100.0,85.16,908.8,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.8,0.5,現在は制限速度を大きく下回り、勾配も平坦で遅延なしの巡航中。安全リスクは低く、乗り心地とエネルギー効率を重視すべき。また、回生ブレーキの活用余地は少ないが、無駄な加減速を避けることでエネルギー消費を抑える。
22560.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,100.0,85.13,146.4,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.4,0.6,0.5,速度は制限以下で平坦勾配、遅延なしの減速フェーズのため安全リスクは低く、乗り心地と回生ブレーキ活用を重視する。
22620.0,T1,駅出発直後の加速フェーズ（駅発車20秒以内）,力行（加速）中,100.0,36.8,2041.2,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.5,0.2,現在は制限速度から遠く、安全リスクは低いが乗客の快適性を保つため加速の滑らかさが重要。エネルギー効率は加速段階で二次的なので低めに設定する。
22650.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,100.0,89.13,1406.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.6,0.7,0.5,現在は制限速度以下で安全リスクは低くSurvivalは中程度。巡航中の加速で乗り心地を重視しConfidenceを高く設定。エネルギー効率は重要だが加速フェーズのためCompetenceはやや抑える。
22680.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,100.0,98.73,637.5,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.7,0.6,0.5,速度が制限値に近く超過リスクは低いが安全確保が必要。巡航中で乗り心地を重視し、加速に伴うエネルギー消費は中程度なので、Survivalをやや高め(0.7)、Confidenceを高め(0.6)、Competenceは中程度(0.5)に設定する。
22710.0,T1,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,100.0,42.57,2654.5,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.6,0.5,現在速度は制限の半分以下で安全リスクは低く、減速中の回生ブレーキで省エネ効果が期待でき、乗客の快適性確保が重要なため、Survivalを低め(0.2)、Confidenceを高め(0.6)、Competenceを中程度(0.5)に設定する。
22770.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,100.0,73.6,2364.9,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.5,0.7,現在は制限速度を大きく下回り勾配も平坦で安全リスクは低い。乗り心地を保ちつつエネルギー効率を高めるため、Survivalを低めに設定し、ConfidenceとCompetenceを中程度と高めに配分する。
22800.0,T1,巡航フェーズ（駅間走行中）,惰行中,100.0,85.16,1608.8,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.7,0.5,現在は制限速度を下回り遅延なし、平坦区間で惰行中のため安全リスクは低い。乗り心地重視とエネルギー回生の余地からSurvival0.2、Confidence0.7、Competence0.5とする。
22830.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,100.0,92.33,845.4,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.5,0.4,速度は制限下限内で遅延なし、勾配平坦のため安全リスク低。加速中で乗り心地を保ちつつ、エネルギー消費は増大するが回生機会少ない。
22860.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,100.0,73.13,90.2,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.5,0.4,0.8,速度は制限以下で遅延なし、平坦区間の減速中のため安全リスクは低く、乗り心地はブレーキでやや低下、回生ブレーキでエネルギー回収が期待できる。
22920.0,T1,駅出発直後の加速フェーズ（駅発車20秒以内）,力行（加速）中,80.0,41.6,1024.9,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.3,0.5,現在は加速フェーズで速度は制限の半分以下、勾配・遅延なし。安全リスクは低く、乗客快適性を保ちつつエネルギー効率的に加速を最適化し、早期に巡航速度へ到達させるべき。
22950.0,T1,巡航フェーズ（駅間走行中）,惰行中,80.0,77.73,456.4,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.8,0.5,現在は制限速度未満で平坦区間を惰行中、速度超過リスクは低く安全重視は低め。遅延もなく勾配変化もないため快適性を最優先し、エネルギー回生の余地は限定的なので効率性は中程度に設定する。
22980.0,T1,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,80.0,29.13,1425.9,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.6,0.5,現在速度は制限の大幅下回りで安全リスクは低く、減速中のジャーク抑制と乗客快適性を重視すべき。エネルギー回生の余地はあるが、過度な省エネは安全を損なう恐れがあるため、Survivalを低め、Confidenceを高め、Competenceは中程度に設定する。
23040.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,90.0,80.0,1122.2,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.4,0.6,0.5,現在は制限速度を10km/h下回り安全余裕があり、遅延もなし。快適な加速とエネルギー効率を重視し、Survivalは中程度、Confidenceは高め、Competenceはやや高めに設定する。これにより乗客の快適性と省エネを確保しつつ、安全性も維持できる。
23070.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,90.0,82.84,435.9,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.4,0.5,0.2,速度は制限 below 90km/hで平坦、超過リスク低くSurvivalは中程度。加速中のジャーク抑制が快適性に重要なためConfidenceをやや高く設定。エネルギー消費増で回生機会少ないのでCompetenceは低めにする。
23100.0,T1,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,90.0,17.24,1905.2,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.7,0.5,現在速度は制限の約1/5で安全リスクは低く、平坦区間の減速は回生でエネルギー回収可能。乗客快適性を重視し、過度な安全重視は不要と判断し、Survival0.3、Confidence0.7、Competence0.5と設定する。
23160.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,100.0,91.2,1539.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.6,0.5,現在速度は制限の約91%で安全余裕が大きく、勾配も平坦なため安全リスクは低い。巡航中で乗り心地を重視し、加速は必要最小限に抑えるべきなのでConfidenceを高く、エネルギー効率は適度に考慮しCompetenceを中程度に設定する。
23190.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,100.0,100.0,768.8,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.7,0.3,0.6,現在速度が制限上限で加速中のため超過リスクはあるが遅延は無く平坦区間なので安全をやや優先し、乗り心地と省エネをバランスさせる。エネルギー消費抑制とスムーズな走行を同時に促す。このバランスが長期的な運行効率を高める。
23220.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,100.0,63.13,33.1,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.6,0.7,0.3,速度は制限内で減速中、停止精度が重要だが勾配・遅延なし。乗り心地を保ちつつ安全確保のためSurvivalを中程度、Confidenceを高め、エネルギー回生は短距離で限定的なのでCompetenceは低めに設定する。
23280.0,T1,駅出発直後の加速フェーズ（駅発車20秒以内）,力行（加速）中,100.0,54.4,1971.6,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.5,0.6,現在は加速フェーズで速度は制限の半分以下、勾配・遅延なし。安全リスクは低く快適性と省エネを重視。
23310.0,T1,巡航フェーズ（駅間走行中）,惰行中,100.0,95.99,1259.5,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.8,0.5,速度は制限内で遅延なし、平坦区間の巡航中の惰行のため安全リスク低く、乗り心地とエネルギー効率を重視し、Survivalを低め、Confidenceを高く、Competenceは中程度に設定する。
23340.0,T1,巡航フェーズ（駅間走行中）,惰行中,100.0,90.36,491.6,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.7,0.5,速度は制限内で遅延なし、平坦区間の惰行のため安全リスク低く、乗り心地と省エネを重視し、Survivalを低め、Confidenceを高め、Competenceは中程度に設定。
23370.0,T1,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,100.0,20.57,2606.2,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.6,0.4,現在速度は制限の5分の1で安全リスクは低く、減速中のジャーク抑制が重要。快適性を重視しつつ、エネルギー回収は限定的なので、Survival0.2、Confidence0.6、Competence0.4と設定する。
23430.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,100.0,91.2,2239.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.6,0.5,現在は制限速度を十分下回り安全リスク低いが、巡航中で乗り心地を重視。加速はエネルギー効率を下げるため、効率は中程度に設定。Survivalは低め0.3、Confidenceは高め0.6、Competenceは0.5とする。遅延なしで余裕があるため安全重視は最小に。
23460.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,100.0,100.0,1468.8,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.6,0.7,0.4,現在速度は制限値と一致し勾配も平坦で安全リスクは低いが、加速中の乗り心地を保ちつつエネルギー消費を抑えるバランスが必要。Survivalは中程度、Comfortを高め、Competenceはやや低めに設定する。
23490.0,T1,巡航フェーズ（駅間走行中）,惰行中,100.0,94.06,697.7,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.8,0.5,現在は平坦区間で惰行走行、速度は制限下限付近で遅延なし。安全リスク低く快適性重視、回生余地限定的なのでSurvival低め、Confidence高め、Competence中程度に設定。
23520.0,T1,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,100.0,51.13,9999.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.5,0.7,速度は制限の半分以下で安全リスク低く、遅延なし。減速中で回生ブレーキ活用可能なため省エネ重視。乗客快適性も重要。急激なジャークは最小化すべきだが、現在は安全域が大きい。
23580.0,T1,駅出発直後の加速フェーズ（駅発車20秒以内）,力行（加速）中,80.0,59.2,947.9,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.5,0.6,現在は駅出発直後の加速段階で速度は制限の約75%で安全余裕が大きく、遅延もなし。乗客の快適性確保とエネルギー効率を重視し、Survivalは低めに設定する。
23610.0,T1,次駅への減速フェーズ（駅手前400m以内）,惰行中,80.0,70.03,343.6,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.8,0.4,0.7,現在は減速フェーズで速度は制限内だが駅手前で停止が必要。遅延がなく安全リスクは低いが、止まるまでの制御精度が重要。回生ブレーキ活用で省エネを促すためCompetenceを高め、乗り心地は次点とする。
23670.0,T1,駅出発直後の加速フェーズ（駅発車20秒以内）,力行（加速）中,90.0,1.6,1399.9,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.5,0.8,加速フェーズで速度は制限の1/50、遅延なし。安全リスク低く快適加速とエネルギー効率を重視。したがってSurvivalは低め、Confidenceは中程度、Competenceは高めに設定。
23700.0,T1,巡航フェーズ（駅間走行中）,惰行中,90.0,86.51,990.1,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.8,0.6,速度は制限以下で余裕があり、勾配も平坦。安全リスク低く快適走行を重視し、エネルギー効率も適度に考慮。
23730.0,T1,次駅への減速フェーズ（駅手前400m以内）,惰行中,90.0,84.83,302.8,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.5,0.7,0.6,速度は制限内で遅延なし、減速フェーズで確実に停止が必要。安全リスクは低いが、乗り心地と回生ブレーキ活用を重視する。
23790.0,T1,駅出発直後の加速フェーズ（駅発車20秒以内）,力行（加速）中,100.0,12.8,1892.9,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.4,0.7,0.5,現在は駅出発直後の加速フェーズで速度は制限の約13%に留まり、勾配・前方列車もなく安全リスクは低い。乗客の快適性を確保しつつエネルギー効率的に加速する必要があるため、Survivalは低め(0.4)、Confidenceは高め(0.7)、Competenceは中程度(0.5)に設定する。
23820.0,T1,巡航フェーズ（駅間走行中）,惰行中,100.0,95.02,1391.4,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.7,0.5,速度は制限未満で遅延なし、平坦区間の惰行のため安全リスクは低く、急加減速の必要がないので乗り心地を最優先すべきです。エネルギーは既に効率的に走行しているため、効率性は中程度に設定します。
23850.0,T1,巡航フェーズ（駅間走行中）,惰行中,100.0,89.47,624.3,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.7,0.5,現在は制限速度以下で遅延なし、平坦区間の惰行中のため安全リスクは極めて低く、乗客の快適性を最大化すべきである。一方、エネルギー消費はすでに低減されているが、適度に回生ブレーキを活用できる余地がある。
23880.0,T1,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,100.0,41.13,2153.5,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.8,0.5,現在速度は制限の半分以下で安全リスクは低く、減速中だが遅延なし。先行列車もなく勾配も平坦で速度超過の危険はほぼなし。乗客の快適性を重視しつつ回生ブレーキでエネルギー回収を促すため、Survivalは低め、Confidenceは高く、Competenceは中程度に設定する。
23940.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,100.0,72.0,1875.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.6,0.8,0.4,現在は制限速度を大きく下回り遅延なし、平坦区間で加速中。安全リスクは低く快適性を最優先し、将来の速度超過防止のため安全重みはやや高め、エネルギーは加速で消費が中心なので効率は中程度に設定。
23970.0,T1,巡航フェーズ（駅間走行中）,惰行中,100.0,86.0,1120.7,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.7,0.5,現在は制限速度100km/h以下で86km/h、遅延0秒、平坦区間の巡航中。安全リスクは低く、乗客快適性を優先しつつ、エネルギー消費抑制も適度に考慮する。
24000.0,T1,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,100.0,90.73,358.1,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.5,0.7,0.8,現在速度は制限内で遅延なしだが駅手前400mで減速が必須。安全は確保しつつ、乗客の快適性と回生ブレーキによる省エネを同時に重視すべき。したがってSurvivalは中程度、Confidenceは高め、Competenceは高く設定する。
24060.0,T1,駅出発直後の加速フェーズ（駅発車20秒以内）,力行（加速）中,100.0,12.8,2592.9,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.8,0.5,駅出発直後の加速で速度は制限の13%に留まり、勾配・遅延なし安全リスク低。快適性重視でConfidence高め、エネルギー効率は加速中限定的なためCompetenceは中程度、Survivalは低めに設定。
24090.0,T1,巡航フェーズ（駅間走行中）,惰行中,100.0,95.02,2091.4,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.6,0.5,現在は制限速度未満で平坦区間を惰行中。安全リスクは低く快適性を重視しつつ、エネルギー節約の余地があるため、Survivalを低め、Confidenceを高め、Competenceは中程度に設定する。
24120.0,T1,巡航フェーズ（駅間走行中）,惰行中,100.0,89.47,1324.3,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.6,0.5,現在は制限速度以下で平坦区間を惰行中、遅延なしで安全リスク低く、乗り心地とエネルギー節約が重要なため、Confidenceを最優先し、次いでCompetence、Survivalは低めに設定する。
24150.0,T1,巡航フェーズ（駅間走行中）,惰行中,100.0,84.33,561.6,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.7,0.6,現在は制限速度以下で遅延0秒、平坦区間の惰行中で安全リスクは低い。乗り心地維持とエネルギー効率を重視し、Survivalを低く、ConfidenceとCompetenceを高める。
24180.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,100.0,32.73,9999.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.5,0.7,速度は制限の30%以下で安全リスク低く、加速中で快適性は重要、エネルギー効率向上を促す。
24240.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,80.0,76.8,844.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.5,0.8,0.4,現在は制限速度に僅かに接近し超過リスクは低いが、巡航中の加速で安全は確保しつつ乗り心地を重視すべき。エネルギーは加速段階で消費が大きく回生機会が少ないため効率は中程度に設定。
24270.0,T1,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,80.0,69.79,240.6,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.5,0.6,0.7,現在速度は制限内で遅延なしだが駅まで240mで減速が必要。安全リスクは低いが停止確保が重要。乗り心地を保ちつつ回生ブレーキでエネルギー回収を促すため、Survivalを中程度、Confidenceをやや高く、Competenceも高めに設定する。
24330.0,T1,駅出発直後の加速フェーズ（駅発車20秒以内）,力行（加速）中,90.0,19.2,1384.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.6,0.5,現在は加速フェーズで速度は制限の約20%しかなく、安全リスクは低い。乗り心地を保ちつつエネルギー効率的な加速を促すため、Survivalを低め、ConfidenceとCompetenceをバランス良く設定する。
24360.0,T1,巡航フェーズ（駅間走行中）,惰行中,90.0,77.75,864.7,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.6,0.5,制限速度を大きく下回り勾配も平坦で安全リスク低く、惰行で乗り心地は安定。次駅まで距離が十分あり、急加速や減速の必要もなく、エネルギー回生の余地は限定的。
24390.0,T1,次駅への減速フェーズ（駅手前400m以内）,惰行中,90.0,76.28,179.9,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.4,0.7,0.5,現在は制限速度以下で勾配も平坦、遅延なしの減速フェーズのため安全リスクは低く、乗り心地と回生ブレーキ活用が重要となる。Survivalは中程度、Confidenceを高く、Competenceも適度に設定する。
24450.0,T1,駅出発直後の加速フェーズ（駅発車20秒以内）,力行（加速）中,100.0,30.4,1859.9,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.6,0.7,現在は駅発車直後の加速段階で速度は制限の30%程度、勾配も平坦、遅延なし。安全リスクは低くSurvivalを低めに設定し、快適な加速とエネルギー効率を重視してConfidenceとCompetenceを高める。
24480.0,T1,巡航フェーズ（駅間走行中）,惰行中,100.0,85.16,1253.9,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.8,0.5,速度は制限以下で遅延なし、平坦区間の惰行のため安全リスク低。乗り心地重視でConfidenceを高く設定し、エネルギーは既に最小なのでCompetenceは中程度にする。
24510.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,100.0,92.33,490.5,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.6,0.8,0.5,現在は制限速度未満で平坦区間を加速走行中。安全リスクは低く、乗り心地とエネルギー効率を同時に高めるべきです。したがってSurvivalは中程度(0.6)に、Comfortは高め(0.8)で快適性を確保し、Competenceは適度(0.5)に設定します。
24540.0,T1,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,100.0,19.13,2107.5,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.7,0.5,現在速度は制限の約1/5で安全リスクは低く、減速中だが急ブレーキは不要。乗客快適性を重視し、エネルギー消費は低いため効率は中程度に設定し、Survivalは低め、Confidenceは高め、Competenceは中程度とする。安全余裕が大きく、乗り心地とエネルギー効率のバランスが重要。
24600.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,100.0,89.6,1751.6,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.6,0.7,速度は制限の10%下で安全余裕が大きく、遅延もなし。快適な加速を維持しつつエネルギー効率を高めるべきなのでSurvivalは低め、ConfidenceとCompetenceを中程度以上に設定する。
24630.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,100.0,98.73,982.6,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.5,0.8,0.4,速度が制限値に近く超過リスクは低いが安全確保が必要。巡航中で乗り心地を重視し、加速中のため省エネ効果は限定的。したがってSurvivalを中程度、Confidenceを高め、Competenceはやや低めに設定する。
24660.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,100.0,92.97,211.1,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.6,0.3,0.8,速度は制限内で遅延なし、減速フェーズのため安全は確保しつつ回生ブレーキでエネルギー回収を重視し、急ブレーキは不可避だが乗り心地は二次的とした。
24720.0,T1,駅出発直後の加速フェーズ（駅発車20秒以内）,力行（加速）中,100.0,30.4,2559.9,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.3,0.4,現在は加速フェーズで速度は制限の30%程度、勾配平坦・遅延なしのため安全リスクは低い。乗客快適性を保ちつつエネルギー効率的に加速する必要がある。
24750.0,T1,巡航フェーズ（駅間走行中）,惰行中,100.0,85.16,1953.9,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.7,0.5,現在は巡航フェーズで惰行走行、速度は制限以下、遅延なし・勾配平坦のため安全リスクは低く、乗り心地と省エネを重視すべき。したがってSurvivalは低め、Confidenceを高め、Competenceは適度に設定する。
24780.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,100.0,92.33,1190.5,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.7,0.5,速度は制限の90%程度で安全余裕があり、遅延もなし。巡航中の加速で乗り心地を保ちつつ、エネルギー消費は抑制したい。
24810.0,T1,巡航フェーズ（駅間走行中）,惰行中,100.0,98.98,419.6,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.7,0.5,現在は制限速度未満で惰行中、勾配・遅延なしの巡航状態のため安全リスクは低く、乗り心地とエネルギー効率を重視し、Survivalを低め、Confidenceを高め、Competenceは中程度に設定する。
24840.0,T1,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,100.0,10.73,9999.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.8,0.5,速度は制限の10%以下で平坦区間、遅延なし。安全リスクは低く快適性を最優先し、回生は低速で限定的なため、効率は中程度に設定する。したがってSurvivalを0.2、Confidenceを0.8、Competenceを0.5に設定する。これにより安全と快適のバランスが取れる。
24900.0,T1,巡航フェーズ（駅間走行中）,惰行中,80.0,74.11,725.5,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.8,0.5,現在は制限速度未満で平坦区間を惰行中、遅延なしで安全リスクは低く、乗客の快適性を保ちつつ、余剰エネルギー回収の機会もあるため、Confidenceを高く、Competenceを中程度に設定し、Survivalは低めに抑える。
24930.0,T1,次駅への減速フェーズ（駅手前400m以内）,惰行中,80.0,76.99,123.7,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.7,0.3,0.8,現在速度は制限限界に近く、駅手前で減速が必要なため安全リスクは中程度。勾配なしで惰行中なのでエネルギー回生の余地が大きく、乗り心地は安定できるが急ブレーキは避けたい。したがって重みを調整する。
24990.0,T1,駅出発直後の加速フェーズ（駅発車20秒以内）,力行（加速）中,90.0,36.8,1341.2,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.4,0.6,現在は加速フェーズで速度は制限の半分以下、遅延なし・勾配平坦のため安全リスクは低く、乗り心地は滑らかな加速を保ちつつ、エネルギー効率的な加速を重視すべき。
25020.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,90.0,86.04,744.1,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.5,0.5,現在は制限速度以下で平坦区間を加速中、安全リスクは低くSurvivalを低めに設定。乗り心地とエネルギー効率をバランス重視し、ConfidenceとCompetenceを同程度に高める。
25050.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,90.0,67.64,65.4,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.7,0.4,0.6,現在速度は制限以下で遅延なし、駅まで65mで減速中。安全リスクは低く、乗り心地は重要だが急ブレーキは不可避。回生ブレーキで省エネ効果が期待できるため、Survivalをやや高め、Confidenceは中程度、Competenceもやや高く設定する。
25110.0,T1,駅出発直後の加速フェーズ（駅発車20秒以内）,力行（加速）中,100.0,48.0,1800.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.5,0.7,現在は加速フェーズで速度は制限の半分以下、勾配も平坦のため安全リスクは低い。乗客快適性を保ちつつエネルギー効率的に加速する必要がある。したがってSurvivalは低め、Confidenceは中程度、Competenceはやや高めに設定する。
25140.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,100.0,100.0,1113.9,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.4,0.3,0.8,現在速度は制限上限で遅延なし、勾配平坦のため安全リスク低。加速はエネルギー消費増大なので省エネを重視し、乗り心地は急激な変化が少ないので中程度に設定。
25170.0,T1,次駅への減速フェーズ（駅手前400m以内）,惰行中,100.0,94.06,342.8,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.6,0.7,0.5,速度は制限内だが駅停車まで残距離が短く、確実な減速と停止が必要。乗り心地を保ちつつ回生ブレーキでエネルギー回収を促す。遅延はなく、勾配も平坦なので安全リスクは低いが、正確な停止とエネルギー効率が重要。
