time,train_id,phase,act,speed_limit,current_speed,dist_to_next_station,delay,current_gradient,next_limit_info,next_gradient_info,w_surv,w_conf,w_comp,reason
75120.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,100.0,100.0,1513.9,0.0,0.0,この先制限速度なし,13m先に上り勾配10.0‰あり,0.6,0.7,0.3,現在速度は制限上限で、13m先に上り勾配があるため安全リスクは中程度。快適性を重視し、エネルギー効率は低めに設定し、Survival0.6、Confidence0.7、Competence0.3とする。
75150.0,T1,巡航フェーズ（駅間走行中）,惰行中,100.0,89.47,742.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.7,0.6,現在は制限速度を下回り遅延もなく平坦区間の巡航で、速度超過リスクは低い。乗客快適性とエネルギー効率を重視し、Survivalは低め、ConfidenceとCompetenceを高める。
75180.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,100.0,59.13,17.5,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.5,0.4,0.7,速度は制限以下で遅延なし、駅停止が主課題。安全は確保済むが正確停止と回生ブレーキでエネルギー回収を重視し、乗り心地も滑らかに保つ。
75240.0,T1,駅出発直後の加速フェーズ（駅発車20秒以内）,力行（加速）中,100.0,56.0,2063.9,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.4,0.8,現在は駅出発直後の加速フェーズで速度は制限の半分以下、勾配も平坦のため安全リスクは低く、乗客の快適性を保ちつつエネルギー効率的に加速することが重要です。したがってSurvivalは低め、Confidenceは中程度、Competenceは高めに設定します。
75270.0,T1,巡航フェーズ（駅間走行中）,惰行中,100.0,95.02,1346.2,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.7,0.5,速度は制限内で遅延なし、平坦区間の巡航なので安全リスク低く、快適性と省エネを重視。
75300.0,T1,巡航フェーズ（駅間走行中）,惰行中,100.0,89.47,579.1,0.0,0.0,この先制限速度なし,279m先に上り勾配20.0‰あり,0.5,0.7,0.8,現在は制限速度以下で平坦区間、遅延なし。上り勾配が279m先にありエネルギー回生が重要なため安全は中程度、快適性と効率性を高く設定する。
75330.0,T1,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,100.0,35.2,9999.0,0.0,20.0,この先制限速度なし,この先目立った勾配なし,0.3,0.6,0.5,速度は制限以下で遅延なし、上り勾配により安全リスク低くSurvivalは低め。減速中のジャーク抑制が重要なのでConfidenceを中程度に。回生ブレーキでエネルギー回収可能なためCompetenceをやや高く設定。
75390.0,T1,制限速度接近フェーズ（500m以内に制限速度があり、かつ現在速度が制限速度を超えている）,力行（加速）中,100.0,78.4,1533.2,0.0,0.0,233m先に制限速度65.0km/hあり,この先目立った勾配なし,0.85,0.25,0.65,制限速度超過リスクと近接65km/h区間が233m先に迫るため安全を最優先しSurvivalを高く設定、減速で回生利用可能なのでCompetenceも上げ、急減速は不可避で乗り心地は低めに設定。
75420.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,65.0,65.0,987.2,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.5,0.8,0.6,現在速度は制限速度と同等で勾配も平坦、遅延なしの巡航中で安全リスクは低いが、乗客快適性を保つため加速の滑らかさを重視し、エネルギー効率は適度に考慮する。このためSurvivalは中程度、Confidenceを高め、Competenceは標準に設定する。
75450.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,100.0,79.0,483.8,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.6,0.5,現在は制限速度を大きく下回り平坦区間で加速中のため安全リスクは低く、乗り心地とエネルギー効率を高めることが重要です。
75480.0,T1,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,100.0,19.79,1808.1,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.6,0.8,現在速度が制限の約5割で安全リスクは低く、遅延もなし。乗り心地とエネルギー効率を重視し、Survivalは低めに設定し、ConfidenceとCompetenceを高める。
75540.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,95.0,89.6,1451.6,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.6,0.5,現在は制限速度未満で平坦区間の加速走行のため安全リスクは低く、乗り心地とエネルギー効率を重視すべきです。
75570.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,95.0,95.0,722.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.6,0.5,0.3,現在速度が制限上限に達し加速中で超過リスクは低いが安全確保が必要。乗り心地は安定区間で重要。エネルギー効率は加速フェーズで低いため低めに設定。
75600.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,95.0,58.75,25.1,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.5,0.8,駅手前で減速中、速度は制限の約半分で安全リスク低く、回生ブレーキでエネルギー回収が期待できるためCompetenceを高く、急ブレーキはやむを得ないが快適性は二次的なのでConfidenceは中、Survivalは低めに設定する。
75660.0,T1,駅出発直後の加速フェーズ（駅発車20秒以内）,力行（加速）中,100.0,54.4,2071.6,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.6,0.8,現在は加速フェーズで速度は制限の半分以下、勾配も平坦なため安全リスクは低い。乗客快適性を保ちつつエネルギー効率的に加速する必要があるので、Survivalは低め、ConfidenceとCompetenceを高めに設定する。
75690.0,T1,巡航フェーズ（駅間走行中）,惰行中,100.0,95.99,1359.5,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.7,0.5,現在は制限速度未満で平坦区間を惰行中、遅延なしで安全リスク低く快適性を重視しつつ省エネも維持するため、Survival0.2、Confidence0.7、Competence0.5と設定する。
75720.0,T1,巡航フェーズ（駅間走行中）,惰行中,100.0,90.36,591.6,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.8,0.5,速度は制限以下で遅延なし、平坦区間の惰行のため安全リスク低く快適性を重視し、先行列車も遠く加速不要なので省エネは維持しつつ乗り心地を最大化する。エネルギー回収の余地は少ないが、無駄な加速は避けて燃費を最適化する。
75750.0,T1,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,100.0,35.93,2338.2,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.6,0.5,速度は制限の半分以下で安全リスク低く、遅延なし。減速中で回生は可能だが効果は限定的。乗客快適性を重視し、Survivalは低め、ConfidenceとCompetenceを中程度に設定する。
75810.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,100.0,76.8,2044.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.4,0.6,0.3,現在は制限速度を大きく下回り平坦区間で加速中のため安全リスクは低く、乗り心地とエネルギー効率をバランスさせる必要がある。したがってSurvivalは中程度、Confidenceはやや高め、Competenceはやや低めに設定する。
75840.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,100.0,88.87,1286.4,0.0,10.0,この先制限速度なし,この先目立った勾配なし,0.7,0.8,0.4,現在は制限速度下で加速中、遅延なしで安全リスク低く、乗り心地を重視すべき。下り勾配で回生余地はあるが加速中のため効率重視はやや低めにし、将来的な速度超過防止のためSurvivalをやや高めに設定する。
75870.0,T1,巡航フェーズ（駅間走行中）,惰行中,100.0,97.96,513.9,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.6,0.4,現在は制限速度未満で勾配もなく遅延もないため安全リスクは低く、快適な惰行が続く。エネルギーは回生余地が少ないが無駄な加速は避けたい。
75900.0,T1,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,100.0,23.13,2214.7,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.6,0.5,現在速度が制限の約1/4で安全リスクは低く、遅延もなし。快適な加速と乗り心地を重視し、回生ブレーキで省エネも期待できるため、Survival0.3、Confidence0.6、Competence0.5と設定。
75960.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,100.0,84.8,1887.9,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.4,0.6,0.5,速度は制限以下で遅延なし、平坦な巡航区間のため安全リスクは低くSurvivalを抑え、乗り心地と省エネを重視してConfidenceとCompetenceを高める。
75990.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,100.0,93.93,1122.7,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.5,0.6,現在は制限速度から十分離れ、勾配も平坦で遅延なし。安全リスクは低くSurvivalは低めに設定し、加速中の乗り心地とエネルギー消費をバランスさせConfidenceとCompetenceを中程度に配分する。
76020.0,T1,次駅への減速フェーズ（駅手前400m以内）,惰行中,100.0,97.96,351.0,0.0,0.0,この先制限速度なし,51m先に上り勾配20.0‰あり,0.9,0.2,0.7,現在は制限速度に限りなく接近し減速フェーズで遅延なし、上り勾配前の回生ブレーキ活用が重要。安全を最優先しつつエネルギー回収を重視し、乗り心地は次点とする。また、急激なジャークは許容できないためConfidenceは低く設定。
76080.0,T1,駅出発直後の加速フェーズ（駅発車20秒以内）,力行（加速）中,100.0,11.2,1794.6,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.4,0.5,0.5,駅出発直後で速度は制限の10%程度、勾配平坦・遅延なし。安全リスク低くSurvivalは中程度、加速で快適性と省エネのバランスを取り、ConfidenceとCompetenceをやや高めに設定。
76110.0,T1,制限速度接近フェーズ（500m以内に制限速度があり、かつ現在速度が制限速度を超えている）,ブレーキ（減速）中,100.0,71.2,1326.2,0.0,0.0,26m先に制限速度65.0km/hあり,この先目立った勾配なし,0.7,0.4,0.6,近接する65km/h制限へ速やかに減速が必要で安全を最優先しつつ、回生ブレーキでエネルギー回収を促し、急ブレーキは不可避のため快適性はやや低めに設定。
76140.0,T1,巡航フェーズ（駅間走行中）,惰行中,65.0,55.03,837.5,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.8,0.5,現在は制限速度65km/hに対し55km/hで走行し、遅延0秒、勾配0‰、前方制限なしの惰行状態です。安全リスクは低く、乗客快適性を最大化しつつ、エネルギー回生の余地は限定的なので、Survivalを低め、Confidenceを高め、Competenceは中程度に設定します。
76170.0,T1,次駅への減速フェーズ（駅手前400m以内）,惰行中,100.0,95.99,254.1,0.0,0.0,354m先に制限速度95.0km/hあり,この先目立った勾配なし,0.55,0.75,0.65,現在は制限速度未超過で減速フェーズ、勾配平坦のため安全リスクは低く、乗り心地の維持と回生ブレーキによるエネルギー回収が重要。したがって安全重視は中程度、快適性を高めつつエネルギー効率も確保するよう重みを調整する。
76230.0,T1,駅出発直後の加速フェーズ（駅発車20秒以内）,力行（加速）中,95.0,22.4,1778.2,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.5,0.6,駅発車直後の加速段階で速度は制限の約1/4、勾配平坦・遅延なしのため安全リスクは低くSurvivalを低めに設定。乗客快適性確保のため加速の滑らかさを重視しConfidenceを中程度に。エネルギー効率的な加速を促すためCompetenceをやや高めに設定。
76260.0,T1,巡航フェーズ（駅間走行中）,惰行中,95.0,82.69,1227.7,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.7,0.5,現在は制限速度95km/hに対し82.7km/hと余裕があり、勾配も平坦で安全リスクは極めて低い。遅延もなく、回復加速は不要。乗客の快適性を最優先しつつ、エネルギーは回生余地が少ないため効率は中程度に設定する。
76290.0,T1,巡航フェーズ（駅間走行中）,惰行中,95.0,79.55,504.6,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.8,0.5,現在は制限速度を大きく下回り遅延もなく、平坦区間で惰行中のため安全リスクは低く、乗り心地とエネルギー効率を重視すべきです。
76320.0,T1,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,95.0,26.35,2220.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.5,0.8,速度は制限の約1/3で安全リスク低く、減速中のジャーク抑制と乗客快適性が重要。回生ブレーキでエネルギー回収の余地あり。次駅まで距離が長く余裕があるため、エネルギー効率を高めつつ滑らかな減速を目指す。
76380.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,100.0,83.2,1899.6,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.5,0.6,現在速度は制限の約83%で余裕があり安全リスクは低いが、加速中のため乗り心地のジャーク抑制を重視し、エネルギー効率も向上させる必要がある。次駅までの距離が長く、余裕があるため回生ブレーキの活用余地は少ないが、エネルギー消費を抑える加速制御が望ましい。
76410.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,100.0,92.33,1135.7,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.5,0.7,0.3,遅延なしで平坦区間を加速走行中、速度は制限以下で過速度リスク低く、安全重視は中程度。乗客の快適性を高めるためConfidenceを高く設定し、回生ブレーキ活用余地が少ないのでCompetenceは低めにする。
76440.0,T1,次駅への減速フェーズ（駅手前400m以内）,惰行中,100.0,98.98,364.7,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.5,0.6,0.6,減速フェーズで速度は制限内、遅延なし。安全は確保できるが駅停車の正確性が必要。乗り心地を保ちつつ回生ブレーキで省エネを狙う。最適な停止位置と滑らかな減速を両立させる。
76500.0,T1,駅出発直後の加速フェーズ（駅発車20秒以内）,力行（加速）中,100.0,9.6,2296.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.8,0.5,駅出発直後の加速で速度は制限の10%程度、遅延なし・勾配平坦のため安全リスク低く、乗り心地重視でConfidenceを高め、エネルギー効率は加速中で限定的なのでCompetenceは中程度に設定。
76530.0,T1,巡航フェーズ（駅間走行中）,惰行中,100.0,96.97,1818.0,0.0,0.0,この先制限速度なし,318m先に上り勾配10.0‰あり,0.3,0.6,0.6,現在は制限速度未満で平坦区間を走行中。安全リスクは低く、次に上り勾配が来るため回生ブレーキ活用とスムーズな減速を促し、乗り心地とエネルギー効率を重視すべき。このためSurvivalは低め、ConfidenceとCompetenceを高く設定する。バランスの取れた運転を実現する。
76560.0,T1,巡航フェーズ（駅間走行中）,惰行中,100.0,87.81,1051.3,0.0,10.0,この先制限速度なし,この先目立った勾配なし,0.4,0.6,0.5,速度は制限100km/h以下の87.8km/hで遅延0秒、下り勾配10‰のため加速リスクは低く、快適走行が可能。回生ブレーキでエネルギー回収の余地がある。
76590.0,T1,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,100.0,89.13,288.4,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.85,0.25,0.6,駅手前で加速状態のまま走行し、速度は制限内だが停止位置誤差リスクが高く安全が最優先。減速で回生ブレーキ活用が可能だが、急激な制御変化は乗客快適性を損なうため、Confidenceは低めに設定。
76650.0,T1,駅出発直後の加速フェーズ（駅発車20秒以内）,力行（加速）中,100.0,17.6,2186.6,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.4,0.8,現在は加速フェーズで速度は制限の約18%に留まり安全リスク低く、乗り心地は平穏。エネルギー効率を高めるためCompetenceを最重視し、Survivalは低めに設定する。また、遅延が無いためConfidenceは中程度に保つ。
76680.0,T1,巡航フェーズ（駅間走行中）,惰行中,100.0,92.19,1652.4,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.8,0.5,現在は制限速度未満で平坦区間を惰行中、遅延なしで安全リスク低く、乗り心地重視と省エネの余地があるためSurvivalを低め(0.3)、Confidenceを高め(0.8)、Competenceを中程度(0.5)に設定する。
76710.0,T1,巡航フェーズ（駅間走行中）,惰行中,100.0,86.85,887.5,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.7,0.5,速度は制限以下で遅延なし、平坦区間の惰行中のため安全リスク低く、乗り心地とエネルギー効率を重視し、Survivalを低め、Confidenceを高め、Competenceは中程度に設定。
76740.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,100.0,79.6,128.3,0.0,20.0,この先制限速度なし,この先目立った勾配なし,0.6,0.3,0.8,速度は制限以下で遅延なしだが、下り勾配で駅停止が必要。安全は確保しつつ回生ブレーキで省エネを重視し、急ブレーキは最小限に。
76800.0,T1,駅出発直後の加速フェーズ（駅発車20秒以内）,力行（加速）中,100.0,40.0,1730.6,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.5,0.7,現在は駅出発直後の加速段階で速度は制限の半分以下、勾配平坦かつ遅延なし。安全リスクは低く、乗り心地とエネルギー効率をバランスさせる必要がある。
76830.0,T1,巡航フェーズ（駅間走行中）,惰行中,65.0,56.75,1171.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.8,0.5,現在は制限速度を大きく下回り、勾配も平坦で遅延なしの巡航中。安全リスクは低く快適性を重視し、エネルギーは惰行で既に最適化されているため、Survivalを低め、Confidenceを高め、Competenceは中程度に設定する。
76860.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,65.0,60.92,703.8,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.6,0.6,現在は制限速度未満で平坦区間を巡航中、遅延なしの加速状態。安全リスクは低く、乗客快適性とエネルギー効率のバランスが重要。したがってSurvivalは低め、ConfidenceとCompetenceを同程度に高める。
76890.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,100.0,64.19,49.8,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.6,0.5,速度は制限以下で遅延なし、駅停車直前の減速中のため安全リスクは低く、乗り心地と回生ブレーキ活用を重視し、Survivalを低め、ConfidenceとCompetenceを高める。
76950.0,T1,駅出発直後の加速フェーズ（駅発車20秒以内）,力行（加速）中,95.0,51.2,1686.2,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.5,0.7,0.6,加速フェーズで速度は制限の半分以下、勾配平坦。安全リスク低く快適性と省エネを重視し、Survivalは中程度に設定。今後の速度上昇に備える。適切な加速制御が必要。
76980.0,T1,巡航フェーズ（駅間走行中）,惰行中,95.0,91.25,1009.3,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.4,0.8,0.3,現在速度は制限速度に近く超過リスクは低いが安全確保が必要。遅延なしで巡航中のため快適性を重視しつつ、エネルギー回生の余地は小さい。
77010.0,T1,次駅への減速フェーズ（駅手前400m以内）,惰行中,95.0,87.7,281.6,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.6,0.4,0.8,現在は制限速度以下で遅延なしの減速フェーズ。安全は確保されているが駅停車のためSurvivalは中程度、乗り心地を保ちつつ回生ブレーキで省エネを重視しCompetenceを高め、Confidenceはやや低めに設定する。
77070.0,T1,駅出発直後の加速フェーズ（駅発車20秒以内）,力行（加速）中,100.0,16.0,2188.9,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.6,0.7,現在は駅出発直後の加速段階で速度は制限の1/6程度、勾配も平坦、遅延なし。安全リスクは低くSurvivalを低めに設定し、快適な加速とエネルギー効率を重視してConfidenceとCompetenceを高める。
77100.0,T1,巡航フェーズ（駅間走行中）,惰行中,100.0,93.12,1665.2,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.8,0.5,現在は制限速度以下で平坦区間を惰行中、遅延なしで安全リスク低く快適走行が重要。省エネは惰行で既に高いため中程度に設定。
77130.0,T1,巡航フェーズ（駅間走行中）,惰行中,100.0,87.71,899.6,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.8,0.5,現在は制限速度を大きく下回り、勾配も平坦で遅延なし。安全リスクは低く、乗客の快適性が最優先。エネルギーは惰行で既に効率的だが、さらなる省エネ余地は限定的。したがってSurvivalを低め、Confidenceを高く、Competenceは中程度に設定する。
77160.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,100.0,83.93,138.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.4,0.3,0.8,速度は制限以下で遅延なし、減速中は安全リスク低く快適性は中程度、回生ブレーキで省エネ効果大。
77220.0,T1,駅出発直後の加速フェーズ（駅発車20秒以内）,力行（加速）中,100.0,38.4,2236.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.6,0.5,0.8,現在は加速フェーズで速度は制限の約40%に留まり安全リスク低く、乗り心地は安定、エネルギー効率を高めるため加速を最適化すべき。
77250.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,100.0,90.73,1593.5,0.0,0.0,この先制限速度なし,93m先に上り勾配10.0‰あり,0.5,0.6,0.8,速度は制限下で余裕があり安全リスクは低いが、93m先の上り勾配で減速が必要。快適性は加速中で保ちつつ、上りでのエネルギー消費抑制を重視するため、Survivalは中、Confidenceはやや高、Competenceは高くバランス適切に設定する。
77280.0,T1,巡航フェーズ（駅間走行中）,惰行中,100.0,95.02,818.9,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.7,0.5,制限速度を下回り遅延なし、平坦区間で惰行中のため安全リスク低くSurvivalを低めに設定し、乗り心地重視でConfidenceを高く、エネルギー回生余地は限定的だが省エネを促すためCompetenceを中程度に設定する。
77310.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,100.0,71.13,71.8,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.5,0.6,0.4,現在速度は制限以下で遅延なし、減速中のため安全リスクは低いが正確な停止と乗り心地が重要。回生ブレーキでエネルギー回収の余地はあるが距離が短い。
77370.0,T1,駅出発直後の加速フェーズ（駅発車20秒以内）,力行（加速）中,100.0,46.4,2106.6,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.4,0.6,現在は加速フェーズで速度は制限の半分以下、勾配も平坦なため安全リスクは低い。乗客快適性を保ちつつエネルギー効率を高める必要がある。また、次駅まで距離が長く余裕があるため過度な加速は不要で、適度な出力で消費電力を抑える方が望ましい。
77400.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,100.0,98.73,1427.7,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.7,0.5,0.5,現在速度が制限限界に近く超過リスクは低いが、加速中で安全確保が必要。乗り心地とエネルギー効率を同等に重視し、Survivalをやや高めに設定。
77430.0,T1,巡航フェーズ（駅間走行中）,惰行中,100.0,95.02,656.0,0.0,0.0,この先制限速度なし,355m先に上り勾配20.0‰あり,0.3,0.6,0.5,現在は制限速度未満で平坦区間、遅延なし。安全リスク低くSurvivalは低め、乗り心地重視でConfidenceを高く、上り勾配前のエネルギー回収を考慮しCompetenceは中程度に設定。
77460.0,T1,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,100.0,47.2,9999.0,0.0,20.0,この先制限速度なし,この先目立った勾配なし,0.2,0.5,0.7,速度は制限の半分以下で遅延なし、勾配は下りで安全リスク低く、回生ブレーキで省エネ効果期待できるためSurvival低め(0.2)、快適性重視で中程度(0.5)、効率性を高く設定(0.7)。全体的にバランスを取る。
77520.0,T1,制限速度接近フェーズ（500m以内に制限速度があり、かつ現在速度が制限速度を超えている）,力行（加速）中,100.0,68.8,1594.6,0.0,0.0,294m先に制限速度65.0km/hあり,この先目立った勾配なし,0.85,0.15,0.75,294m先の65km/h制限に間に合わせる必要があり安全を最優先。減速時に回生ブレーキでエネルギー回収できるため効率も重視。急激な減速は避けたいが必須なので快適性は低め。
77550.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,65.0,56.27,1038.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.5,0.8,現在速度は制限以下で遅延なし、平坦区間の加速フェーズのため安全リスクは低く、快適性とエネルギー効率を重視すべきです。Survivalを低めに設定し、ConfidenceとCompetenceをそれぞれ中程度と高めに配分します。
77580.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,100.0,69.4,545.6,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.5,0.6,速度は制限の約7割で安全余裕が大きく、遅延もなし。快適な加速と省エネを同時に重視し、Survivalは低め、ConfidenceとCompetenceを中程度に設定。
77610.0,T1,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,100.0,31.79,1829.6,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.6,0.4,現在は制限速度を大きく下回り、勾配も平坦で遅延なし。安全リスクは低く、乗客の快適性を重視すべき。減速中の回生ブレーキでエネルギー回収は可能だが、速度が低いため効率重視はやや抑える。
77670.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,95.0,80.0,1522.2,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.7,0.5,現在は制限速度から十分離れ、勾配も平坦で安全リスク低いためSurvivalは低め。加速中で乗客の快適性を保つためConfidenceを高く設定し、エネルギー消費抑制も重要なのでCompetenceは中程度にする。
77700.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,95.0,85.95,797.6,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.5,0.6,現在は制限速度95km/hに対し86km/hで余裕があり安全リスク低い。巡航中の加速で乗り心地を保ちつつ、エネルギー消費を抑える必要があるためConfidenceとCompetenceを中程度に設定し、Survivalは低めにする。
77730.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,95.0,70.75,79.1,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.5,0.8,速度は制限以下で遅延なし、駅へ近く減速中のため安全リスクは低いが乗り心地とエネルギー回生を重視し、Survivalを低め、ConfidenceとCompetenceを高める。
77790.0,T1,駅出発直後の加速フェーズ（駅発車20秒以内）,力行（加速）中,100.0,44.8,2112.9,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.5,0.8,現在は加速フェーズで速度は制限の半分以下、勾配も平坦。安全リスクは低く、快適な加速を維持しつつエネルギー効率を高める必要がある。したがってSurvivalは低め、Confidenceは中程度、Competenceは高めに設定する。
77820.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,100.0,97.13,1441.3,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.7,0.5,0.3,速度が制限値に近く超過リスクあり安全を重視しつつ、加速中で乗り心地は重要、エネルギー効率は次の減速で期待できるため、Survival0.7、Confidence0.5、Competence0.3と設定する。
77850.0,T1,巡航フェーズ（駅間走行中）,惰行中,100.0,95.99,669.2,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.7,0.5,現在は制限速度100km/h未満の96km/hで平坦区間を惰行中、遅延0秒と安全リスクは極めて低い。乗客の快適性を最大化しつつ、エネルギー消費を抑えるために省エネ重視を適度に設定する。
77880.0,T1,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,100.0,47.93,2373.1,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.5,0.8,速度は制限の半分以下で遅延もなく、勾配も平坦なため安全リスクは低い。回生ブレーキでエネルギー回収が可能なので効率を重視し、減速時の乗り心地はやや配慮する。
77940.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,100.0,67.2,2104.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.5,0.4,現在は制限速度を大きく下回り、勾配も平坦で遅延なし。安全リスクは低く、乗り心地とエネルギー効率をバランスさせる必要があるため、Survivalを低めに設定し、ConfidenceとCompetenceを中程度に配分する。
77970.0,T1,巡航フェーズ（駅間走行中）,惰行中,100.0,87.07,1358.1,0.0,10.0,この先制限速度なし,この先目立った勾配なし,0.4,0.6,0.5,現在は制限速度を下回り遅延もなく、下り勾配で安定走行中。安全リスクは低く快適性を重視しつつ、エネルギー効率も適度に考慮する。したがってSurvivalを0.4、Confidenceを0.6、Competenceを0.5に設定する。
78000.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,100.0,93.93,595.4,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.6,0.5,速度は制限限界以下で安全リスク低く、加速中のため乗り心地維持が重要。エネルギー消費抑制も必要なので、Survivalは低め0.3、Confidenceを0.6、Competenceを0.5に設定する。
