time,train_id,phase,act,speed_limit,current_speed,dist_to_next_station,delay,current_gradient,next_limit_info,next_gradient_info,w_surv,w_conf,w_comp,reason
25020.0,T1,巡航フェーズ（駅間走行中）,惰行中,75.0,65.75,1099.8,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.7,0.5,速度は制限以下で遅延なし、平坦区間の惰行中。安全リスク低く快適性と省エネを重視し、Survival低め、Confidence高め、Competence中程度に設定。
25050.0,T1,巡航フェーズ（駅間走行中）,惰行中,75.0,70.86,539.5,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.8,0.6,現在は制限速度未満で平坦区間を惰行中、遅延なしで安全リスクは低く、乗り心地の維持とエネルギー回収の余地があるため、ConfidenceとCompetenceを高め、Survivalは低めに設定する。
25080.0,T1,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,75.0,51.13,2493.6,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.5,0.6,速度は制限以下で遅延なし、安全リスク低いためSurvivalは低め。減速中の快適性と回生ブレーキ活用を重視し、ConfidenceとCompetenceを中〜高に設定。
25140.0,T1,駅出発直後の加速フェーズ（駅発車20秒以内）,力行（加速）中,95.0,57.6,2256.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.5,0.6,0.5,加速中で速度は制限の約60%と安全余裕が大きく、超速リスクは低いが将来の速度管理と乗客快適性が重要。エネルギー効率も考慮し、Survivalを中程度、Confidenceをやや高く、Competenceをバランス良く設定する。
25170.0,T1,巡航フェーズ（駅間走行中）,惰行中,95.0,87.7,1559.6,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.7,0.5,現在は巡航フェーズで遅延なし、前方に制限速度や勾配変化もないため、速度超過や急減速の危険はほぼ無く、乗客の快適性を最優先しつつ、余裕がある分エネルギー効率も一定程度考慮する。
25200.0,T1,巡航フェーズ（駅間走行中）,惰行中,95.0,84.32,833.8,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.4,0.6,0.3,速度は制限以下で遅延なし、平坦区間の巡航なので安全リスク低く、乗り心地とエネルギー効率を重視し、Survivalは中程度、Confidence高め、Competenceはやや低めに設定。
25230.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,95.0,76.32,111.2,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.4,0.7,0.5,現在は制限速度を下回り減速中で安全リスクは低いが、駅停車の正確さと乗客快適性が重要。回生ブレーキでエネルギー回収の余地はあるが距離が短く限定的。
25290.0,T1,駅出発直後の加速フェーズ（駅発車20秒以内）,力行（加速）中,100.0,43.2,2019.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.3,0.4,駅出発直後の加速で速度は制限の半分以下、勾配平坦・遅延なしのため安全リスクは低く、快適な加速を維持しつつエネルギー効率を高めることが重要。また、先行列車の不在で接近リスクも低く、過度なブレーキは不要です。
25320.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,100.0,97.85,1352.8,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.6,0.5,0.4,速度が制限100km/hに近く安全リスクは低いが監視が必要。加速中で乗り心地を保ちつつ、エネルギー消費は増えるため効率重視はやや抑える。
25350.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,100.0,95.53,585.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.6,0.7,0.5,現在速度は制限限界に近く安全リスクは低いが、加速中で快適性を保ちつつエネルギー効率も維持すべきため、Survivalを中程度、Confidenceを高め、Competenceはやや抑える。必要です
25380.0,T1,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,100.0,33.13,2137.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.5,0.7,速度は制限の30%以下で安全リスク低く、減速中のジャーク抑制と乗客快適性を重視し、回生ブレーキでエネルギー回収を促す。
25440.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,100.0,73.6,1864.9,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.5,0.6,速度は制限の約74%で安全余裕が大きく、遅延なし。快適な巡航とエネルギー効率を重視し、Survivalは低めに設定。加速中だが急激な変化は不要なのでConfidenceとCompetenceを高める。
25470.0,T1,制限速度接近フェーズ（500m以内に制限速度があり、かつ現在速度が制限速度を超えている）,惰行中,100.0,85.16,1108.8,0.0,0.0,308m先に制限速度75.0km/hあり,この先目立った勾配なし,0.85,0.3,0.6,現在速度は制限100km/h未満だが308m先に75km/h制限があり、超過リスクが高く安全が最優先。減速で回生ブレーキ活用が期待できるため効率も重視。乗り心地は急減速不可避でやや低めに設定。
25500.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,75.0,75.0,471.2,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.6,0.8,0.5,現在速度は制限速度と同等で勾配も平坦、遅延なしの巡航中。安全リスクは低く快適性を重視しつつ、エネルギー効率も維持する。今後加速が続くと制限超過の危険があるためSurvivalにやや重みを付け、加速は控えめにしつつ、乗客の快適さとエネルギー回収をバランスさせる。
25530.0,T1,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,75.0,33.54,9999.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.5,0.7,速度は制限の半分以下で安全リスク低く、減速中のジャーク抑制と乗り心地重視、回生ブレーキで省エネ効果期待。
25590.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,100.0,73.6,1764.9,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.5,0.8,現在は制限速度100km/hに対し73.6km/hと大きく余裕があり、勾配も平坦で安全リスクは極めて低い。遅延なしで巡航中のため快適性を維持しつつ、エネルギー消費を抑える効率性を高めるべきです。
25620.0,T1,巡航フェーズ（駅間走行中）,惰行中,100.0,86.24,1008.2,0.0,-10.0,この先制限速度なし,この先目立った勾配なし,0.3,0.7,0.5,現在速度は制限以下で遅延なし、下り勾配も緩やかです。安全リスクは低く、乗客の快適性を優先しつつ、エネルギー消費の最適化も適度に考慮します。この区間では速度超過の危険が少なく、急加減速は不要なためジャーク抑制は低めに設定し、回生ブレーキの活用余地も限定的です。
25650.0,T1,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,100.0,85.93,242.3,0.0,0.0,342m先に制限速度75.0km/hあり,この先目立った勾配なし,0.85,0.4,0.6,現在速度は制限75km/hに近く、駅手前で減速が必要。安全確保が最優先で、回生ブレーキ活用も重要。乗り心地はある程度保ちつつ調整。加速状態から減速へ切り替える必要があり、急ブレーキは避けつつエネルギー回収を狙う。
25710.0,T1,駅出発直後の加速フェーズ（駅発車20秒以内）,力行（加速）中,75.0,22.4,1778.2,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.4,0.6,現在は加速フェーズで速度は制限の約30%に留まり安全リスクは低く、遅延もなし。乗客快適性を保ちつつエネルギー効率的に加速する必要があるためSurvivalを低めに、ConfidenceとCompetenceをバランス良く設定する。
25740.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,75.0,64.73,1304.8,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.6,0.6,現在は制限速度を大きく下回り勾配も平坦で遅延なし。安全リスクは低く、乗り心地とエネルギー効率を重視すべき。したがってSurvivalは低め、ConfidenceとCompetenceを高めに設定する。
25770.0,T1,巡航フェーズ（駅間走行中）,惰行中,75.0,62.77,737.1,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.7,0.5,速度は制限以下で遅延なし、平坦区間の巡航なので安全リスク低く快適性を重視し、エネルギーは適度に考慮。
25800.0,T1,次駅への減速フェーズ（駅手前400m以内）,惰行中,75.0,67.62,173.3,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.4,0.7,0.6,速度は制限内で遅延なし、減速フェーズで滑らかな停止が必要。安全リスクは低く快適性と回生効率を重視。
25860.0,T1,駅出発直後の加速フェーズ（駅発車20秒以内）,力行（加速）中,95.0,24.0,2375.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.5,0.7,現在は駅出発直後の加速段階で速度は制限の約1/4、遅延なし・勾配平坦のため安全リスクは低く、快適な加速を維持しつつエネルギー効率を高めることが重要。
25890.0,T1,巡航フェーズ（駅間走行中）,惰行中,95.0,81.89,1816.2,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.8,0.5,現在は制限速度を大きく下回り遅延もなし、平坦区間で惰行中のため安全リスクは低く、乗り心地とエネルギー効率を重視すべき。したがってSurvivalは低め、Confidenceを高く、Competenceは中程度に設定する。
25920.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,95.0,81.15,1093.4,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.6,0.5,制限速度95km/hに対し81.2km/hと余裕があり、平坦路で安全リスクは低い。加速中で乗客快適性を重視すべきなのでConfidenceを高く、エネルギー効率は適度に考慮しCompetenceは中程度、Survivalは低めに設定する。
25950.0,T1,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,95.0,87.55,368.5,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.7,0.5,0.5,駅手前400mの減速フェーズで速度は制限内だが、すぐ停止が必要。安全確保のためSurvivalをやや高く、乗り心地と回生ブレーキ活用を重視しConfidenceとCompetenceを同等に設定。
26010.0,T1,駅出発直後の加速フェーズ（駅発車20秒以内）,力行（加速）中,100.0,9.6,2096.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.8,0.5,現在は加速フェーズで速度は制限の大幅下回り、勾配・遅延もなく安全リスク低。乗客快適性を重視しつつ、エネルギー効率は加速中のため中程度。将来的に回生ブレーキ活用が期待できるが、現段階では加速が主目的であるため、Competenceの重みはやや抑える。
26040.0,T1,巡航フェーズ（駅間走行中）,惰行中,100.0,96.97,1618.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.6,0.4,現在は制限速度100km/hに対し97km/hで走行し、遅延0秒、勾配0‰と平坦です。速度超過リスクは低く、安全重視は最小限で、乗客快適性を高めるためConfidenceを高く設定し、エネルギー回生の余地もあるのでCompetenceを中程度にします。
26070.0,T1,巡航フェーズ（駅間走行中）,惰行中,100.0,96.97,848.3,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.7,0.5,速度は制限内で遅延なし、平坦区間の巡航なので安全リスクは低く、乗り心地とエネルギー効率を重視する。
26100.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,100.0,75.13,94.9,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.5,0.3,0.7,駅前減速中で速度は制限以下、危険は低いが確実な停止が必要。乗り心地を保ちつつ回生ブレーキでエネルギー回収を重視する。
26160.0,T1,駅出発直後の加速フェーズ（駅発車20秒以内）,力行（加速）中,100.0,40.0,2030.6,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.4,0.8,現在は駅出発直後の加速フェーズで速度は制限の半分以下、勾配も平坦のため安全リスクは低い。乗客の快適性を保ちつつエネルギー効率的に加速する必要がある。このためSurvivalは低め、Confidenceは中程度、Competenceは高めに設定する。
26190.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,100.0,92.33,1380.8,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.6,0.5,速度は制限以下で余裕があり安全リスク低。巡航中で乗り心地を重視し、加速に伴うエネルギー消費も考慮してバランス良く設定。前方に制限や勾配変化がなく回生機会も少ないため、Competenceは中程度に。
26220.0,T1,巡航フェーズ（駅間走行中）,惰行中,75.0,66.27,661.6,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.6,0.5,制限速度以下で遅延0秒、平坦区間の惰行中のため安全リスクは低く、乗客の快適性を保ちつつ、エネルギー消費を最小化することが望ましいです。
26250.0,T1,次駅への減速フェーズ（駅手前400m以内）,惰行中,75.0,71.53,102.2,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.5,0.8,0.6,速度は制限内で遅延なし、駅へ減速中のため安全リスクは低いが停止精度が必要。安全余裕があり乗り心地と回生ブレーキ活用を重視し、Survivalは中程度、Confidenceを高め、Competenceはやや高めに設定する。
26310.0,T1,駅出発直後の加速フェーズ（駅発車20秒以内）,力行（加速）中,100.0,40.0,1930.6,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.5,0.8,現在は駅出発直後の加速段階で速度は制限の半分以下、勾配も平坦、ダイヤ遅延なしのため安全リスクは低く、乗客の快適性を保ちつつエネルギー効率的に加速することが重要。このフェーズではエネルギー消費を抑えつつ、加速性能を最大化すべきである。
26340.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,100.0,92.33,1280.8,0.0,0.0,この先制限速度なし,180m先に下り勾配10.0‰あり,0.85,0.35,0.6,現在速度は制限に近く、加速中かつ180m先の下り勾配で超過リスクが増すため安全重視を高く設定し、乗り心地は加速の平滑性を保ちつつ、回生ブレーキ効果を見込んで効率性も中程度に設定する。
26370.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,100.0,95.95,512.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.6,0.5,0.5,現在速度は制限に近く安全リスクは低いが超過防止のためSurvivalをやや高め、巡航中で乗り心地を重視しConfidenceを中程度、エネルギー効率向上の余地があるためCompetenceも同等に設定する。
26400.0,T1,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,100.0,22.33,1814.1,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.6,0.5,現在速度は制限の大幅下回りで安全リスクは低く、ブレーキ中だがジャーク抑制で乗り心地を重視すべき。エネルギー回生の余地があるため効率も適度に考慮する。また次駅までの距離が長く、余裕があるため過度な加速は不要で、エネルギー回収を優先できる。
26460.0,T1,巡航フェーズ（駅間走行中）,惰行中,75.0,70.86,1493.8,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.6,0.5,速度は制限 below、勾配平坦でリスク低く安全重視は低め。惰行で乗り心地は安定、快適性を重視。省エネは既に惰行で一定効果、適度に評価。
26490.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,75.0,72.73,938.9,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.5,0.4,現在は制限速度未満で遅延なし、平坦区間の加速走行のため安全リスクは低くSurvivalを低めに。乗客快適性を保つためConfidenceを中程度、エネルギー消費は増えるが回生機会少ないのでCompetenceはやや低めに設定。
26520.0,T1,次駅への減速フェーズ（駅手前400m以内）,惰行中,75.0,59.93,376.4,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.5,0.7,0.6,現在は減速フェーズで速度は制限以下、遅延なし。安全リスクは低く、快適な減速と回生ブレーキ活用が重要で、過度な加減速は避けたい。
26550.0,T1,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,75.0,18.73,2410.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.5,0.4,現在速度は制限の大幅下回りで安全リスクは低く、減速中のジャーク抑制が快適性に重要。エネルギー回生は可能だが速度が低いため効率向上は限定的。したがってSurvivalは低め、Confidenceは中程度、Competenceはやや高めに設定する。
26610.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,95.0,86.4,2076.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.6,0.5,速度は制限の約10%下回り安全リスク低く、加速中で乗り心地を重視。エネルギーは消費が続くが回生機会は少なく、バランスを取る。
26640.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,95.0,92.35,1348.1,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.55,0.75,0.45,速度は制限下限に近いが超過しておらず、平坦区間で遅延もないため安全重視は中程度。加速中で乗り心地の滑らかさが重要なのでConfidenceを高め、エネルギー消費は次駅までの加速が必要なためやや低めに設定。
26670.0,T1,巡航フェーズ（駅間走行中）,惰行中,95.0,93.1,617.9,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.7,0.5,速度は制限限界付近だが超過なし、遅延もゼロで安全リスク低。巡航中は乗り心地を重視し、エネルギーは適度に回生活用できるため、Survivalを低め、Confidenceを高め、Competenceは中程度に設定する。
26700.0,T1,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,95.0,43.92,2160.1,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.5,0.7,速度は制限の半分以下で安全リスク低く、遅延なし。現在減速中だが次駅まで距離があり、乗り心地とエネルギー効率を重視するため、Survivalは低めにし、ConfidenceとCompetenceを高めに設定する。
26760.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,100.0,72.0,1875.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.5,0.7,現在は制限速度を大きく下回り勾配も平坦で遅延なし。安全リスクは低く、快適な巡航を維持しつつエネルギー効率を高めることが重要。
26790.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,100.0,98.88,1121.1,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.6,0.5,0.3,速度が制限値に近く安全リスクは低いが超過防止のためSurvivalをやや高め、加速中で乗り心地を保つ必要があるのでConfidenceを中程度、エネルギー消費は増えるが回生機会は少ないためCompetenceは低めに設定する。
26820.0,T1,次駅への減速フェーズ（駅手前400m以内）,惰行中,100.0,86.0,350.9,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.6,0.5,0.4,現在は減速フェーズで速度は制限以下、遅延なし。安全リスクは低いが停車必須のためSurvivalは中程度。乗り心地維持とジャーク抑制が重要なのでConfidenceを高め、回生ブレーキ活用でエネルギー効率を促すためCompetenceはやや高めに設定する。
26880.0,T1,駅出発直後の加速フェーズ（駅発車20秒以内）,力行（加速）中,100.0,6.4,2098.2,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.6,0.7,駅出発直後の加速で速度は制限の大幅下回り、勾配平坦のため安全リスクは低い。遅延なしで快適性を保ちつつ、エネルギー効率的な加速が求められるためSurvivalを低め、ConfidenceとCompetenceを高める。
26910.0,T1,巡航フェーズ（駅間走行中）,惰行中,100.0,98.98,1645.2,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.8,0.5,現在は制限速度未満で勾配もなく遅延なし、危険度低いためSurvivalは低め。安定走行で乗り心地重視しConfidenceを高く設定。省エネは惰行中で効果限定的なのでCompetenceは中程度に。
26940.0,T1,制限速度接近フェーズ（500m以内に制限速度があり、かつ現在速度が制限速度を超えている）,ブレーキ（減速）中,100.0,86.0,878.4,0.0,0.0,78m先に制限速度75.0km/hあり,この先目立った勾配なし,0.9,0.2,0.7,制限速度100km/hに近く超過リスクが高く、減速中で回生ブレーキ活用の余地あり。さらに前方78mで75km/hの制限があり早期減速が必要。安全最優先でエネルギー効率も重視し、乗り心地は次点とする。
26970.0,T1,次駅への減速フェーズ（駅手前400m以内）,惰行中,75.0,63.35,298.7,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.8,0.5,現在速度は制限以下で勾配も平坦、遅延なし。安全リスクは低くSurvivalは低め。惰行で加減速が少なく乗り心地重視でConfidenceを高く設定。残り距離で回生可能だが効果限定的なのでCompetenceは中程度。
27030.0,T1,駅出発直後の加速フェーズ（駅発車20秒以内）,力行（加速）中,100.0,6.4,1998.2,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.6,0.7,加速フェーズで速度は制限の大幅下回り、勾配・前方列車なし。安全リスク低くSurvivalを低めに、乗り心地とエネルギー効率を重視してConfidenceとCompetenceを高める。
27060.0,T1,巡航フェーズ（駅間走行中）,惰行中,100.0,98.98,1545.2,0.0,0.0,この先制限速度なし,445m先に下り勾配10.0‰あり,0.6,0.7,0.5,速度は制限限界付近だが超過しておらず、遅延もなし。巡航中で乗り心地を重視し、下り勾配で回生の余地があるため効率も考慮する。
27090.0,T1,巡航フェーズ（駅間走行中）,惰行中,100.0,94.99,774.3,0.0,-10.0,この先制限速度なし,この先目立った勾配なし,0.2,0.8,0.5,現在は制限速度未満で下り勾配も緩やか、速度超過リスク低く安全重視は低め。安定した惰行で乗り心地重視しConfidenceを高く設定。エネルギー回収の余地はあるが緊急性は低いためCompetenceは中程度に。
27120.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,100.0,64.33,40.5,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.6,0.5,0.5,速度は制限以下で遅延なし、駅手前の減速中で安全リスクは低いが正確停止が必要。快適な減速と回生活用を重視し、各重みを均等に設定。
27180.0,T1,駅出発直後の加速フェーズ（駅発車20秒以内）,力行（加速）中,75.0,51.2,1686.2,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.5,0.6,0.4,現在は駅出発直後の加速フェーズで速度は制限の約70%で安全余裕が大きく、急減速リスクは低い。乗客快適性を重視しつつ、エネルギー効率は加速中のため中程度に設定する。
27210.0,T1,巡航フェーズ（駅間走行中）,惰行中,75.0,67.62,1127.6,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.8,0.5,現在は制限速度以下で平坦区間を惰行中、遅延なし。先行列車もなく速度超過リスクは極めて低く、乗り心地と省エネ効果を優先すべき。
27240.0,T1,巡航フェーズ（駅間走行中）,惰行中,75.0,72.9,569.4,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.7,0.5,現在は制限速度未満で惰行中、勾配・遅延なしの安定区間のため安全リスクは低く、乗り心地とエネルギー節約を重視し、Survivalを低め、ConfidenceとCompetenceを高める。
27270.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,75.0,57.13,16.2,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.6,0.4,0.8,速度は制限以下で遅延なし、駅止まりの正確さが必要。減速中の乗り心地は重要だが、回生ブレーキでエネルギー回収を最大化すべき。
27330.0,T1,駅出発直後の加速フェーズ（駅発車20秒以内）,力行（加速）中,95.0,52.8,2279.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.4,0.6,0.6,駅出発直後の加速で速度は制限の半分以下、遅延なし。安全リスクは低く、快適性と省エネを同等に重視し、Survivalはやや低めに設定し、ConfidenceとCompetenceをバランス良く配分する。
27360.0,T1,巡航フェーズ（駅間走行中）,惰行中,95.0,90.34,1596.7,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.8,0.5,現在は制限速度を下回り遅延もなく、勾配も平坦で安全リスクは低い。惰行中で加減速が少なく快適性を重視すべきだが、エネルギー回収の余地は限定的なので効率は中程度に設定する。
27390.0,T1,巡航フェーズ（駅間走行中）,惰行中,95.0,86.83,869.5,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.6,0.5,現在は制限速度を下回り遅延もなく、平坦区間で惰行中のため安全リスクは低く、乗り心地とエネルギー効率を重視し、Survivalを低め、ConfidenceとCompetenceを高める。
27420.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,95.0,82.32,144.2,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.6,0.5,0.7,現在速度は制限以下で遅延なし、平坦区間の減速中。安全リスクは低く生存重みは中程度。乗り心地維持のため快適性を高め、回生ブレーキでエネルギー回収できるので効率性も高める。
27480.0,T1,駅出発直後の加速フェーズ（駅発車20秒以内）,力行（加速）中,100.0,38.4,2036.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.5,0.7,加速フェーズで速度は制限の半分以下、遅延なし・勾配平坦のため安全リスク低。乗客快適性とエネルギー効率を重視し、Survivalを低め、Competenceを高めに設定。
27510.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,100.0,93.05,1392.6,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.6,0.5,0.4,現在速度は制限限界に近く安全リスクは低いが、過加速は危険。乗り心地を保ちつつエネルギー無駄を抑えるため、Survivalを0.6、Confidenceを0.5、Competenceを0.4に設定する。
27540.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,100.0,90.73,623.8,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.7,0.6,現在速度は制限の90%程度で安全余裕があり、勾配も平坦です。乗り心地とエネルギー効率を重視し、Survivalは低め、ConfidenceとCompetenceを高く設定します。
27570.0,T1,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,100.0,39.13,2152.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.7,0.5,速度は制限の約40%で安全余裕大、遅延なし。減速中だが回生ブレーキでエネルギー回収可能なため効率重視、快適性も重要と判断し、Survival低め、ConfidenceとCompetence高く設定した。
27630.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,100.0,68.8,1894.6,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.3,0.6,0.5,速度は制限の約70%で安全余裕が大きく、遅延もなし。快適な巡航とエネルギー効率を重視し、Survivalは低めに設定。したがってSurvival0.3、Confidence0.6、Competence0.5とする。
27660.0,T1,制限速度接近フェーズ（500m以内に制限速度があり、かつ現在速度が制限速度を超えている）,惰行中,100.0,87.71,1144.8,0.0,0.0,344m先に制限速度75.0km/hあり,この先目立った勾配なし,0.85,0.3,0.6,344m先に75km/h制限があり減速が必要。安全確保が最優先でSurvivalを高く、回生ブレーキ活用でCompetenceも高め、急減速は避けつつ必要なためConfidenceは中程度に設定する。
27690.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,75.0,71.04,501.8,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.6,0.7,0.5,速度は制限下限に近く安全リスクは低いが、加速中で乗り心地を保ちつつエネルギー無駄を抑える必要があるため、Survivalは中程度、Confidenceを高め、Competenceはやや抑えるように。
27720.0,T1,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,75.0,39.54,9999.0,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.6,0.5,速度は制限の半分以下で遅延もなく、勾配も平坦なため安全リスクは低い。減速中の乗り心地とエネルギー回収を重視し、快適性と効率性を高める。したがってSurvivalは低め、ConfidenceとCompetenceをそれぞれ中程度に設定する。
27780.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,100.0,68.8,1794.6,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.5,0.7,速度は制限の約70%で安全余裕が大きく、遅延もなし。快適性と省エネを重視し、Survivalは低めに設定し、ConfidenceとCompetenceに重点を置く。
27810.0,T1,巡航フェーズ（駅間走行中）,惰行中,100.0,88.34,1044.6,0.0,-10.0,この先制限速度なし,この先目立った勾配なし,0.5,0.7,0.6,現在は制限速度以下で下り勾配の巡航中。安全リスクは低く快適走行を重視しつつ、エネルギー回生の余地もあるため、Survivalを0.5、Confidenceを0.7、Competenceを0.6と設定する。
27840.0,T1,次駅への減速フェーズ（駅手前400m以内）,惰行中,100.0,86.0,277.8,0.0,0.0,377m先に制限速度75.0km/hあり,この先目立った勾配なし,0.6,0.5,0.7,現在は制限速度未超過で減速フェーズ、駅手前で惰行中。安全リスクは低く、速度低下と回生ブレーキ活用が重要。乗客の快適性とエネルギー効率を同時に高める必要がある。
27900.0,T1,駅出発直後の加速フェーズ（駅発車20秒以内）,力行（加速）中,75.0,17.6,1786.6,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.6,0.7,現在は加速フェーズで速度は制限の30%程度、勾配平坦、遅延なし。安全リスク低くSurvivalを低めに設定し、乗り心地とエネルギー効率を重視してConfidenceとCompetenceを高める。
27930.0,T1,巡航フェーズ（駅間走行中）,惰行中,75.0,59.93,1330.7,0.0,0.0,この先制限速度なし,この先目立った勾配なし,0.2,0.8,0.5,速度は制限以下で遅延なし、平坦区間の惰行中。安全リスクは極めて低く、乗客の快適性を最優先しつつ、エネルギー消費は適度に抑える程度で十分。
