time,train_id,group_phase,group_notch,current_speed,signal_speed,speed_limit,dist_to_next_station,req_stop_dist,delta_stop,delay,f_exist,f_distance,rule_expected,rule_reason,llm_reward,nn_output,reason
314,Train11,駅停車完了（速度0km/h）,惰行中,0.0,70.0,70.0,-0.9,0.0,-0.9,0.0,0.0,2000.0,1.0,停止誤差1m以内 → 1.0,1.0,0.9,速度0km/hで制限・CBTCを遵守し、停止位置誤差0.9m以内で適切に停止。余分な力行やノコギリ運転もなく、遅延0秒でエネルギー無駄もないため高評価とする。
318,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,0.0,70.0,70.0,-0.9,0.0,-0.9,15.0,0.0,2000.0,1.0,停止誤差1m以内 → 1.0,1.0,0.9,停止位置が0.9m以内で許容範囲に収まり、速度・信号超過なし、ノコギリ運転でもなく安全上問題がないため最高評価とした。
320,Train11,駅停車完了（速度0km/h）,惰行中,0.0,70.0,70.0,-0.9,0.0,-0.9,15.0,0.0,2000.0,1.0,停止誤差1m以内 → 1.0,1.0,0.9,現在は駅停車完了で速度0km/h、停止位置誤差0.9mは許容範囲内のため、惰行は問題なく適切と判断した。
323,Train11,駅停車完了（速度0km/h）,惰行中,0.0,70.0,70.0,-0.9,0.0,-0.9,15.0,0.0,2000.0,1.0,停止誤差1m以内 → 1.0,1.0,0.9,停止位置誤差が0.9mで1m以内に収まり、速度超過や信号違反なしのため最高評価とした。
324,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,0.0,70.0,70.0,1.05,0.0,1.05,0.0,0.0,2000.0,0.8,停止誤差1〜3m → 0.8,0.8,0.9,駅停車完了で速度0km/h、停止位置が1.1m離れているため0.8点とし、他項目は問題なし。
325,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,0.0,70.0,70.0,1.05,0.0,1.05,0.0,0.0,2000.0,0.8,停止誤差1〜3m → 0.8,0.8,0.9,駅停車完了で速度0 km/hは適切だが、停止位置が1.1 m手前で許容誤差を超えているため、評価は0.8点とした。
327,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,0.0,70.0,70.0,1.05,0.0,1.05,0.0,0.0,2000.0,0.8,停止誤差1〜3m → 0.8,0.8,0.9,駅停車完了フェーズにおいて、停止位置が1.1 m離れており、誤差が1‑3 mの範囲に該当するため、評価は0.8点とした。
328,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,0.0,70.0,70.0,1.05,0.0,1.05,0.0,0.0,2000.0,0.8,停止誤差1〜3m → 0.8,0.8,0.9,駅停車完了で速度0km/h、停止位置が1.1 m（許容1‑3 m）離れているため、許容範囲内だが完璧ではなく0.8の評価とした。
330,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,0.0,70.0,70.0,1.05,0.0,1.05,0.0,0.0,2000.0,0.8,停止誤差1〜3m → 0.8,0.8,0.9,駅停車完了時に停止位置が1.1 m離れており、誤差が1‑3 mの範囲なので0.8点と評価した。
331,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,0.0,70.0,70.0,1.05,0.0,1.05,0.0,0.0,2000.0,0.8,停止誤差1〜3m → 0.8,0.8,0.9,停止位置誤差が1.1mで1〜3mの範囲に収まり、駅停車完了フェーズの基準により0.8点と評価した。
333,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,0.0,70.0,70.0,1.05,0.0,1.05,15.0,0.0,2000.0,0.8,停止誤差1〜3m → 0.8,0.8,0.9,停止位置誤差が1.1mで許容範囲内かつ速度・信号超過なし、ノコギリ運転もなく適切にブレーキ保持しているため高評価。
334,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,0.0,70.0,70.0,1.05,0.0,1.05,15.0,0.0,2000.0,0.8,停止誤差1〜3m → 0.8,0.8,0.9,駅停車完了で速度0、制限・信号遵守、停止位置誤差が1.1mと小さいため0.8点とした。
350,Train11,駅停車完了（速度0km/h）,惰行中,0.0,70.0,70.0,1.15,0.0,1.15,0.0,0.0,2000.0,0.8,停止誤差1〜3m → 0.8,0.8,0.7,駅停車完了フェーズで速度0km/h、現在のノッチは惰行だが停止位置は1.1mの誤差で許容範囲内であり、即時0点要因もなく安全上問題なしと判断し、停止位置評価の0.8点を採用した。
356,Train11,駅停車完了（速度0km/h）,惰行中,0.0,70.0,70.0,1.15,0.0,1.15,15.0,0.0,2000.0,0.8,停止誤差1〜3m → 0.8,0.8,0.7,駅停車完了で速度0、停止位置誤差1.1mは許容範囲内で、惰行は停止状態に相当し適切と判断した。
365,Train11,駅停車完了（速度0km/h）,惰行中,0.0,70.0,70.0,1.3,0.0,1.3,0.0,0.0,2000.0,0.8,停止誤差1〜3m → 0.8,0.8,0.7,駅停車完了フェーズで速度0km/hにも関わらず惰行状態が続き、フェーズに合わない操作と判断し評価を減点。
368,Train11,駅停車完了（速度0km/h）,惰行中,0.0,70.0,70.0,1.3,0.0,1.3,0.0,0.0,2000.0,0.8,停止誤差1〜3m → 0.8,0.8,0.7,駅停車完了で速度0km/h、停止位置誤差1.3mは1‑3m範囲のため0.8点とし、他項目に違反なし。
372,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,0.0,70.0,70.0,1.3,0.0,1.3,15.0,0.0,2000.0,0.8,停止誤差1〜3m → 0.8,0.8,0.7,駅停車完了で速度0km/h、停止位置誤差1.3mは許容範囲内であり、ブレーキ保持は適切と判断し0.8の評価とした。
374,Train11,駅停車完了（速度0km/h）,惰行中,0.0,70.0,70.0,1.3,0.0,1.3,15.0,0.0,2000.0,0.8,停止誤差1〜3m → 0.8,0.8,0.7,現在速度0km/hで制限・信号速度を遵守し、ノコギリ運転や列車間隔の問題もなく、停止位置誤差1.3mは許容範囲内であるため、rewardは0.8とした。
375,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,0.0,70.0,70.0,1.3,0.0,1.3,15.0,0.0,2000.0,0.8,停止誤差1〜3m → 0.8,0.8,0.7,駅停車完了で速度0km/h、停止位置誤差1.3mは許容範囲内であり、制限速度・CBTC違反なし、ノコギリ運転もなし。
377,Train11,駅停車完了（速度0km/h）,惰行中,0.0,70.0,70.0,1.3,0.0,1.3,15.0,0.0,2000.0,0.8,停止誤差1〜3m → 0.8,0.8,0.7,停止位置誤差が1.3mで許容範囲(1〜3m)に収まり、速度超過や信号違反はなく、ノコギリ運転でもないため0.8とした。
383,Train11,駅停車完了（速度0km/h）,惰行中,0.0,70.0,70.0,1.5,0.0,1.5,0.0,0.0,2000.0,0.8,停止誤差1〜3m → 0.8,0.8,0.7,駅停車完了で速度0km/hにも関わらず惰行状態が続いており、停止すべき操作と合致せず評価を減点した。適切ではないため。
385,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,0.0,70.0,70.0,1.5,0.0,1.5,0.0,0.0,2000.0,0.8,停止誤差1〜3m → 0.8,0.8,0.7,駅停車完了で速度0km/h、ブレーキ保持は安全上問題なく、停止位置誤差が1.5mで許容範囲（1〜3m）に該当するため、評価は0.8点とした。
386,Train11,駅停車完了（速度0km/h）,惰行中,0.0,70.0,70.0,1.5,0.0,1.5,0.0,0.0,2000.0,0.8,停止誤差1〜3m → 0.8,0.8,0.7,駅停車完了で速度0の状態で惰行は不適切だが、制限速度・CBTC順守、停止位置誤差1.5mは許容範囲のため0.8とした。
390,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,0.0,70.0,70.0,1.5,0.0,1.5,15.0,0.0,2000.0,0.8,停止誤差1〜3m → 0.8,0.8,0.7,駅停車完了で速度0km/h、停止位置誤差1.5mは許容範囲内であり、制限速度・CBTC超過なし、ノコギリ運転もなく評価は0.8点とした。
393,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,0.0,70.0,70.0,1.5,0.0,1.5,15.0,0.0,2000.0,0.8,停止誤差1〜3m → 0.8,0.8,0.7,駅停車完了で速度0km/h、停止位置誤差1.5m、制限速度・CBTC違反なし、ノコギリ運転もなく、停止位置評価に基づき0.8点とした。
394,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,0.0,70.0,70.0,1.5,0.0,1.5,15.0,0.0,2000.0,0.8,停止誤差1〜3m → 0.8,0.8,0.7,駅停車完了フェーズで列車は0 km/hで停止しているが、駅位置から1.5 m離れているため、停止位置誤差評価で0.8点とした。
403,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,0.0,70.0,70.0,1.8,0.0,1.8,0.0,0.0,2000.0,0.8,停止誤差1〜3m → 0.8,0.8,0.7,駅停車完了で速度0かつ停止位置誤差1.8mは許容範囲内、制限速度・CBTC遵守、ノコギリ運転なしのため評価は0.8とした。
404,Train11,駅停車完了（速度0km/h）,惰行中,0.0,70.0,70.0,1.8,0.0,1.8,0.0,0.0,2000.0,0.8,停止誤差1〜3m → 0.8,0.8,0.7,停止位置が1.8 m離れて許容範囲内で、速度・信号超過なし、ノコギリ運転もなく安全かつ適切と判断し0.8点とした。
408,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,0.0,70.0,70.0,1.8,0.0,1.8,15.0,0.0,2000.0,0.8,停止誤差1〜3m → 0.8,0.8,0.7,駅停車完了で速度0km/h、停止位置誤差1.8mは許容範囲内で制限速度・CBTC違反なし、ノコギリ運転もなく0.8点とした。
409,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,0.0,70.0,70.0,1.8,0.0,1.8,15.0,0.0,2000.0,0.8,停止誤差1〜3m → 0.8,0.8,0.7,停止位置が駅手前1.8 mで未到達のため、駅停車完了基準の0.8点とし、他項目は問題なし。
410,Train11,駅停車完了（速度0km/h）,惰行中,0.0,70.0,70.0,1.8,0.0,1.8,15.0,0.0,2000.0,0.8,停止誤差1〜3m → 0.8,0.8,0.7,駅停車完了で速度0km/h、停止位置誤差1.8mは許容範囲内であり、制限速度・CBTC違反なし、ノコギリ運転も該当せず評価は0.8とする。
411,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,0.0,70.0,70.0,1.8,0.0,1.8,15.0,0.0,2000.0,0.8,停止誤差1〜3m → 0.8,0.8,0.7,停止位置が1.8 mの誤差で許容範囲内（1‑3 m）であり、他に安全違反やノコギリ運転はなく、適切なブレーキ保持と判断したため0.8とした。
419,Train11,駅停車完了（速度0km/h）,惰行中,0.0,70.0,70.0,2.1,0.0,2.1,0.0,0.0,2000.0,0.8,停止誤差1〜3m → 0.8,0.8,0.7,駅停車完了で速度0km/h、停止位置誤差2.1mは許容範囲(1‑3m)に入るため0.8点とし、他に違反はなし。
421,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,0.0,70.0,70.0,2.1,0.0,2.1,0.0,0.0,2000.0,0.8,停止誤差1〜3m → 0.8,0.8,0.7,駅停車完了で速度0km/h、停止位置誤差2.1mは許容範囲(0.8点)で、制限速度・CBTC遵守、ノコギリ運転なしのため0.8とした。
422,Train11,駅停車完了（速度0km/h）,惰行中,0.0,70.0,70.0,2.1,0.0,2.1,0.0,0.0,2000.0,0.8,停止誤差1〜3m → 0.8,0.8,0.7,駅停車完了フェーズで速度0km/h、停止位置誤差2.1mは0.8点基準に該当し、他に安全違反はなく適切と判断した。
423,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,0.0,70.0,70.0,2.1,0.0,2.1,15.0,0.0,2000.0,0.8,停止誤差1〜3m → 0.8,0.8,0.7,安全違反はなく、ブレーキ保持は停車維持に適切だが、停車位置が2.1m手前であるため評価は0.8点とした。遅延は評価対象外。
424,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,0.0,70.0,70.0,2.1,0.0,2.1,15.0,0.0,2000.0,0.8,停止誤差1〜3m → 0.8,0.8,0.7,現在速度0km/hで停止しているが、駅止点から2.1 m手前に位置し許容誤差1 mを超えているため、停止位置誤差評価で0.8点とした。
429,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,0.0,70.0,70.0,2.1,0.0,2.1,15.0,0.0,2000.0,0.8,停止誤差1〜3m → 0.8,0.8,0.7,停止位置誤差が2.1mで許容範囲（1‑3m）に収まり、速度制限・CBTC遵守、即時ゼロ違反なしのため0.8点とした。
430,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,0.0,70.0,70.0,2.1,0.0,2.1,15.0,0.0,2000.0,0.8,停止誤差1〜3m → 0.8,0.8,0.7,停止位置誤差が2.1 mで許容範囲内（0.8点）であり、速度・信号違反なし、ノコギリ運転もなく安全に停止しているためrewardは0.8とした。
431,Train11,駅停車完了（速度0km/h）,惰行中,0.0,70.0,70.0,2.1,0.0,2.1,15.0,0.0,2000.0,0.8,停止誤差1〜3m → 0.8,0.8,0.7,駅停車完了で速度0かつ停止位置誤差2.1mは許容範囲内で、制限速度・CBTC違反なし、ノコギリ運転もなく評価は0.8点。
432,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,0.0,70.0,70.0,2.5,0.0,2.5,0.0,0.0,2000.0,0.8,停止誤差1〜3m → 0.8,0.8,0.7,駅停車完了で速度0km/h、停止位置誤差2.5mは許容範囲内で制限速度・CBTC違反もなく、評価は0.8とする。
433,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,0.0,70.0,70.0,2.5,0.0,2.5,0.0,0.0,2000.0,0.8,停止誤差1〜3m → 0.8,0.8,0.7,駅停車完了で速度0km/h、停止位置誤差2.5mは許容範囲内で制限速度・CBTC違反なく、ノコギリ運転もなしと判断し0.8とした。
435,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,0.0,70.0,70.0,2.5,0.0,2.5,0.0,0.0,2000.0,0.8,停止誤差1〜3m → 0.8,0.8,0.7,駅停車完了で速度0km/h、停止位置誤差2.5mは許容範囲内であり、速度・信号超過なし。全体として適切な操作と判断し0.8とする。
436,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,0.0,70.0,70.0,2.5,0.0,2.5,0.0,0.0,2000.0,0.8,停止誤差1〜3m → 0.8,0.8,0.7,駅停車完了で速度0km/h、停止位置誤差2.5mは許容範囲内であり、違反や無駄な加速はないため高評価。
437,Train11,駅停車完了（速度0km/h）,惰行中,0.0,70.0,70.0,2.5,0.0,2.5,0.0,0.0,2000.0,0.8,停止誤差1〜3m → 0.8,0.8,0.7,停止位置が2.5m手前であり、速度・CBTC違反なし、ノコギリ運転もなく、0.8点と評価した。
439,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,0.0,70.0,70.0,2.5,0.0,2.5,0.0,0.0,2000.0,0.8,停止誤差1〜3m → 0.8,0.8,0.7,駅停車完了で速度0km/hにも関わらずブレーキを継続しているため、不要なノッチ操作と判断し評価を減点し0.8とした。
441,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,0.0,70.0,70.0,2.5,0.0,2.5,15.0,0.0,2000.0,0.8,停止誤差1〜3m → 0.8,0.8,0.7,駅停車完了で停止位置誤差2.5mは許容範囲内、違反やノコギリ運転なしと判断し0.8とした。
442,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,0.0,70.0,70.0,2.5,0.0,2.5,15.0,0.0,2000.0,0.8,停止誤差1〜3m → 0.8,0.8,0.7,駅停車完了で速度0km/h、停止位置は2.5mで許容範囲内、速度・信号超過なし、ノコギリ運転でもないため0.8と評価した。
444,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,0.0,70.0,70.0,2.5,0.0,2.5,15.0,0.0,2000.0,0.8,停止誤差1〜3m → 0.8,0.8,0.7,駅停車完了フェーズで停止位置誤差2.5mは許容範囲内であり、速度制限・CBTC遵守、ノコギリ運転なしと評価し0.8点とした。
445,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,0.0,70.0,70.0,2.5,0.0,2.5,15.0,0.0,2000.0,0.8,停止誤差1〜3m → 0.8,0.8,0.7,駅停車完了で速度0km/h、ブレーキ保持は適切であり、停止位置誤差2.5mは許容範囲内のため高評価とし0.8とした。
447,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,0.0,70.0,70.0,2.5,0.0,2.5,15.0,0.0,2000.0,0.8,停止誤差1〜3m → 0.8,0.8,0.7,駅停車完了で速度0km/h、停止位置誤差2.5mは許容範囲内で制限速度・CBTC違反なし、ノコギリ運転もなく評価は0.8とした。
449,Train11,駅停車完了（速度0km/h）,惰行中,0.0,70.0,70.0,2.5,0.0,2.5,15.0,0.0,2000.0,0.8,停止誤差1〜3m → 0.8,0.8,0.7,駅停車完了で速度0は適切だが惰行は不適切なため軽減点し、停止位置誤差2.5mで0.8点とした。
450,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,0.0,70.0,70.0,2.9,0.0,2.9,0.0,0.0,2000.0,0.8,停止誤差1〜3m → 0.8,0.8,0.7,駅停車完了で速度0km/h、停止位置誤差2.9mは許容範囲内で制限速度・CBTC遵守、ノコギリ運転なしのためreward0.8とした。
456,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,0.0,70.0,70.0,2.9,0.0,2.9,0.0,0.0,2000.0,0.8,停止誤差1〜3m → 0.8,0.8,0.6,駅停車完了で速度0km/h、ブレーキ保持は適切であり、停止位置誤差2.9mは許容範囲内（|Δ|≤5m）なので0.8とした。
457,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,0.0,70.0,70.0,2.9,0.0,2.9,0.0,0.0,2000.0,0.8,停止誤差1〜3m → 0.8,0.8,0.6,駅停車完了で速度0km/h、停止位置誤差2.9mは許容範囲内であり、制限速度・CBTC違反なし、ノコギリ運転もなく評価は高い。
459,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,0.0,70.0,70.0,2.9,0.0,2.9,15.0,0.0,2000.0,0.8,停止誤差1〜3m → 0.8,0.8,0.6,停止位置が2.9mで許容範囲内かつ安全違反なし、ノコギリ運転や不要な加速もなく評価は0.8とする。
460,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,0.0,70.0,70.0,2.9,0.0,2.9,15.0,0.0,2000.0,0.8,停止誤差1〜3m → 0.8,0.8,0.6,停止位置誤差が2.9mで1〜3m区間に該当し、制限速度・CBTC違反やノコギリ運転はなく安全上の問題がないため高評価とした。
462,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,0.0,70.0,70.0,2.9,0.0,2.9,15.0,0.0,2000.0,0.8,停止誤差1〜3m → 0.8,0.8,0.6,停止位置が2.9 m手前であり、ブレーキを継続しているため停止位置達成が不可能で評価を下げ、駅停車完了フェーズでのノッチ選択が不適切と判断した。
463,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,0.0,70.0,70.0,2.9,0.0,2.9,15.0,0.0,2000.0,0.8,停止誤差1〜3m → 0.8,0.8,0.6,駅停車完了フェーズで速度0km/h、ブレーキ保持は適切であり、停止位置誤差2.9mは許容範囲(1‑3m)のため0.8点とした。
466,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,0.0,70.0,70.0,2.9,0.0,2.9,15.0,0.0,2000.0,0.8,停止誤差1〜3m → 0.8,0.8,0.6,駅停車完了で速度0km/h、停止位置誤差2.9m（1‑3m）であり、全安全基準を満たすためreward 0.8とした。
467,Train11,駅停車完了（速度0km/h）,惰行中,0.0,70.0,70.0,2.9,0.0,2.9,15.0,0.0,2000.0,0.8,停止誤差1〜3m → 0.8,0.8,0.6,駅停車完了フェーズで速度0km/hかつ停止位置誤差2.9mは許容範囲内で、制限速度・CBTC超過やノコギリ運転等の違反がなく、評価は0.8点とした。
468,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,0.0,70.0,70.0,-1.1,0.0,-1.1,0.0,0.0,2000.0,0.8,停止誤差1〜3m → 0.8,0.8,0.9,停止位置誤差が1.1mで許容範囲内（1‑3m）であり、速度・信号超過やノコギリ運転等の問題がないため高評価とした。
469,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,0.0,70.0,70.0,-1.1,0.0,-1.1,0.0,0.0,2000.0,0.8,停止誤差1〜3m → 0.8,0.8,0.9,停止位置が1.1mの誤差で許容範囲内、速度・信号遵守、ノコギリ運転なし、無駄な力行もなく適切なブレーキ保持と判断し0.8とした。
471,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,0.0,70.0,70.0,-1.1,0.0,-1.1,0.0,0.0,2000.0,0.8,停止誤差1〜3m → 0.8,0.8,0.9,駅停車完了で速度0km/h、停止位置誤差1.1mは許容範囲内であり、速度超過や信号違反などの即時ゼロ違反はなく、適切なブレーキ保持と判断した。
474,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,0.0,70.0,70.0,-1.1,0.0,-1.1,0.0,0.0,2000.0,0.8,停止誤差1〜3m → 0.8,0.8,0.9,駅停車完了で速度0km/h、ブレーキは安全上問題なく、停止位置誤差は1.1mで許容範囲内のため0.8点とした。
475,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,0.0,70.0,70.0,-1.1,0.0,-1.1,0.0,0.0,2000.0,0.8,停止誤差1〜3m → 0.8,0.8,0.9,停止位置誤差が1.1mでCBTC・制限速度遵守は問題なく、ノコギリ運転等の減点要因も無いため、駅停車完了フェーズの評価に基づき0.8とした。
477,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,0.0,70.0,70.0,-1.1,0.0,-1.1,15.0,0.0,2000.0,0.8,停止誤差1〜3m → 0.8,0.8,0.9,駅停車完了フェーズで停止位置が1.1mオーバーし、許容誤差（1m）を超えているため、他項目は問題なしとし、評価は0.8点とした。
480,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,0.0,70.0,70.0,-1.1,0.0,-1.1,15.0,0.0,2000.0,0.8,停止誤差1〜3m → 0.8,0.8,0.9,停止位置が1.1m過走しているが許容範囲内であり、速度・信号違反なし、ノコギリ運転もなく安全性は確保されているため0.8とした。
481,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,0.0,70.0,70.0,-1.1,0.0,-1.1,15.0,0.0,2000.0,0.8,停止誤差1〜3m → 0.8,0.8,0.9,停止位置が1.1 mのオーバーランで許容範囲内、速度・CBTC違反なし、ノコギリ運転もなく安全上問題ないため0.8とした。
482,Train11,駅停車完了（速度0km/h）,惰行中,0.0,70.0,70.0,-1.1,0.0,-1.1,15.0,0.0,2000.0,0.8,停止誤差1〜3m → 0.8,0.8,0.9,駅停車完了で速度0km/h、停止位置誤差1.1mは許容範囲内で制限速度・CBTC遵守、ノコギリ運転なしのため0.8とした。
521,Train11,駅停車完了（速度0km/h）,惰行中,0.0,70.0,70.0,-1.8,0.0,-1.8,15.0,0.0,2000.0,0.8,停止誤差1〜3m → 0.8,0.8,0.7,停止位置が1.8mオーバーし許容範囲内で、即時0点要因やノコギリ運転はなく、惰行は停止状態に適切と判断した。
523,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,0.0,70.0,70.0,-2.4,0.0,-2.4,0.0,0.0,2000.0,0.8,停止誤差1〜3m → 0.8,0.8,0.7,駅停車完了で速度0km/h、停止位置誤差2.4mは許容範囲内で安全・定時に問題なく、ノコギリ運転もなく評価は0.8とした。
525,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,0.0,70.0,70.0,-2.4,0.0,-2.4,0.0,0.0,2000.0,0.8,停止誤差1〜3m → 0.8,0.8,0.7,停止位置誤差が2.4mで許容範囲（1‑3m）に収まり、速度・信号・安全基準すべて遵守しているためrewardは0.8とした。
526,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,0.0,70.0,70.0,-2.4,0.0,-2.4,0.0,0.0,2000.0,0.8,停止誤差1〜3m → 0.8,0.8,0.7,駅停車完了で速度0km/h、ブレーキ継続は安全上問題なく、停止位置は2.4mオーバーランのため0.8点とした。
527,Train11,駅停車完了（速度0km/h）,惰行中,0.0,70.0,70.0,-2.4,0.0,-2.4,0.0,0.0,2000.0,0.8,停止誤差1〜3m → 0.8,0.8,0.7,駅停車完了で停止位置が2.4 m過走しているが許容範囲内（1‑3 m）で、他は安全・省エネに問題なし。
528,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,0.0,70.0,70.0,-2.4,0.0,-2.4,0.0,0.0,2000.0,0.8,停止誤差1〜3m → 0.8,0.8,0.7,駅停車完了で速度0km/h、停止位置誤差2.4mは許容範囲内で制限速度・CBTC違反なし、ノコギリ運転もなく安全かつ定時性が保たれるため0.8とした。
529,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,0.0,70.0,70.0,-2.4,0.0,-2.4,0.0,0.0,2000.0,0.8,停止誤差1〜3m → 0.8,0.8,0.7,駅停車完了で速度0km/h、ブレーキは停止保持に必要であり、過走は-2.4mで許容範囲内のため適切と判断した。
534,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,0.0,70.0,70.0,-2.4,0.0,-2.4,15.0,0.0,2000.0,0.8,停止誤差1〜3m → 0.8,0.8,0.7,駅停車完了で速度0km/h、停止位置誤差2.4mは許容範囲内で速度・信号違反なし。不要な加速やノコギリ運転もなく、エネルギー効率も問題ないため0.8点とした。
535,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,0.0,70.0,70.0,-2.4,0.0,-2.4,15.0,0.0,2000.0,0.8,停止誤差1〜3m → 0.8,0.8,0.7,駅停車完了で速度0km/h、ブレーキ保持は適切だが停止位置が2.4m過走し、駅位置誤差に基づく評価で0.8点とした。
536,Train11,駅停車完了（速度0km/h）,惰行中,0.0,70.0,70.0,-2.4,0.0,-2.4,15.0,0.0,2000.0,0.8,停止誤差1〜3m → 0.8,0.8,0.7,停止位置誤差が2.4mで許容範囲内、速度・信号超過・ノコギリ運転等の違反がなく安全に停止しているため。
537,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,0.0,70.0,70.0,-2.4,0.0,-2.4,15.0,0.0,2000.0,0.8,停止誤差1〜3m → 0.8,0.8,0.7,駅停車完了で位置誤差が2.4m（許容範囲1‑3m）に収まっているため、rewardは0.8とした。
538,Train11,駅停車完了（速度0km/h）,ブレーキ（減速）中,0.0,70.0,70.0,-2.4,0.0,-2.4,15.0,0.0,2000.0,0.8,停止誤差1〜3m → 0.8,0.8,0.7,駅停車完了で速度0km/h、停止位置誤差2.4mは許容範囲(1‑3m)のため0.8点とし、他に違反なし。
142.89999999999955,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.7265877244813668,70.0,70.0,65.75536879370603,0.3547744531964121,65.40059434050961,0.0,0.0,2000.0,0.1〜0.2,ブレーキ中、delta_stop>30m（大幅手前停止確実）→ 0.1〜0.2,0.1,0.0,ブレーキが早すぎてdelta_stopが65.4mと大幅に手前で停止確実であり、0.1秒の力行からの逆転がノコギリ運転と判定されたためrewardは0.1とした。
143.7999999999995,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,0.1075123405826135,70.0,70.0,65.40478576894415,0.0005518864196937,65.40423388252445,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.2,0.9,次駅減速フェーズで加速し、ノコギリ運転（2.9秒の反転）とエネルギー無駄が判定され、上限0.3点のうち0.2点とした。
135.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,40.780505974766754,70.0,70.0,255.43451548747956,81.35686325800107,174.07765222947847,0.0,0.0,2000.0,0.1〜0.2,ブレーキ中、delta_stop>30m（大幅手前停止確実）→ 0.1〜0.2,0.1,0.0,ブレーキが必要距離前に開始され、2秒以下の惰行から減速への短時間反転でノコギリ運転とみなされ、上限0.3点以下に抑えられるため0.1とした。
138.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,37.19584150258842,70.0,70.0,223.645366069686,67.80013679471334,155.84522927497267,0.0,0.0,2000.0,0.1〜0.2,ブレーキ中、delta_stop>30m（大幅手前停止確実）→ 0.1〜0.2,0.1,0.0,ブレーキ開始が停止位置から155.8m離れた状態で行われ、必要以上の減速とノコギリ運転が判定され、rewardは最小の0.1とした。
