time,train_id,group_phase,group_notch,current_speed,signal_speed,speed_limit,dist_to_next_station,req_stop_dist,delta_stop,delay,f_exist,f_distance,rule_expected,rule_reason,llm_reward,nn_output,reason
165.79999999999865,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,2.3156875806053305,70.0,70.0,7.911662539836328,0.2559228576517698,7.655739682184558,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,即reward0.0ルールで低速惰行がちんたら運転と判定され、さらにノコギリ運転（0.1秒の反転）に該当するためrewardは0.0とする。
165.89999999999864,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,2.2746049742872327,70.0,70.0,7.8479655441370255,0.2469247756987076,7.601040768438318,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,現在速度2.3km/hはrequired_speed4.3km/h未満で、先行列車不在の減速フェーズで惰行を続けたため、即時0点のちんたら運転とみなされる。
165.99999999999864,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,2.233526023638667,70.0,70.0,7.785409676081656,0.2380884198637752,7.547321256217881,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,低速で惰行し続けるちんたら運転とノコギリ運転が判定され、即時0点規則に該当するためrewardは0.0。
166.09999999999863,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,2.1924507209526447,70.0,70.0,7.7239948342366915,0.2294137497334754,7.494581084503216,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,低速で惰行し続けることが「ちんたら運転」に該当し、即時0点ルールが適用されるためrewardは0.0となる。
166.19999999999862,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,2.1513790585248267,70.0,70.0,7.663720917388872,0.2209007352181025,7.442820182170769,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,現在速度2.2km/hでrequired_speed4.2km/h未達、ブレーキせず惰行のみで停止位置へ進むため、即reward0.0と判断。
166.29999999999862,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,2.1103110286535194,70.0,70.0,7.604587824534548,0.2125493352999647,7.392038489234583,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,低速2.1km/hで惰行を続け、先行列車不在にも関わらず停止位置へ向かうちんたら運転とノコギリ運転が判定され、即時0点規則が適用されたためreward=0.0。
166.3999999999986,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,2.069246623639669,70.0,70.0,7.546595454886784,0.2043595090785698,7.3422359458082145,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,先行列車なしで低速(2.1km/h)のまま惰行し続けることは次駅減速フェーズのちんたら運転に該当し、即reward0.0ルールにより評価は0.0となる。
166.4999999999986,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,2.0281858357868527,70.0,70.0,7.489743707882468,0.1963312157705572,7.293412492111911,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,低速2km/hで惰行し続けたことが「ちんたら運転」かつノコギリ運転（2秒未満）に該当し、即0点規則が適用された。
166.5999999999986,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,1.98712865740128,70.0,70.0,7.4340324831609905,0.1884644097303491,7.245568073430642,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,低速で惰行し続けるちんたら運転と判定され、即時0点ルールに該当するためrewardは0.0。
166.6999999999986,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,1.9460750807917768,70.0,70.0,7.379461680564248,0.1807590481357943,7.1987026324284535,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,低速(1.9km/h)で惰行し続け、先行列車なしの次駅減速フェーズで停止位置へ遅延進行するため即時0点ルールが適用された。
166.7999999999986,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,1.905025098269788,70.0,70.0,7.32603120017572,0.1732151033363755,7.152816096839344,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,先行列車なしで低速1.9km/hの惰行が続き、停止位置へ向かうちんたら運転と判定されたため即0点とした。
166.89999999999858,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,1.8639787021493652,70.0,70.0,7.273740942260076,0.1658325349782539,7.107908407281823,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,低速（1.9 km/h）で惰行を続けたことが『ちんたら運転』と判定され、即時0点ルールが適用されたためrewardは0.0となります。
166.99999999999858,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,1.822935884747167,70.0,70.0,7.22259080732357,0.1586113028244034,7.063979504499167,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,次駅減速フェーズで先行列車がいない状態で速度1.8km/hの低速惰行を続けたため、ちんたら運転と判定され即0点規則が適用されました。
167.09999999999857,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,1.7818966383824468,70.0,70.0,7.172580696078512,0.1515513667545443,7.021029329323968,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,次駅減速フェーズで先行列車なし、速度1.8km/hのまま惰行を続けたため『ちんたら運転』と判定し即時0点とした。
167.19999999999857,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,1.7408609553770518,70.0,70.0,7.123710509436165,0.1446526831732582,6.979057826262907,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,低速(1.7km/h)で惰行を続け、減速→惰行の0.1秒切替がノコギリ運転と判定され、即0点規則に該当するためrewardは0.0。
167.29999999999856,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,1.6998288280554144,70.0,70.0,7.075980148538719,0.1379152066464638,6.938064941892255,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,次駅減速フェーズで先行列車なしの低速惰行は即0点ルールに該当し、rewardは0.0とする。
167.39999999999856,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,1.6588002487445472,70.0,70.0,7.029389514730866,0.1313389120699842,6.898050602660882,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,低速で惰行を続け必要速度を下回り、即時0点ルールのちんたら運転に該当し、ノコギリ運転でも上限0点となるためrewardは0.0。
167.49999999999855,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,1.6177752097740368,70.0,70.0,6.98393850957757,0.1249237597516042,6.859014749825965,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,低速惰行がちんたら運転と判定され、即0点ルールに該当し、停止操作が不適切なためreward=0.0
167.59999999999854,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,1.5767537034760386,70.0,70.0,6.939627034846296,0.1186697101155416,6.820957324730755,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,次駅減速フェーズで先行列車なしにも関わらず1.6 km/hの低速惰行を続け、ブレーキ未実施（ちんたら運転）と判定されたため0.0とした。
167.69999999999854,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,1.5357357221852703,70.0,70.0,6.896454992531886,0.11257672370238,6.783878268829507,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,低速(1.5km/h)で惰行を続け、delta_stopが6.78mある状態は即reward0.0ルールに該当し、評価は0.0とする。
167.79999999999853,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,1.4947212582390057,70.0,70.0,6.854422284831685,0.1066447590606639,6.747777525771021,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,次駅減速フェーズで先行列車なしの低速1.5km/hで惰行を続けたため、ちんたら運転と判定し即reward0.0ルールが適用された。
167.89999999999853,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,1.4537103039770694,70.0,70.0,6.8135288141633055,0.1008737679329981,6.712655046230307,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,次駅減速フェーズで先行列車なしの低速惰行はちんたら運転とみなされ、即時0点規則に該当するためrewardは0.0とした。
167.99999999999852,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,1.412702851741831,70.0,70.0,6.773774483146866,0.0952637278726952,6.6785107552741705,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,低速1.4km/hで惰行を続け、先行列車なしの減速フェーズで停止位置に届かず、即時0点対象のちんたら運転と判定したため。
168.09999999999852,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,1.371698893878198,70.0,70.0,6.735159194622753,0.0898145998469698,6.645344594775783,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,次駅減速フェーズで低速(1.4km/h)のまま惰行し続けるちんたら運転が即時ゼロ規則に該当するため0.0点とした。
168.1999999999985,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,1.3306984227336125,70.0,70.0,6.697682851633857,0.084526344939094,6.6131565066947635,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,次駅減速フェーズで低速(1.3km/h)のまま惰行を続けたことがちんたら運転に該当し、即時0点規則によりreward=0.0とした。
168.2999999999985,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,1.2897014306580423,70.0,70.0,6.661345357453996,0.0793989243483317,6.5819464331056645,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,次駅減速フェーズで低速1.3km/hの惰行は停車位置へ進むちんたら運転とみなされ、即reward0.0ルールに該当するため0.0とした。
168.3999999999985,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,1.2487079100039784,70.0,70.0,6.626146615555939,0.0744322988652905,6.551714316690648,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,次駅減速フェーズで先行列車なしにも関わらず低速(1.2km/h)の惰行を続けたため、ちんたら運転とみなされ即時0点となる。
168.4999999999985,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,1.2077178531264248,70.0,70.0,6.592086529632724,0.0696264171895951,6.522460112443128,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,低速で惰行し続けているため次駅減速フェーズでのちんたら運転と判定し、即0点ルールが適用された。
168.5999999999985,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,1.166731252382896,70.0,70.0,6.559165003579892,0.0649812596472829,6.494183743932609,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,次駅減速フェーズで低速(1.2km/h)のまま惰行し続け、停止位置へ向かうちんたら運転に該当するため即0点規則が適用される。
168.69999999999848,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,1.125748100133411,70.0,70.0,6.527381941513255,0.0604967878628379,6.466885153650417,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,次駅減速フェーズで先行列車なしの低速1.1km/hで惰行を続けたため「ちんたら運転」と判定し、即reward0.0ルールが適用された。
168.79999999999848,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,1.0847683887404862,70.0,70.0,6.49673724775468,0.0561729635764315,6.440564284178249,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,低速1.1km/hで惰行し、先行列車なしの状態で停止位置へ向かうちんたら運転かつノコギリ運転と判定されたためrewardは0.0とした。
168.89999999999847,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,1.0437921105691292,70.0,70.0,6.467230826842751,0.0520097486438592,6.4152210781988925,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,先行列車なしで低速1 km/hのまま惰行し続け、次駅減速フェーズで必要速度3.8 km/hを下回るためちんたら運転と判定し即0点とした。
168.9999999999985,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,1.0028192579868354,70.0,70.0,6.438862583525662,0.0480071050364765,6.390855478489185,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,現在速度1km/hで惰行を続け、ブレーキをかけずに次駅減速フェーズを通過しているため、先行列車不在でも低速ちんたら運転と判定され、即時0点ルールが適用される。
169.09999999999846,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.9618498233635788,70.0,70.0,6.411632422768321,0.0441649816741892,6.367467441094131,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,次駅減速フェーズで1km/hの低速惰行がちんたら運転に該当し、即0点規則によりreward=0.0となる。
169.19999999999845,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.9208837990718092,70.0,70.0,6.385540249741695,0.0404833582837917,6.345056891457903,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,低速0.9km/hで惰行を続け、delta_stopが6.35mと遅延が確定しているため即reward0.0ルールが適用され、報酬は0.0となる。
169.29999999999845,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.8799211774864442,70.0,70.0,6.36058596982636,0.0369621983087006,6.323623771517659,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,次駅減速フェーズで先行列車なしにも関わらず0.9km/hの低速惰行を続け、停止位置へ向かうべきブレーキを行わないため即時0点とした。
169.39999999999844,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.8389619509848651,70.0,70.0,6.336769488630267,0.033601464143866,6.303168024486402,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,次駅減速フェーズで先行列車なしにも関わらず0.8km/hの低速惰行がちんたら運転と判定され、即0点ルールが適用されたためrewardは0.0とした。
169.49999999999844,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.7980061119469095,70.0,70.0,6.314090711953213,0.0304011182994995,6.283689593653714,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,低速で惰行し続けるちんたら運転と、保持時間が7秒未満のノコギリ運転が判定されたため、即時0点とする。
169.59999999999843,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,0.7570536527548668,70.0,70.0,6.29254954581171,0.0273611234010112,6.265188422410699,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,次駅減速フェーズで先行列車なしにも関わらず低速(0.8km/h)のまま加速し続けたため、ちんたら運転とみなされ即時0点となる。
169.69999999999845,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,1.037467560354861,70.0,70.0,6.267232746349549,0.0513814456393887,6.215851300710161,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,次駅減速フェーズで先行列車なしにも関わらず低速(1km/h)のまま小刻みな力行を続けたため、即時0点ルールの「ちんたら運転」に該当し、rewardは0.0とした。
169.79999999999842,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,1.3163885729505638,70.0,70.0,6.234149497277741,0.0827184173522509,6.15143107992549,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,次駅減速フェーズで先行列車不在にも関わらず低速(1.3km/h)のまま加速し、停止位置へ向かうちんたら運転と判定されたためrewardは0.0とした。
169.8999999999984,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,1.5938242997620964,70.0,70.0,6.193341151568887,0.1212527525195412,6.072088399049346,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,次駅減速フェーズで先行列車なしの低速惰行はちんたら運転とみなされ、即時0点規則が適用されたためrewardは0.0となる。
169.9999999999984,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,1.5528048524770528,70.0,70.0,6.149694948430096,0.1150927447264425,6.034602203703653,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,即時0点ルールの低速惰行違反と、持続時間0.5秒未満のノコギリ運転によりreward上限0.0と判定した。
170.0999999999984,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,1.511788925725032,70.0,70.0,6.107188120580531,0.1090937771715701,5.998094343408961,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,次駅減速フェーズで先行列車なしの低速惰行はちんたら運転とみなされ即時0点規則に該当するため、rewardは0.0となる。
170.1999999999984,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,1.470776511844798,70.0,70.0,6.065820570345437,0.1032558000635306,5.962564770281906,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,次駅減速フェーズで先行列車なしの低速1.5km/hで惰行を続けたため、ちんたら運転と判定され即時0点とした。
170.2999999999984,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,1.4297676031776625,70.0,70.0,6.025592200259666,0.0975787852589026,5.9280134150007635,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,次駅減速フェーズで低速1.4km/hのまま惰行を続けたことが即reward0.0ルールに該当し、ノコギリ運転も認められたためrewardは0.0とした。
170.3999999999984,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,1.3887621920674769,70.0,70.0,5.986502913071234,0.0920626987181715,5.894440214353063,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,次駅減速フェーズで先行列車なしの低速惰行はちんたら運転とみなされ、即0点規則に該当するためrewardは0.0。
170.49999999999838,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,1.3477602708606298,70.0,70.0,5.9485526117484255,0.0867075014763204,5.861845110272105,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,次駅減速フェーズで先行列車なしにも関わらず1.3km/hの低速惰行を続け、停止位置へ遅延が生じるちんたら運転とノコギリ運転が判定されたため、即時0点とした。
170.59999999999835,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,1.3067618319060386,70.0,70.0,5.911741199454923,0.0815131546843512,5.830228044770572,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,次駅減速フェーズで先行列車なしの低速惰行はちんたら運転とみなされ、即reward0.0ルールに該当するため0.0とした。
170.69999999999837,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,1.265766867555144,70.0,70.0,5.876068579588889,0.0764796196092203,5.799588959979669,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,低速で惰行し続けるちんたら運転と、保持時間が2秒未満のノコギリ運転が即時0点規則に該当するためrewardは0.0とした。
170.79999999999836,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,1.2247753701619055,70.0,70.0,5.841534655750991,0.0716068483901975,5.769927807360793,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,先行列車なしで低速1.2km/hの惰行が停止位置へ向かうちんたら運転と判定され、即0点規則に該当したため0.0とした。
170.89999999999836,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,1.1837873320827943,70.0,70.0,5.8081393317444,0.0668948104618523,5.741244521282548,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,次駅減速フェーズで低速惰行を続けたことが即時0点ルールに該当し、rewardは0.0とした。
170.99999999999835,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,1.1428027456767875,70.0,70.0,5.775882511603214,0.0623434742472174,5.713539037355996,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,低速で惰行し続けるちんたら運転が即0点規則に該当し、rewardは0.0とした。
171.09999999999835,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,1.1018216033053625,70.0,70.0,5.744764099556932,0.0579528014383286,5.686811298118603,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,低速(1.1km/h)で惰行を続け、停止位置に向けてブレーキせずに進むため即時0点ルールに該当し、rewardは0.0とする。
171.19999999999834,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,1.0608438973324907,70.0,70.0,5.71478400005887,0.0537227538428727,5.661061246215997,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,低速(1.1km/h)で惰行を続け、停止位置へ向かうちんたら運転とノコギリ運転が即0点条件に該当するため。
171.2999999999983,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,1.0198696201246331,70.0,70.0,5.685942117775511,0.0496532933841227,5.6362888243913885,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,低速で惰行し続けブレーキ未実施のちんたら運転かつ2秒未満のノコギリ運転で即時0点規則に該当したため。
171.39999999999833,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.9788987640507334,70.0,70.0,5.65823835757584,0.0457443742246983,5.612493983351142,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,低速1 km/hで惰行し続け、先行列車不在にも関わらず停止位置へ向かうちんたら運転かつノコギリ運転と判定されたためrewardは0.0とした。
171.49999999999832,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.9379313214822113,70.0,70.0,5.631672624545558,0.0419959631687443,5.5896766613768145,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,低速(0.9km/h)で惰行を続け、先行列車なしで停止位置へ向かうちんたら運転とノコギリ運転が判定され即時0点規則に該当するため。
171.59999999999832,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.8969672847929585,70.0,70.0,5.60624482396932,0.0384080312113478,5.567836792757972,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,低速で惰行し続けるちんたら運転かつ2秒未満のノコギリ運転と判定され、即時0点ルールが適用されたためreward=0.0。
171.6999999999983,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.8560066463593317,70.0,70.0,5.581954861366256,0.0349805406994745,5.546974320666782,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,次駅減速フェーズで先行列車なしの低速0.9km/hで惰行を続けたため『ちんたら運転』と判定し、即時0点とした。
171.7999999999983,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.8150493985601467,70.0,70.0,5.558802642465111,0.0317134540953779,5.527089188369733,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,先行列車なしで速度0.8km/hのまま惰行し停止位置へ進む『ちんたら運転』に該当し、即時0点規則が適用されたためreward=0.0とした。
171.8999999999983,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,0.7740955337766737,70.0,70.0,5.536788073182919,0.0286067339765361,5.5081813392063825,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,次駅減速フェーズで先行列車なしの低速状態で力行を続けたため『ちんたら運転』と判定し即0点とした。
171.9999999999983,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,1.0544187218898289,70.0,70.0,5.510999275191608,0.0530740291465501,5.4579252460450585,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,1.0,0.0,次駅減速フェーズでdelta_stop>0のため加速は適切で、速度・信号遵守、ノコギリ運転なしと評価し最高点とした。
172.0999999999983,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,1.3332494772861792,70.0,70.0,5.477446540503195,0.0848507011191419,5.392595839384053,0.0,0.0,2000.0,0.1〜0.3,先行列車なし・低速（<25km/h）の惰行/力行（ちんたら運転）→ 0.1〜0.3,0.0,0.0,次駅減速フェーズで先行列車なしにも関わらず低速のまま力行を続けたため「ちんたら運転」と判定し、即時0点規則が適用された。
