time,train_id,group_phase,group_notch,current_speed,signal_speed,speed_limit,dist_to_next_station,req_stop_dist,delta_stop,delay,f_exist,f_distance,rule_bucket,rule_reason,llm_bucket,nn_bucket,llm_reward,nn_output,reason
146.19999999999993,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,23.71930905181462,70.0,70.0,86.56959149200816,31.914737578966797,54.654853913041364,0.0,0.0,2000.0,zero,ブレーキ中、|delta_stop|>5m,mid,mid,0.1,0.1,Step1: 速度は制限70km/h以下で遵守。Step2: CBTC信号70km/hを下回り、信号無視はなし。Step3: 必要停止距離31.9mに対し残距離86.6mでΔ=+54.7m、ブレーキ開始が早すぎて大幅減点。Step4: 次駅減速フェーズでブレーキは適切だが開始時期が早過ぎ。Step5: 直前の惰行→減速の切替が5秒未満でノコギリ運転と判定、大きく減点。Step6‑7: 前後列車なしで間隔・定時性・省エネに問題。総合評価は低く、rewardは0.1。
146.29999999999993,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,23.588925153038478,70.0,70.0,85.9127138269038,31.5684362473428,54.344277579560995,0.0,0.0,2000.0,zero,ブレーキ中、|delta_stop|>5m,mid,mid,0.2,0.1,制限速度・CBTCは遵守していますが、次駅減速フェーズで駅まで85.9 mあるのにブレーキを開始しており、必要ブレーキ開始距離（約31.5 m）から約54 m離れすぎています。停止位置の達成可能性が低く、エネルギー無駄となります。安全面は問題ありませんが操作は不適切です。
146.39999999999992,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,23.45856501486844,70.0,70.0,85.25945757356723,31.224086392457984,54.03537118110925,0.0,0.0,2000.0,zero,ブレーキ中、|delta_stop|>5m,mid,mid,0.2,0.1,制限速度・信号は遵守しているが、次駅まで85 m、必要停止距離31 mの状況でいまブレーキをかけているため停止位置の余裕が大きく、減速開始が早すぎる。フェーズ上は惰行で速度を保ち、適切なタイミングでブレーキすべきであり、エネルギー効率も低下している。直前は惰行からブレーキへの切替でノコギリ運転には該当しないが、減速開始が早すぎる点が大きく減点対象となる。
146.49999999999991,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,23.328228558642987,70.0,70.0,84.60982207319745,30.881686775755984,53.72813529744147,0.0,0.0,2000.0,zero,ブレーキ中、|delta_stop|>5m,mid,mid,0.2,0.1,制限速度・CBTCは遵守していますが、次駅まで84.6 mの位置でブレーキを開始しており、必要停止距離30.9 mに対しΔ=53.7 mと大きく離れています。駅手前での過早な減速は停止位置のずれとエネルギー無駄を招くため評価は低く、ノコギリ運転は該当しません。
146.5999999999999,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,23.19791570575543,70.0,70.0,83.96380666915704,30.541236163567344,53.42257050558969,0.0,0.0,2000.0,zero,ブレーキ中、|delta_stop|>5m,mid,mid,0.1,0.1,制限速度70 km/h、CBTC信号70 km/hを大きく下回っており速度違反はありません。先行列車もなく信号無視もないため上位項目はクリアしています。しかし次駅まで84 mの地点でブレーキを継続しているため、必要停止距離30.5 mとの差は約53 mとなり、駅手前で停止する可能性が高く、停止位置達成の観点で大幅に減点されます。ノコギリ運転は発生しておらず、他の項目に問題はありませんが、減速フェーズとしては不適切です。
146.6999999999999,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,23.067626377653667,70.0,70.0,83.32141070700061,30.20273332710278,53.11867737989783,0.0,0.0,2000.0,zero,ブレーキ中、|delta_stop|>5m,mid,mid,0.2,0.1,制限速度・CBTCは遵守していますが、次駅まで83.3 mの位置でブレーキを開始し、必要停止距離30.2 mとの差は53.1 mと大きく、駅手前での過早減速となっています。ノコギリ運転は該当せず安全面は問題ありませんが、停止位置の達成可能性が低く、余分な減速により再加速が必要になる可能性があるため省エネ性が低下します。
146.7999999999999,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,22.93736049584002,70.0,70.0,82.68263353445704,29.8661770424468,52.81645649201024,0.0,0.0,2000.0,zero,ブレーキ中、|delta_stop|>5m,mid,mid,0.2,0.1,制限速度・CBTCは遵守していますが、次駅まで82.7 mの位置でブレーキを開始し、必要停止距離29.9 mに対し52.8 m余分に早く減速しています。駅手前での早すぎる減速は停止位置精度を損ない、エネルギー無駄となります。安全面は問題ありませんが、減速フェーズとして不適切です。
146.8999999999999,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,22.80711798187104,70.0,70.0,82.04747450144012,29.531566090551152,52.51590841088897,0.0,0.0,2000.0,zero,ブレーキ中、|delta_stop|>5m,mid,mid,0.2,0.1,制限速度・信号は遵守していますが、次駅まで残距離82 mに対しブレーキ距離29.5 mであるにもかかわらず、1.9 秒前に惰行から減速へ切り替えたため停止位置が大幅に早まり、|δ_stop|は5 mを超え大減点対象です。さらに保持時間が5 秒未満のノコギリ運転が発生し、エネルギー効率も低下しています。安全は保たれていますが操作は不適切です。
147.09999999999988,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,22.546702743963092,70.0,70.0,80.78800826454469,28.868175333145253,51.919832931399434,0.0,0.0,2000.0,zero,ブレーキ中、|delta_stop|>5m,mid,mid,0.2,0.1,制限速度・CBTCは遵守していますが、次駅まで80.8 mの位置でブレーキを開始し、必要停止距離28.9 mより早すぎるため駅手前で停止するリスクがあります。減速は時期尚早でエネルギー無駄となり、停車位置達成可能性が低く評価されます。結果として定時性も損なわれる可能性があります。
147.19999999999987,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,22.416529863406552,70.0,70.0,80.16369977136861,28.539393113816725,51.624306657551884,0.0,0.0,2000.0,zero,ブレーキ中、|delta_stop|>5m,mid,mid,0.1,0.1,制限速度・CBTC信号は遵守しており安全面は確保されていますが、ブレーキ開始から残距離との差が51.6 mと大きく、停止位置精度が大幅に不足しています。また、直前の惰行から2.2 秒でブレーキへ切り替えたため、保持時間・切替時間ともに5秒未満のノコギリ運転が発生し、快適性と効率性が著しく低下しています。これらの上位項目の問題により評価は低くなります。
147.29999999999987,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,22.28638003745909,70.0,70.0,79.54300683913829,28.21255139959914,51.33045543953915,0.0,0.0,2000.0,zero,ブレーキ中、|delta_stop|>5m,mid,mid,0.2,0.1,制限速度・CBTCは遵守していますが、次駅まで79.5 mの位置でブレーキを開始しており、必要停止距離28.21 mに対しδ=+51.3 mと過剰減速です。駅手前での早すぎる減速は停止位置精度と省エネ性を大きく損ね、次駅減速フェーズとして不適切です。
147.39999999999986,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,22.156253187945406,70.0,70.0,78.92592882864236,27.887648995684096,51.03827983295826,0.0,0.0,2000.0,zero,ブレーキ中、|delta_stop|>5m,mid,mid,0.1,0.1,制限速度・CBTCは遵守していますが、次駅まで78.9 mで必要停止距離27.9 mに対しブレーキを2.4 秒続けており、停止位置の余裕が大きく過剰減速です。さらに直前の惰行から減速への切替が0.1 秒で、保持時間が5 秒未満のためノコギリ運転と判定され、大幅な減点対象です。安全は保たれますが、適切とは言えません。
147.49999999999986,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,22.02614923674324,70.0,70.0,78.31246510284018,27.564684712092028,50.74778039074815,0.0,0.0,2000.0,zero,ブレーキ中、|delta_stop|>5m,mid,mid,0.2,0.1,制限速度・信号は遵守しているが、次駅まで78.3 mで必要停止距離27.56 mの状態で即座にブレーキをかけているため、停止位置が大幅に手前になる。残り32.5 秒の余裕があるにも関わらず過剰減速でエネルギー効率が低く、次駅減速フェーズとしては不適切。ノコギリ運転は該当しない。
147.59999999999985,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,21.8960681057832,70.0,70.0,77.70261502685827,27.24365736366599,50.45895766319228,0.0,0.0,2000.0,zero,ブレーキ中、|delta_stop|>5m,mid,mid,0.2,0.1,制限速度・CBTCは遵守していますが、次駅まで77.7 mで必要ブレーキ距離27.2 mの状態でブレーキをかけ続けているため、駅手前で停止し過ぎる可能性が高く、減速開始が早すぎます。ノコギリ運転は発生せず安全は保たれますが、停車位置の達成可能性が低く不適切です。
147.79999999999984,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,21.635973992574986,70.0,70.0,76.49375329572194,26.60740875575936,49.886344539962586,0.0,0.0,2000.0,zero,ブレーキ中、|delta_stop|>5m,mid,mid,0.2,0.1,制限速度・CBTCは遵守していますが、次駅まで76.5 m残りの状態でブレーキをかけており、必要停止距離26.6 mとの差は約50 mです。駅手前で過度に減速しているため停止位置の達成が不可能で、定時到着や省エネも損なわれます。安全面は問題ありませんが、減速操作は不適切です。
147.89999999999984,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,21.50596085445053,70.0,70.0,75.89474038165633,26.292185150021325,49.60255523163501,0.0,0.0,2000.0,zero,ブレーキ中、|delta_stop|>5m,mid,mid,0.2,0.1,制限速度・CBTCは遵守していますが、次駅まで75.9 mの位置でブレーキを開始し、必要停止距離26.29 mに対しΔ＝+49.6 mと大幅に早すぎます。現在速度21.5 km/hは制限内ですが、駅手前で停止し再加速が必要になる可能性があり、エネルギー無駄と定時性低下を招きます。ノコギリ運転は該当しません。
147.99999999999983,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,21.375970224815266,70.0,70.0,75.2993385995886,25.97889378692203,49.320444812666565,0.0,0.0,2000.0,zero,ブレーキ中、|delta_stop|>5m,mid,mid,0.1,0.1,制限速度・CBTCは遵守していますが、次駅減速フェーズでブレーキ開始からわずか3秒で直前の惰行から減速へ切り替えたためノコギリ運転が発生。保持時間が5秒未満で大幅減点対象です。また、ブレーキ中のΔstop＝49.3mと要求ブレーキ距離から大きく外れ、停止位置達成可能性が低く評価されます。安全は保たれていますが、快適性・効率性・停止精度の観点で極めて不適切です。
148.09999999999982,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,21.246002025861134,70.0,70.0,74.7075473254668,25.66753350532368,49.04001382014313,0.0,0.0,2000.0,zero,ブレーキ中、|delta_stop|>5m,mid,mid,0.3,0.2,制限速度・CBTCともに遵守しており安全は保たれていますが、次駅まで74.7 mでブレーキを開始し、必要停止距離25.7 mに対し49 m余分に減速しているため駅手前で停止する可能性が高く、停車位置の達成が不適切です。ノコギリ運転は発生せず、遅延はありませんが効率が低く評価は低めです。
148.19999999999982,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,21.11605617983181,70.0,70.0,74.11936593742041,25.35810314887383,48.76126278854658,0.0,0.0,2000.0,zero,ブレーキ中、|delta_stop|>5m,mid,mid,0.4,0.2,制限速度70 km/h・CBTC信号70 km/hは遵守し速度超過はありません。先行列車なしでブレーキを開始していますが、次駅まで74.1 m、必要停止距離25.36 mの差が約48 mと大きく、過早な減速となりエネルギー効率が低下しています。ノコギリ運転は発生していません。これらを踏まえ、現在のノッチ操作は安全面では問題ないものの適切性は低いと判断します。
148.3999999999998,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,20.856231235779497,70.0,70.0,72.95383034278302,24.745027609899672,48.20880273288335,0.0,0.0,2000.0,zero,ブレーキ中、|delta_stop|>5m,mid,mid,0.2,0.2,制限速度70 km/h・信号速度70 km/h、現在速度20.9 km/hで速度違反はなし。先行・後続列車なし、間隔問題もなし。ノコギリ運転は発生せず。次駅減速フェーズで駅まで73 m、必要ブレーキ距離24.75 mの状況でブレーキを継続しているためδ_stop＝48.25 mと大きく、早すぎる減速となり停止位置が大幅にずれる。安全は保たれるが運転は不適切と判断し低評価とする。
148.4999999999998,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,20.726351982500574,70.0,70.0,72.37647490320853,24.441380138541994,47.93509476466654,0.0,0.0,2000.0,zero,ブレーキ中、|delta_stop|>5m,mid,mid,0.3,0.2,制限速度・信号は遵守しているが、次駅まで72.4 mの位置でブレーキを開始し、必要停止距離24.44 mに対しdeltaが約48 mと大きく、駅手前で停止するリスクがある。先行列車なしでの減速は早すぎ、エネルギー無駄となる。ノコギリ運転は該当せず安全面は保たれるが、停止位置達成と省エネの観点で不適切と判断する。
148.5999999999998,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,20.596494771634184,70.0,70.0,71.8027268837318,24.139658014653964,47.66306886907783,0.0,0.0,2000.0,zero,ブレーキ中、|delta_stop|>5m,mid,mid,0.1,0.2,制限速度・CBTCは遵守していますが、次駅減速フェーズでブレーキをかけた結果、Δstop＝47.7 mと必要ブレーキ距離より大幅に早く減速しており、駅手前で停止し余分な再加速が必要です。さらに、直前の惰行から3.6 秒のブレーキへの切替が5 秒未満でノコギリ運転と判定され、大きく減点されます。安全は保たれていますが、停止位置精度と運転の滑らかさが著しく欠如しています。
148.6999999999998,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,20.466659525679567,70.0,70.0,71.23258567324697,23.839860105718326,47.39272556752864,0.0,0.0,2000.0,zero,ブレーキ中、|delta_stop|>5m,mid,mid,0.1,0.2,制限速度・CBTCは遵守していますが、次駅まで71 mとブレーキ距離23.8 mしかないのに減速を開始しており、停止位置が大幅に手前になるため次駅減速フェーズとして不適切です。さらに、直前の惰行から3.7 秒の減速への切替が5 秒未満でノコギリ運転とみなされ、大きく減点されます。安全は保たれていますが、停車位置と運転の滑らかさで重大な問題があります。
148.79999999999978,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,20.336846167186525,70.0,70.0,70.66605066280829,23.54198528396681,47.12406537884148,0.0,0.0,2000.0,zero,ブレーキ中、|delta_stop|>5m,mid,mid,0.1,0.2,制限速度・信号は遵守しているが、次駅まで70.7mでブレーキ中のdelta_stopは47.2mと大きく、停止位置誤差が5m超で大幅減点。直前の惰行から3.8秒のブレーキへの切替は保持時間が5秒未満のノコギリ運転に該当し、さらに大きな減点対象となる。以上より操作は不適切と判断し、rewardは0.1とする。
148.89999999999978,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,20.207054618755198,70.0,70.0,70.10312124560514,23.24603242637407,46.857088819231066,0.0,0.0,2000.0,zero,ブレーキ中、|delta_stop|>5m,mid,mid,0.1,0.2,制限速度・CBTCは遵守していますが、惰行からすぐに減速へ切り替えたためノコギリ運転が発生し、ブレーキ開始が駅までの距離に対して過早で|δ_stop|が46.8 mと大きく、停止位置の達成可能性が低くなります。安全は保たれますが、効率と快適性が著しく損なわれています。また、ブレーキを早期に開始したことで後続の加速が必要となり、エネルギー効率も低下しています。
148.99999999999977,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,20.07728480303589,70.0,70.0,69.54379681698342,22.95200041465188,46.59179640233154,0.0,0.0,2000.0,zero,ブレーキ中、|delta_stop|>5m,mid,mid,0.1,0.2,Step1: 速度は制限70km/h以内で安全。Step2: CBTC信号70km/hを下回り遵守。Step3: 現在距離69.5mに対し必要停止距離22.95m、delta_stop=46.5mでブレーキ中だが許容範囲外。Step4: 次駅減速フェーズで停止位置誤差が大きく減点。Step5: 直前の惰行→減速が保持時間4秒でノコギリ運転と判定され大きく減点。Step6‑7: 前後列車なし、定時性は問題なし。以上から総合評価は低く、rewardは0.1。
149.09999999999977,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,19.94753664272889,70.0,70.0,68.98807677444552,22.65988813524313,46.32818863920239,0.0,0.0,2000.0,zero,ブレーキ中、|delta_stop|>5m,mid,mid,0.1,0.2,制限速度・CBTCは遵守していますが、次駅まで69 mの位置でブレーキを開始し、必要停止距離22.66 mに対し46 m余分に減速しているため停止位置が大幅にずれます。さらに、直前の惰行から4.1 秒のブレーキへ切り替えたことがノコギリ運転（保持時間5 秒未満）に該当し、大きく減点されます。安全は保たれていますが、操作は不適切です。
149.19999999999976,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,19.817810060584257,70.0,70.0,68.43596051762191,22.36969447931593,46.06626603830598,0.0,0.0,2000.0,zero,ブレーキ中、|delta_stop|>5m,mid,mid,0.2,0.2,制限速度・CBTCは遵守していますが、次駅まで68.4mで必要停止距離22.37mのため、現在のブレーキは早すぎます。Δstopが46mと大きく、駅手前で停止して再加速が必要になるため、停止位置達成可能性とエネルギー効率で大幅に減点されます。先行列車なしでノコギリ運転も該当せず、他項目は問題なしです。
149.29999999999976,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,19.688104979401647,70.0,70.0,67.88744744831376,22.081418342757814,45.80602910555595,0.0,0.0,2000.0,zero,ブレーキ中、|delta_stop|>5m,mid,mid,0.1,0.2,速度は制限・信号内で安全ですが、次駅まで67.9mあるのにブレーキを開始し、必要停止距離22.08mを大幅に超えて早すぎる減速となっています。直前の惰行からの切替が5秒未満で逆転操作（惰行→減速）であるためノコギリ運転とみなされ、エネルギー無駄と快適性低下が顕著です。これら上位評価項目の重大な違反により評価は低くなります。
149.39999999999975,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,19.558421322030117,70.0,70.0,67.34253697043613,21.795058626169844,45.54747834426628,0.0,0.0,2000.0,zero,ブレーキ中、|delta_stop|>5m,mid,mid,0.2,0.2,制限速度・CBTCは遵守していますが、次駅まで67 mあり停止距離は21.8 mのため、現在のブレーキは過早で駅手前で停止するリスクがあります。また、直前の惰行から4.4 秒のブレーキへ切り替えたことがノコギリ運転（保持時間5 秒未満）に該当し、快適性と省エネ性が著しく低下しています。以上から操作は不適切と判断します。
149.49999999999974,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,19.428759011367937,70.0,70.0,66.8012284900712,21.510614234860817,45.29061425521038,0.0,0.0,2000.0,zero,ブレーキ中、|delta_stop|>5m,mid,mid,0.2,0.2,制限速度・CBTCは遵守していますが、次駅まで66.8 mあるのにブレーキを開始し、必要停止距離21.5 mに対し45 m余分に減速しているため、駅前で早すぎる停止が予想されます。現在の速度19.4 km/hは安全ですが、減速フェーズでのブレーキ開始は時期が早すぎ、エネルギー効率が低下し、定時性にも悪影響を与える可能性があります。
149.59999999999974,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,19.29911797036241,70.0,70.0,66.26352141541858,21.228084078841476,45.035437336577104,0.0,0.0,2000.0,zero,ブレーキ中、|delta_stop|>5m,mid,mid,0.1,0.2,速度は制限・信号内で安全ですが、次駅まで66.3mの位置でブレーキをかけ続けており、必要停止距離21.23mとの差が45mと大きく、停止位置達成可能性が低いです。さらに、直前の惰行から減速への切替が5秒未満でノコギリ運転とみなされ、効率面でも減点対象です。安全は保たれるものの、適切な減速タイミングと操作の一貫性が欠如しています。
149.69999999999973,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,19.16949812200966,70.0,70.0,65.7294151568486,20.947467072818707,44.78194808402989,0.0,0.0,2000.0,zero,ブレーキ中、|delta_stop|>5m,mid,mid,0.2,0.2,制限速度・CBTC信号は遵守していますが、次駅まで65.7mの位置でブレーキをかけ続けているため、必要停止距離20.95mとの差は44.75mと大きく、駅手前で過早に停止する可能性があります。早すぎる減速は停車位置の達成に支障をきたし、エネルギー無駄と遅延リスクを招くため、現在のブレーキ操作は不適切です。
149.79999999999973,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,19.03989938935446,70.0,70.0,65.1989091268419,20.668762136189866,44.53014699065203,0.0,0.0,2000.0,zero,ブレーキ中、|delta_stop|>5m,mid,mid,0.2,0.2,制限速度・CBTCは遵守していますが、次駅まで65 mでブレーキを開始し、必要停止距離20.7 mに対し44 m余分に減速しているため駅手前で停止し過ぎます。残り30 秒の到達時間から見るとエネルギー無駄で、停車位置の達成可能性が低く評価されます。ノコギリ運転は発生せず、先行・後続列車もなしです。
149.99999999999972,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,18.780764963557974,70.0,70.0,64.14869541317358,20.11708417212144,44.03161124105215,0.0,0.0,2000.0,zero,ブレーキ中、|delta_stop|>5m,mid,mid,0.2,0.2,制限速度・CBTCは遵守していますが、次駅まで64 m残りの状態でブレーキをかけ続けており、必要ブレーキ距離20 mに対しδ_stop≈44 mと大きくずれています。停止位置の達成可能性が低く、エネルギー無駄が顕著です。ノコギリ運転は該当せず、他の項目は問題なし。
150.0999999999997,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,18.651229116747785,70.0,70.0,63.62898656517402,19.844109006877456,43.78487755829656,0.0,0.0,2000.0,zero,ブレーキ中、|delta_stop|>5m,mid,mid,0.2,0.2,制限速度・CBTCは遵守していますが、次駅まで63.6 mで必要ブレーキ距離19.8 mに対し現在ブレーキをかけ続けているため、停車位置が大幅に手前になる恐れがあります。さらに、直前の惰行から5 秒未満で減速へ切り替えたためノコギリ運転（5‑10 秒）と判定され、効率が低下しています。安全は保たれていますが操作は不適切です。
150.2999999999997,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,18.39221977149073,70.0,70.0,62.600361991986375,19.303881000475545,43.29648099151083,0.0,0.0,2000.0,zero,ブレーキ中、|delta_stop|>5m,mid,mid,0.2,0.2,制限速度・CBTCは遵守していますが、次駅減速フェーズで必要ブレーキ距離19.3mに対し62.6mの位置でブレーキを開始しており、delta_stopは43.3mで大幅減点対象です。さらに直前の惰行から5秒未満でブレーキに切り替えたため、ノコギリ運転（5‑10秒）による小減点もあります。安全は保たれますが停止位置精度が低く不適切です。
150.3999999999997,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,18.26274611966178,70.0,70.0,62.09144511526432,19.03662604950291,43.05481906576141,0.0,0.0,2000.0,zero,ブレーキ中、|delta_stop|>5m,mid,mid,0.2,0.2,制限速度・CBTCは遵守していますが、次駅まで62 mで必要停止距離19 mの状態でブレーキをかけており、δ_stopは約43 mと大きく超過しています。停止位置が大幅に早すぎるため次駅減速フェーズとして不適切です。また、直前の惰行から5 秒未満で減速へ切り替えたためノコギリ運転（小減点）も発生しています。安全は保たれますが、停車位置とエネルギー効率の観点で評価は低くなります。
150.4999999999997,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,18.13329304619016,70.0,70.0,61.58612441430122,18.771275734561307,42.81484867973991,0.0,0.0,2000.0,zero,ブレーキ中、|delta_stop|>5m,mid,mid,0.2,0.2,制限速度・信号速度は遵守していますが、次駅まで61.6mあるのにブレーキを続けているため停止位置が大幅に手前にずれ、δ_stopは約42.8mと大きく超過しています。さらに直前の惰行からのブレーキへの切替が5秒未満でノコギリ運転とみなされ、小さな減点が加わります。安全は保たれるものの、停止位置達成可能性が低く不適切です。
150.69999999999968,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,17.874448328074674,70.0,70.0,60.586269259978565,18.246284844280492,42.33998441569807,0.0,0.0,2000.0,zero,ブレーキ中、|delta_stop|>5m,mid,mid,0.2,0.2,制限速度・CBTCは遵守していますが、次駅まで60.6 mの位置でブレーキを開始し、必要停止距離18.25 mに対しΔ=42.35 mと過剰減速しています。駅手前で停止し再加速が必要となり、停止位置達成可能性が低く大幅減点対象です。さらに、直前の惰行から減速への切替が5 秒未満でノコギリ運転と判定され、小さな減点が加わります。以上を踏まえ評価は低めです。
150.79999999999967,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,17.74505653042588,70.0,70.0,60.091733672095415,17.986642196290177,42.10509147580524,0.0,0.0,2000.0,zero,ブレーキ中、|delta_stop|>5m,mid,mid,0.2,0.2,制限速度・CBTCは遵守していますが、次駅まで60mあるのにブレーキを5.8秒続けており、停止距離が大幅に早すぎます（Δstop≈+42m）。このため駅手前で停車し過ぎるリスクが高く、次駅減速フェーズとして不適切です。また、直前の惰行から減速への切替が5秒未満でノコギリ運転に該当し、効率面でも減点対象です。安全は保たれていますが、停止位置と運転の滑らかさが大きく欠けています。
150.89999999999966,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,17.615685005124224,70.0,70.0,59.6007919909205,17.728900039017805,41.8718919519027,0.0,0.0,2000.0,zero,ブレーキ中、|delta_stop|>5m,mid,mid,0.2,0.2,制限速度・CBTCは遵守していますが、次駅まで59.6mの位置でブレーキをかけ続けており、必要停止距離17.73mとの差は約42mと大きく、駅手前での停止が確実です。減速開始が早すぎて停車位置がずれ、エネルギー無駄も生じます。さらに、直前の惰行からのブレーキへの切替が5秒未満でノコギリ運転とみなされ、小さな減点があります。総合的に適切とは言えません。
150.99999999999966,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,17.48633367578361,70.0,70.0,59.113443654499775,17.473057347707538,41.64038630679224,0.0,0.0,2000.0,zero,ブレーキ中、|delta_stop|>5m,mid,mid,0.2,0.2,制限速度・CBTCは遵守しており速度超過はありません。現在は次駅減速フェーズでブレーキ中ですが、駅までの残距離59.1 mに対し必要停止距離17.47 mの差が41.6 mと大きく、ブレーキ開始が早すぎるため停止位置の精度が低く評価されます。ノコギリ運転や間隔問題はなく、過剰減速により省エネ面でも減点対象となります。
151.09999999999965,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,17.35700246606418,70.0,70.0,58.62968810301084,17.219113102221673,41.410575000789166,0.0,0.0,2000.0,zero,ブレーキ中、|delta_stop|>5m,mid,mid,0.3,0.2,制限速度・CBTCは遵守していますが、次駅まで58.6mでブレーキを6秒間掛け続けており、必要ブレーキ距離17.2mに対しΔstopは約41mと大きく正の値です。減速フェーズでのブレーキ開始が早すぎるため停止位置の精度が低く、エネルギー無駄が生じます。ノコギリ運転は該当せず、他の列車との間隔も問題ありません。安全は保たれていますが、適切な減速タイミングではないため評価は低めです。
151.19999999999965,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,17.227691299672102,70.0,70.0,58.14952477872737,16.967066287035216,41.18245849169215,0.0,0.0,2000.0,zero,ブレーキ中、|delta_stop|>5m,mid,mid,0.2,0.2,制限速度・CBTCは遵守していますが、次駅まで58.1 mの位置でブレーキをかけ続けているため、必要停止距離16.97 mとの差が41 mと大きく、駅手前で停止してしまう可能性が高いです。さらに、惰行から減速への切替が5秒未満で行われており、ノコギリ運転とみなされ小さな減点対象となります。以上より操作は不適切と判断します。
151.29999999999964,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,17.09840010035939,70.0,70.0,57.67295312606535,16.716915891230542,40.95603723483481,0.0,0.0,2000.0,zero,ブレーキ中、|delta_stop|>5m,mid,mid,0.2,0.2,制限速度・CBTCは遵守しており速度超過はない。次駅減速フェーズでブレーキは適切だが、必要停止距離16.7 mに対し残距離57.7 mでΔ=40.9 m、|Δ|>5 mのため大幅減点。直前の惰行から減速への切替が6.3 秒で5‑10 秒以内のノコギリ運転となり小減点。列車間隔なし。総合評価は低めとなる。
151.39999999999964,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,16.96912879192372,70.0,70.0,57.19997259154397,16.468660908492023,40.73131168305194,0.0,0.0,2000.0,zero,ブレーキ中、|delta_stop|>5m,mid,mid,0.1,0.2,制限速度・CBTCは遵守していますが、ブレーキ開始時点で残距離57.2mに対し必要停止距離は16.47mです。現在のブレーキは駅手前約40mで停止してしまい、停車位置が大きくずれます。さらに、直前の惰行からの急ブレーキはノコギリ運転（5‑10秒）に該当し、エネルギー効率も低下しています。停車位置誤差が最重要項目であるため評価は低くなります。
